年月,銀行,銀行類別,項目,數值,英文欄位
9809,總計,全體總和,發行金融卡,147793923,Issue_Card_Cnt
9809,總計,全體總和,流通金融卡,74516058,F_Card_Cnt
9809,總計,全體總和,ATM裝設數,25389,ATM_Cnt
9809,總計,全體總和,交易次數,52902069,Txn_Cnt
9809,總計,全體總和,交易金額,652106000000,Txn_Bal
9809,小計,本國銀行,發行金融卡,102882141,Issue_Card_Cnt
9809,小計,本國銀行,流通金融卡,57768637,F_Card_Cnt
9809,小計,本國銀行,ATM裝設數,20356,ATM_Cnt
9809,小計,本國銀行,交易次數,38648435,Txn_Cnt
9809,小計,本國銀行,交易金額,516173000000,Txn_Bal
9809,臺灣銀行,本國銀行,發行金融卡,5203290,Issue_Card_Cnt
9809,臺灣銀行,本國銀行,流通金融卡,2926566,F_Card_Cnt
9809,臺灣銀行,本國銀行,ATM裝設數,690,ATM_Cnt
9809,臺灣銀行,本國銀行,交易次數,2305529,Txn_Cnt
9809,臺灣銀行,本國銀行,交易金額,36334000000,Txn_Bal
9809,臺灣土地銀行,本國銀行,發行金融卡,5319116,Issue_Card_Cnt
9809,臺灣土地銀行,本國銀行,流通金融卡,1884030,F_Card_Cnt
9809,臺灣土地銀行,本國銀行,ATM裝設數,789,ATM_Cnt
9809,臺灣土地銀行,本國銀行,交易次數,1737476,Txn_Cnt
9809,臺灣土地銀行,本國銀行,交易金額,20223000000,Txn_Bal
9809,合作金庫商業銀行,本國銀行,發行金融卡,6633849,Issue_Card_Cnt
9809,合作金庫商業銀行,本國銀行,流通金融卡,4496741,F_Card_Cnt
9809,合作金庫商業銀行,本國銀行,ATM裝設數,1195,ATM_Cnt
9809,合作金庫商業銀行,本國銀行,交易次數,3224288,Txn_Cnt
9809,合作金庫商業銀行,本國銀行,交易金額,48349000000,Txn_Bal
9809,第一商業銀行,本國銀行,發行金融卡,7734085,Issue_Card_Cnt
9809,第一商業銀行,本國銀行,流通金融卡,3874426,F_Card_Cnt
9809,第一商業銀行,本國銀行,ATM裝設數,791,ATM_Cnt
9809,第一商業銀行,本國銀行,交易次數,2342361,Txn_Cnt
9809,第一商業銀行,本國銀行,交易金額,25265000000,Txn_Bal
9809,華南商業銀行,本國銀行,發行金融卡,8811782,Issue_Card_Cnt
9809,華南商業銀行,本國銀行,流通金融卡,4577582,F_Card_Cnt
9809,華南商業銀行,本國銀行,ATM裝設數,769,ATM_Cnt
9809,華南商業銀行,本國銀行,交易次數,2628513,Txn_Cnt
9809,華南商業銀行,本國銀行,交易金額,27021000000,Txn_Bal
9809,彰化商業銀行,本國銀行,發行金融卡,7726994,Issue_Card_Cnt
9809,彰化商業銀行,本國銀行,流通金融卡,4345148,F_Card_Cnt
9809,彰化商業銀行,本國銀行,ATM裝設數,630,ATM_Cnt
9809,彰化商業銀行,本國銀行,交易次數,2403982,Txn_Cnt
9809,彰化商業銀行,本國銀行,交易金額,40507000000,Txn_Bal
9809,上海商業儲蓄銀行,本國銀行,發行金融卡,2029141,Issue_Card_Cnt
9809,上海商業儲蓄銀行,本國銀行,流通金融卡,1173177,F_Card_Cnt
9809,上海商業儲蓄銀行,本國銀行,ATM裝設數,276,ATM_Cnt
9809,上海商業儲蓄銀行,本國銀行,交易次數,645215,Txn_Cnt
9809,上海商業儲蓄銀行,本國銀行,交易金額,6813000000,Txn_Bal
9809,台北富邦銀行,本國銀行,發行金融卡,4482536,Issue_Card_Cnt
9809,台北富邦銀行,本國銀行,流通金融卡,3140417,F_Card_Cnt
9809,台北富邦銀行,本國銀行,ATM裝設數,1300,ATM_Cnt
9809,台北富邦銀行,本國銀行,交易次數,2371718,Txn_Cnt
9809,台北富邦銀行,本國銀行,交易金額,25896000000,Txn_Bal
9809,國泰世華商業銀行,本國銀行,發行金融卡,5429511,Issue_Card_Cnt
9809,國泰世華商業銀行,本國銀行,流通金融卡,4813768,F_Card_Cnt
9809,國泰世華商業銀行,本國銀行,ATM裝設數,1768,ATM_Cnt
9809,國泰世華商業銀行,本國銀行,交易次數,2544857,Txn_Cnt
9809,國泰世華商業銀行,本國銀行,交易金額,32479000000,Txn_Bal
9809,高雄銀行,本國銀行,發行金融卡,772203,Issue_Card_Cnt
9809,高雄銀行,本國銀行,流通金融卡,525403,F_Card_Cnt
9809,高雄銀行,本國銀行,ATM裝設數,111,ATM_Cnt
9809,高雄銀行,本國銀行,交易次數,271433,Txn_Cnt
9809,高雄銀行,本國銀行,交易金額,2951000000,Txn_Bal
9809,兆豐國際商業銀行,本國銀行,發行金融卡,3565864,Issue_Card_Cnt
9809,兆豐國際商業銀行,本國銀行,流通金融卡,1956375,F_Card_Cnt
9809,兆豐國際商業銀行,本國銀行,ATM裝設數,508,ATM_Cnt
9809,兆豐國際商業銀行,本國銀行,交易次數,1892025,Txn_Cnt
9809,兆豐國際商業銀行,本國銀行,交易金額,29835000000,Txn_Bal
9809,花旗,本國銀行,發行金融卡,1842040,Issue_Card_Cnt
9809,花旗,本國銀行,流通金融卡,1052811,F_Card_Cnt
9809,花旗,本國銀行,ATM裝設數,113,ATM_Cnt
9809,花旗,本國銀行,交易次數,426454,Txn_Cnt
9809,花旗,本國銀行,交易金額,7312000000,Txn_Bal
9809,大台北商業銀行,本國銀行,發行金融卡,52467,Issue_Card_Cnt
9809,大台北商業銀行,本國銀行,流通金融卡,37448,F_Card_Cnt
9809,大台北商業銀行,本國銀行,ATM裝設數,71,ATM_Cnt
9809,大台北商業銀行,本國銀行,交易次數,38283,Txn_Cnt
9809,大台北商業銀行,本國銀行,交易金額,511000000,Txn_Bal
9809,華泰商業銀行,本國銀行,發行金融卡,140803,Issue_Card_Cnt
9809,華泰商業銀行,本國銀行,流通金融卡,107146,F_Card_Cnt
9809,華泰商業銀行,本國銀行,ATM裝設數,90,ATM_Cnt
9809,華泰商業銀行,本國銀行,交易次數,99140,Txn_Cnt
9809,華泰商業銀行,本國銀行,交易金額,956000000,Txn_Bal
9809,臺灣新光商業銀行,本國銀行,發行金融卡,2279533,Issue_Card_Cnt
9809,臺灣新光商業銀行,本國銀行,流通金融卡,1350588,F_Card_Cnt
9809,臺灣新光商業銀行,本國銀行,ATM裝設數,615,ATM_Cnt
9809,臺灣新光商業銀行,本國銀行,交易次數,1407059,Txn_Cnt
9809,臺灣新光商業銀行,本國銀行,交易金額,20159000000,Txn_Bal
9809,陽信商業銀行,本國銀行,發行金融卡,645204,Issue_Card_Cnt
9809,陽信商業銀行,本國銀行,流通金融卡,487333,F_Card_Cnt
9809,陽信商業銀行,本國銀行,ATM裝設數,163,ATM_Cnt
9809,陽信商業銀行,本國銀行,交易次數,183713,Txn_Cnt
9809,陽信商業銀行,本國銀行,交易金額,2224000000,Txn_Bal
9809,板信商業銀行,本國銀行,發行金融卡,647343,Issue_Card_Cnt
9809,板信商業銀行,本國銀行,流通金融卡,418788,F_Card_Cnt
9809,板信商業銀行,本國銀行,ATM裝設數,128,ATM_Cnt
9809,板信商業銀行,本國銀行,交易次數,179340,Txn_Cnt
9809,板信商業銀行,本國銀行,交易金額,2160000000,Txn_Bal
9809,三信商業銀行,本國銀行,發行金融卡,122346,Issue_Card_Cnt
9809,三信商業銀行,本國銀行,流通金融卡,118978,F_Card_Cnt
9809,三信商業銀行,本國銀行,ATM裝設數,70,ATM_Cnt
9809,三信商業銀行,本國銀行,交易次數,111078,Txn_Cnt
9809,三信商業銀行,本國銀行,交易金額,1249000000,Txn_Bal
9809,聯邦商業銀行,本國銀行,發行金融卡,2246283,Issue_Card_Cnt
9809,聯邦商業銀行,本國銀行,流通金融卡,777841,F_Card_Cnt
9809,聯邦商業銀行,本國銀行,ATM裝設數,337,ATM_Cnt
9809,聯邦商業銀行,本國銀行,交易次數,473099,Txn_Cnt
9809,聯邦商業銀行,本國銀行,交易金額,5058000000,Txn_Bal
9809,遠東國際商業銀行,本國銀行,發行金融卡,1052303,Issue_Card_Cnt
9809,遠東國際商業銀行,本國銀行,流通金融卡,392165,F_Card_Cnt
9809,遠東國際商業銀行,本國銀行,ATM裝設數,132,ATM_Cnt
9809,遠東國際商業銀行,本國銀行,交易次數,330143,Txn_Cnt
9809,遠東國際商業銀行,本國銀行,交易金額,3342000000,Txn_Bal
9809,元大商業銀行,本國銀行,發行金融卡,653835,Issue_Card_Cnt
9809,元大商業銀行,本國銀行,流通金融卡,595727,F_Card_Cnt
9809,元大商業銀行,本國銀行,ATM裝設數,304,ATM_Cnt
9809,元大商業銀行,本國銀行,交易次數,479556,Txn_Cnt
9809,元大商業銀行,本國銀行,交易金額,6046000000,Txn_Bal
