年月,銀行,銀行類別,項目,數值,英文欄位
9705,總計,全體總和,發行金融卡,141207171,Issue_Card_Cnt
9705,總計,全體總和,流通金融卡,73127467,F_Card_Cnt
9705,總計,全體總和,ATM裝設數,25402,ATM_Cnt
9705,總計,全體總和,交易次數,64210312,Txn_Cnt
9705,總計,全體總和,交易金額,953673000000,Txn_Bal
9705,小計,本國銀行,發行金融卡,98999543,Issue_Card_Cnt
9705,小計,本國銀行,流通金融卡,56449903,F_Card_Cnt
9705,小計,本國銀行,ATM裝設數,20319,ATM_Cnt
9705,小計,本國銀行,交易次數,49935508,Txn_Cnt
9705,小計,本國銀行,交易金額,810069000000,Txn_Bal
9705,臺灣銀行,本國銀行,發行金融卡,4649755,Issue_Card_Cnt
9705,臺灣銀行,本國銀行,流通金融卡,2559100,F_Card_Cnt
9705,臺灣銀行,本國銀行,ATM裝設數,677,ATM_Cnt
9705,臺灣銀行,本國銀行,交易次數,2150061,Txn_Cnt
9705,臺灣銀行,本國銀行,交易金額,35784000000,Txn_Bal
9705,臺灣土地銀行,本國銀行,發行金融卡,4929776,Issue_Card_Cnt
9705,臺灣土地銀行,本國銀行,流通金融卡,1605661,F_Card_Cnt
9705,臺灣土地銀行,本國銀行,ATM裝設數,773,ATM_Cnt
9705,臺灣土地銀行,本國銀行,交易次數,1706533,Txn_Cnt
9705,臺灣土地銀行,本國銀行,交易金額,20406000000,Txn_Bal
9705,合作金庫商業銀行,本國銀行,發行金融卡,6340240,Issue_Card_Cnt
9705,合作金庫商業銀行,本國銀行,流通金融卡,4084085,F_Card_Cnt
9705,合作金庫商業銀行,本國銀行,ATM裝設數,1144,ATM_Cnt
9705,合作金庫商業銀行,本國銀行,交易次數,3077466,Txn_Cnt
9705,合作金庫商業銀行,本國銀行,交易金額,47648000000,Txn_Bal
9705,第一商業銀行,本國銀行,發行金融卡,7417805,Issue_Card_Cnt
9705,第一商業銀行,本國銀行,流通金融卡,3680078,F_Card_Cnt
9705,第一商業銀行,本國銀行,ATM裝設數,806,ATM_Cnt
9705,第一商業銀行,本國銀行,交易次數,1613682,Txn_Cnt
9705,第一商業銀行,本國銀行,交易金額,24167000000,Txn_Bal
9705,華南商業銀行,本國銀行,發行金融卡,8375237,Issue_Card_Cnt
9705,華南商業銀行,本國銀行,流通金融卡,4320433,F_Card_Cnt
9705,華南商業銀行,本國銀行,ATM裝設數,768,ATM_Cnt
