年月,銀行,銀行類別,項目,數值,英文欄位
9909,總計,全體總和,發行金融卡,153190671,Issue_Card_Cnt
9909,總計,全體總和,流通金融卡,76367985,F_Card_Cnt
9909,總計,全體總和,ATM裝設數,25630,ATM_Cnt
9909,總計,全體總和,交易次數,55326417,Txn_Cnt
9909,總計,全體總和,交易金額,701356000000,Txn_Bal
9909,小計,本國銀行,發行金融卡,107379843,Issue_Card_Cnt
9909,小計,本國銀行,流通金融卡,59592815,F_Card_Cnt
9909,小計,本國銀行,ATM裝設數,20666,ATM_Cnt
9909,小計,本國銀行,交易次數,41551911,Txn_Cnt
9909,小計,本國銀行,交易金額,574615000000,Txn_Bal
9909,臺灣銀行,本國銀行,發行金融卡,5562729,Issue_Card_Cnt
9909,臺灣銀行,本國銀行,流通金融卡,3305855,F_Card_Cnt
9909,臺灣銀行,本國銀行,ATM裝設數,697,ATM_Cnt
9909,臺灣銀行,本國銀行,交易次數,2426562,Txn_Cnt
9909,臺灣銀行,本國銀行,交易金額,39227000000,Txn_Bal
9909,臺灣土地銀行,本國銀行,發行金融卡,5519278,Issue_Card_Cnt
9909,臺灣土地銀行,本國銀行,流通金融卡,1950621,F_Card_Cnt
9909,臺灣土地銀行,本國銀行,ATM裝設數,791,ATM_Cnt
9909,臺灣土地銀行,本國銀行,交易次數,1751777,Txn_Cnt
9909,臺灣土地銀行,本國銀行,交易金額,20675000000,Txn_Bal
9909,合作金庫商業銀行,本國銀行,發行金融卡,6834031,Issue_Card_Cnt
9909,合作金庫商業銀行,本國銀行,流通金融卡,4749040,F_Card_Cnt
9909,合作金庫商業銀行,本國銀行,ATM裝設數,1208,ATM_Cnt
9909,合作金庫商業銀行,本國銀行,交易次數,3357911,Txn_Cnt
9909,合作金庫商業銀行,本國銀行,交易金額,51554000000,Txn_Bal
9909,第一商業銀行,本國銀行,發行金融卡,7997424,Issue_Card_Cnt
9909,第一商業銀行,本國銀行,流通金融卡,4085423,F_Card_Cnt
9909,第一商業銀行,本國銀行,ATM裝設數,826,ATM_Cnt
9909,第一商業銀行,本國銀行,交易次數,2619039,Txn_Cnt
9909,第一商業銀行,本國銀行,交易金額,28717000000,Txn_Bal
9909,華南商業銀行,本國銀行,發行金融卡,9339285,Issue_Card_Cnt
9909,華南商業銀行,本國銀行,流通金融卡,5020010,F_Card_Cnt
9909,華南商業銀行,本國銀行,ATM裝設數,776,ATM_Cnt
9909,華南商業銀行,本國銀行,交易次數,2746019,Txn_Cnt
9909,華南商業銀行,本國銀行,交易金額,29232000000,Txn_Bal
9909,彰化商業銀行,本國銀行,發行金融卡,7913645,Issue_Card_Cnt
9909,彰化商業銀行,本國銀行,流通金融卡,4447105,F_Card_Cnt
9909,彰化商業銀行,本國銀行,ATM裝設數,634,ATM_Cnt
9909,彰化商業銀行,本國銀行,交易次數,2449445,Txn_Cnt
9909,彰化商業銀行,本國銀行,交易金額,42725000000,Txn_Bal
9909,上海商業儲蓄銀行,本國銀行,發行金融卡,2151412,Issue_Card_Cnt
9909,上海商業儲蓄銀行,本國銀行,流通金融卡,1120976,F_Card_Cnt
9909,上海商業儲蓄銀行,本國銀行,ATM裝設數,272,ATM_Cnt
9909,上海商業儲蓄銀行,本國銀行,交易次數,642487,Txn_Cnt
9909,上海商業儲蓄銀行,本國銀行,交易金額,6962000000,Txn_Bal
9909,台北富邦銀行,本國銀行,發行金融卡,4704675,Issue_Card_Cnt
9909,台北富邦銀行,本國銀行,流通金融卡,3265368,F_Card_Cnt
9909,台北富邦銀行,本國銀行,ATM裝設數,1307,ATM_Cnt
9909,台北富邦銀行,本國銀行,交易次數,2409345,Txn_Cnt
9909,台北富邦銀行,本國銀行,交易金額,27501000000,Txn_Bal
9909,國泰世華商業銀行,本國銀行,發行金融卡,6003435,Issue_Card_Cnt
9909,國泰世華商業銀行,本國銀行,流通金融卡,5091998,F_Card_Cnt
9909,國泰世華商業銀行,本國銀行,ATM裝設數,1808,ATM_Cnt
9909,國泰世華商業銀行,本國銀行,交易次數,2833543,Txn_Cnt
9909,國泰世華商業銀行,本國銀行,交易金額,37103000000,Txn_Bal
