年月,銀行,銀行類別,項目,數值,英文欄位
9807,總計,全體總和,發行金融卡,146609908,Issue_Card_Cnt
9807,總計,全體總和,流通金融卡,73795643,F_Card_Cnt
9807,總計,全體總和,ATM裝設數,25429,ATM_Cnt
9807,總計,全體總和,交易次數,53809340,Txn_Cnt
9807,總計,全體總和,交易金額,666138000000,Txn_Bal
9807,小計,本國銀行,發行金融卡,101496141,Issue_Card_Cnt
9807,小計,本國銀行,流通金融卡,56876659,F_Card_Cnt
9807,小計,本國銀行,ATM裝設數,20361,ATM_Cnt
9807,小計,本國銀行,交易次數,39689044,Txn_Cnt
9807,小計,本國銀行,交易金額,524394000000,Txn_Bal
9807,臺灣銀行,本國銀行,發行金融卡,5118934,Issue_Card_Cnt
9807,臺灣銀行,本國銀行,流通金融卡,2879956,F_Card_Cnt
9807,臺灣銀行,本國銀行,ATM裝設數,687,ATM_Cnt
9807,臺灣銀行,本國銀行,交易次數,2358853,Txn_Cnt
9807,臺灣銀行,本國銀行,交易金額,37382000000,Txn_Bal
9807,臺灣土地銀行,本國銀行,發行金融卡,5297214,Issue_Card_Cnt
9807,臺灣土地銀行,本國銀行,流通金融卡,1862278,F_Card_Cnt
9807,臺灣土地銀行,本國銀行,ATM裝設數,787,ATM_Cnt
9807,臺灣土地銀行,本國銀行,交易次數,1759666,Txn_Cnt
9807,臺灣土地銀行,本國銀行,交易金額,20402000000,Txn_Bal
9807,合作金庫商業銀行,本國銀行,發行金融卡,6597729,Issue_Card_Cnt
9807,合作金庫商業銀行,本國銀行,流通金融卡,4458704,F_Card_Cnt
9807,合作金庫商業銀行,本國銀行,ATM裝設數,1195,ATM_Cnt
9807,合作金庫商業銀行,本國銀行,交易次數,3281016,Txn_Cnt
9807,合作金庫商業銀行,本國銀行,交易金額,48822000000,Txn_Bal
9807,第一商業銀行,本國銀行,發行金融卡,7692409,Issue_Card_Cnt
9807,第一商業銀行,本國銀行,流通金融卡,3844375,F_Card_Cnt
9807,第一商業銀行,本國銀行,ATM裝設數,791,ATM_Cnt
9807,第一商業銀行,本國銀行,交易次數,2382807,Txn_Cnt
9807,第一商業銀行,本國銀行,交易金額,25929000000,Txn_Bal
9807,華南商業銀行,本國銀行,發行金融卡,8740969,Issue_Card_Cnt
9807,華南商業銀行,本國銀行,流通金融卡,4521188,F_Card_Cnt
9807,華南商業銀行,本國銀行,ATM裝設數,768,ATM_Cnt
9807,華南商業銀行,本國銀行,交易次數,2660892,Txn_Cnt
9807,華南商業銀行,本國銀行,交易金額,27409000000,Txn_Bal
9807,彰化商業銀行,本國銀行,發行金融卡,7692129,Issue_Card_Cnt
9807,彰化商業銀行,本國銀行,流通金融卡,4325245,F_Card_Cnt
9807,彰化商業銀行,本國銀行,ATM裝設數,630,ATM_Cnt
9807,彰化商業銀行,本國銀行,交易次數,2432756,Txn_Cnt
9807,彰化商業銀行,本國銀行,交易金額,40845000000,Txn_Bal
9807,花旗,本國銀行,發行金融卡,1329698,Issue_Card_Cnt
9807,花旗,本國銀行,流通金融卡,731305,F_Card_Cnt
9807,花旗,本國銀行,ATM裝設數,82,ATM_Cnt
9807,花旗,本國銀行,交易次數,226875,Txn_Cnt
9807,花旗,本國銀行,交易金額,2558000000,Txn_Bal
9807,上海商業儲蓄銀行,本國銀行,發行金融卡,2000180,Issue_Card_Cnt
9807,上海商業儲蓄銀行,本國銀行,流通金融卡,1148932,F_Card_Cnt
9807,上海商業儲蓄銀行,本國銀行,ATM裝設數,278,ATM_Cnt
9807,上海商業儲蓄銀行,本國銀行,交易次數,666891,Txn_Cnt
9807,上海商業儲蓄銀行,本國銀行,交易金額,7144000000,Txn_Bal
9807,台北富邦銀行,本國銀行,發行金融卡,4445444,Issue_Card_Cnt
9807,台北富邦銀行,本國銀行,流通金融卡,3119576,F_Card_Cnt
9807,台北富邦銀行,本國銀行,ATM裝設數,1304,ATM_Cnt
9807,台北富邦銀行,本國銀行,交易次數,2397598,Txn_Cnt
9807,台北富邦銀行,本國銀行,交易金額,26271000000,Txn_Bal
9807,國泰世華商業銀行,本國銀行,發行金融卡,5291758,Issue_Card_Cnt
9807,國泰世華商業銀行,本國銀行,流通金融卡,4738114,F_Card_Cnt
9807,國泰世華商業銀行,本國銀行,ATM裝設數,1764,ATM_Cnt
9807,國泰世華商業銀行,本國銀行,交易次數,2527814,Txn_Cnt
9807,國泰世華商業銀行,本國銀行,交易金額,32391000000,Txn_Bal
9807,高雄銀行,本國銀行,發行金融卡,768052,Issue_Card_Cnt
9807,高雄銀行,本國銀行,流通金融卡,522448,F_Card_Cnt
9807,高雄銀行,本國銀行,ATM裝設數,111,ATM_Cnt
9807,高雄銀行,本國銀行,交易次數,278148,Txn_Cnt
9807,高雄銀行,本國銀行,交易金額,3016000000,Txn_Bal
9807,兆豐國際商業銀行,本國銀行,發行金融卡,3532576,Issue_Card_Cnt
9807,兆豐國際商業銀行,本國銀行,流通金融卡,1940201,F_Card_Cnt
9807,兆豐國際商業銀行,本國銀行,ATM裝設數,506,ATM_Cnt
9807,兆豐國際商業銀行,本國銀行,交易次數,1919804,Txn_Cnt
9807,兆豐國際商業銀行,本國銀行,交易金額,29654000000,Txn_Bal
9807,大台北商業銀行,本國銀行,發行金融卡,51663,Issue_Card_Cnt
9807,大台北商業銀行,本國銀行,流通金融卡,37115,F_Card_Cnt
9807,大台北商業銀行,本國銀行,ATM裝設數,71,ATM_Cnt
9807,大台北商業銀行,本國銀行,交易次數,38787,Txn_Cnt
9807,大台北商業銀行,本國銀行,交易金額,544000000,Txn_Bal
9807,華泰商業銀行,本國銀行,發行金融卡,138505,Issue_Card_Cnt
9807,華泰商業銀行,本國銀行,流通金融卡,105192,F_Card_Cnt
9807,華泰商業銀行,本國銀行,ATM裝設數,90,ATM_Cnt
9807,華泰商業銀行,本國銀行,交易次數,107259,Txn_Cnt
9807,華泰商業銀行,本國銀行,交易金額,966000000,Txn_Bal
9807,臺灣新光商業銀行,本國銀行,發行金融卡,2262900,Issue_Card_Cnt
9807,臺灣新光商業銀行,本國銀行,流通金融卡,1336453,F_Card_Cnt
9807,臺灣新光商業銀行,本國銀行,ATM裝設數,615,ATM_Cnt
9807,臺灣新光商業銀行,本國銀行,交易次數,1433587,Txn_Cnt
9807,臺灣新光商業銀行,本國銀行,交易金額,20634000000,Txn_Bal
9807,陽信商業銀行,本國銀行,發行金融卡,640279,Issue_Card_Cnt
9807,陽信商業銀行,本國銀行,流通金融卡,484081,F_Card_Cnt
9807,陽信商業銀行,本國銀行,ATM裝設數,163,ATM_Cnt
9807,陽信商業銀行,本國銀行,交易次數,186670,Txn_Cnt
9807,陽信商業銀行,本國銀行,交易金額,2255000000,Txn_Bal
9807,板信商業銀行,本國銀行,發行金融卡,643822,Issue_Card_Cnt
9807,板信商業銀行,本國銀行,流通金融卡,416866,F_Card_Cnt
9807,板信商業銀行,本國銀行,ATM裝設數,130,ATM_Cnt
9807,板信商業銀行,本國銀行,交易次數,181824,Txn_Cnt
