年月,銀行,銀行類別,項目,數值,英文欄位
9610,總計,全體總和,發行金融卡,143834587,Issue_Card_Cnt
9610,總計,全體總和,流通金融卡,74023902,F_Card_Cnt
9610,總計,全體總和,ATM裝設數,25167,ATM_Cnt
9610,總計,全體總和,交易次數,65754250,Txn_Cnt
9610,總計,全體總和,交易金額,814283000000,Txn_Bal
9610,小計,本國銀行,發行金融卡,103634584,Issue_Card_Cnt
9610,小計,本國銀行,流通金融卡,58062964,F_Card_Cnt
9610,小計,本國銀行,ATM裝設數,20360,ATM_Cnt
9610,小計,本國銀行,交易次數,51346858,Txn_Cnt
9610,小計,本國銀行,交易金額,671109000000,Txn_Bal
9610,中央信託局,本國銀行,發行金融卡,0,Issue_Card_Cnt
9610,中央信託局,本國銀行,流通金融卡,0,F_Card_Cnt
9610,中央信託局,本國銀行,ATM裝設數,0,ATM_Cnt
9610,中央信託局,本國銀行,交易次數,0,Txn_Cnt
9610,中央信託局,本國銀行,交易金額,0,Txn_Bal
9610,臺灣銀行,本國銀行,發行金融卡,4457628,Issue_Card_Cnt
9610,臺灣銀行,本國銀行,流通金融卡,2440868,F_Card_Cnt
9610,臺灣銀行,本國銀行,ATM裝設數,690,ATM_Cnt
9610,臺灣銀行,本國銀行,交易次數,2165028,Txn_Cnt
9610,臺灣銀行,本國銀行,交易金額,36007000000,Txn_Bal
9610,臺灣土地銀行,本國銀行,發行金融卡,4724444,Issue_Card_Cnt
9610,臺灣土地銀行,本國銀行,流通金融卡,1460238,F_Card_Cnt
9610,臺灣土地銀行,本國銀行,ATM裝設數,735,ATM_Cnt
9610,臺灣土地銀行,本國銀行,交易次數,2058276,Txn_Cnt
9610,臺灣土地銀行,本國銀行,交易金額,31563000000,Txn_Bal
9610,合作金庫商業銀行,本國銀行,發行金融卡,7809611,Issue_Card_Cnt
9610,合作金庫商業銀行,本國銀行,流通金融卡,4470071,F_Card_Cnt
9610,合作金庫商業銀行,本國銀行,ATM裝設數,1112,ATM_Cnt
9610,合作金庫商業銀行,本國銀行,交易次數,3082412,Txn_Cnt
9610,合作金庫商業銀行,本國銀行,交易金額,48852000000,Txn_Bal
9610,第一商業銀行,本國銀行,發行金融卡,7254899,Issue_Card_Cnt
9610,第一商業銀行,本國銀行,流通金融卡,3604913,F_Card_Cnt
9610,第一商業銀行,本國銀行,ATM裝設數,808,ATM_Cnt
9610,第一商業銀行,本國銀行,交易次數,2324969,Txn_Cnt
9610,第一商業銀行,本國銀行,交易金額,24339000000,Txn_Bal
9610,華南商業銀行,本國銀行,發行金融卡,8203169,Issue_Card_Cnt
9610,華南商業銀行,本國銀行,流通金融卡,4212274,F_Card_Cnt
9610,華南商業銀行,本國銀行,ATM裝設數,808,ATM_Cnt
9610,華南商業銀行,本國銀行,交易次數,2090075,Txn_Cnt
9610,華南商業銀行,本國銀行,交易金額,23055000000,Txn_Bal
9610,彰化商業銀行,本國銀行,發行金融卡,7339622,Issue_Card_Cnt
9610,彰化商業銀行,本國銀行,流通金融卡,4151302,F_Card_Cnt
9610,彰化商業銀行,本國銀行,ATM裝設數,610,ATM_Cnt
9610,彰化商業銀行,本國銀行,交易次數,2503899,Txn_Cnt
9610,彰化商業銀行,本國銀行,交易金額,44235000000,Txn_Bal
9610,華僑商業銀行,本國銀行,發行金融卡,1299880,Issue_Card_Cnt
9610,華僑商業銀行,本國銀行,流通金融卡,744575,F_Card_Cnt
9610,華僑商業銀行,本國銀行,ATM裝設數,125,ATM_Cnt
9610,華僑商業銀行,本國銀行,交易次數,431795,Txn_Cnt
9610,華僑商業銀行,本國銀行,交易金額,4656000000,Txn_Bal
9610,上海商業儲蓄銀行,本國銀行,發行金融卡,1854472,Issue_Card_Cnt
9610,上海商業儲蓄銀行,本國銀行,流通金融卡,1439272,F_Card_Cnt
9610,上海商業儲蓄銀行,本國銀行,ATM裝設數,284,ATM_Cnt
9610,上海商業儲蓄銀行,本國銀行,交易次數,797190,Txn_Cnt
9610,上海商業儲蓄銀行,本國銀行,交易金額,14189000000,Txn_Bal
