年月,銀行,銀行類別,項目,數值,英文欄位
10201,總計,全體總和,發行金融卡,166461647,Issue_Card_Cnt
10201,總計,全體總和,流通金融卡,81422519,F_Card_Cnt
10201,總計,全體總和,ATM裝設數,26739,ATM_Cnt
10201,總計,全體總和,交易次數,68651741,Txn_Cnt
10201,總計,全體總和,交易金額,841222000000,Txn_Bal
10201,小計,本國銀行,發行金融卡,117678389,Issue_Card_Cnt
10201,小計,本國銀行,流通金融卡,64714284,F_Card_Cnt
10201,小計,本國銀行,ATM裝設數,21795,ATM_Cnt
10201,小計,本國銀行,交易次數,47903750,Txn_Cnt
10201,小計,本國銀行,交易金額,658379000000,Txn_Bal
10201,臺灣銀行,本國銀行,發行金融卡,6461143,Issue_Card_Cnt
10201,臺灣銀行,本國銀行,流通金融卡,3888594,F_Card_Cnt
10201,臺灣銀行,本國銀行,ATM裝設數,700,ATM_Cnt
10201,臺灣銀行,本國銀行,交易次數,2277367,Txn_Cnt
10201,臺灣銀行,本國銀行,交易金額,27838000000,Txn_Bal
10201,臺灣土地銀行,本國銀行,發行金融卡,6039298,Issue_Card_Cnt
10201,臺灣土地銀行,本國銀行,流通金融卡,2148146,F_Card_Cnt
10201,臺灣土地銀行,本國銀行,ATM裝設數,800,ATM_Cnt
10201,臺灣土地銀行,本國銀行,交易次數,2136302,Txn_Cnt
10201,臺灣土地銀行,本國銀行,交易金額,28215000000,Txn_Bal
10201,合作金庫商業銀行,本國銀行,發行金融卡,7298727,Issue_Card_Cnt
10201,合作金庫商業銀行,本國銀行,流通金融卡,5164248,F_Card_Cnt
10201,合作金庫商業銀行,本國銀行,ATM裝設數,1227,ATM_Cnt
10201,合作金庫商業銀行,本國銀行,交易次數,3900364,Txn_Cnt
10201,合作金庫商業銀行,本國銀行,交易金額,63499000000,Txn_Bal
10201,第一商業銀行,本國銀行,發行金融卡,8638236,Issue_Card_Cnt
10201,第一商業銀行,本國銀行,流通金融卡,4671873,F_Card_Cnt
10201,第一商業銀行,本國銀行,ATM裝設數,809,ATM_Cnt
10201,第一商業銀行,本國銀行,交易次數,3004521,Txn_Cnt
10201,第一商業銀行,本國銀行,交易金額,34439000000,Txn_Bal
10201,華南商業銀行,本國銀行,發行金融卡,10433710,Issue_Card_Cnt
10201,華南商業銀行,本國銀行,流通金融卡,5899875,F_Card_Cnt
10201,華南商業銀行,本國銀行,ATM裝設數,736,ATM_Cnt
10201,華南商業銀行,本國銀行,交易次數,2928721,Txn_Cnt
10201,華南商業銀行,本國銀行,交易金額,33057000000,Txn_Bal
10201,彰化商業銀行,本國銀行,發行金融卡,8355221,Issue_Card_Cnt
10201,彰化商業銀行,本國銀行,流通金融卡,4710610,F_Card_Cnt
10201,彰化商業銀行,本國銀行,ATM裝設數,677,ATM_Cnt
10201,彰化商業銀行,本國銀行,交易次數,2881561,Txn_Cnt
10201,彰化商業銀行,本國銀行,交易金額,50502000000,Txn_Bal
10201,上海商業儲蓄銀行,本國銀行,發行金融卡,2316375,Issue_Card_Cnt
10201,上海商業儲蓄銀行,本國銀行,流通金融卡,1199184,F_Card_Cnt
10201,上海商業儲蓄銀行,本國銀行,ATM裝設數,264,ATM_Cnt
10201,上海商業儲蓄銀行,本國銀行,交易次數,687097,Txn_Cnt
10201,上海商業儲蓄銀行,本國銀行,交易金額,7631000000,Txn_Bal
10201,台北富邦銀行,本國銀行,發行金融卡,5306275,Issue_Card_Cnt
10201,台北富邦銀行,本國銀行,流通金融卡,3590777,F_Card_Cnt
10201,台北富邦銀行,本國銀行,ATM裝設數,668,ATM_Cnt
10201,台北富邦銀行,本國銀行,交易次數,2630893,Txn_Cnt
10201,台北富邦銀行,本國銀行,交易金額,31041000000,Txn_Bal
10201,國泰世華商業銀行,本國銀行,發行金融卡,6813381,Issue_Card_Cnt
10201,國泰世華商業銀行,本國銀行,流通金融卡,5405455,F_Card_Cnt
10201,國泰世華商業銀行,本國銀行,ATM裝設數,1871,ATM_Cnt
10201,國泰世華商業銀行,本國銀行,交易次數,3461809,Txn_Cnt
10201,國泰世華商業銀行,本國銀行,交易金額,44868000000,Txn_Bal
10201,高雄銀行,本國銀行,發行金融卡,854207,Issue_Card_Cnt
10201,高雄銀行,本國銀行,流通金融卡,584588,F_Card_Cnt
10201,高雄銀行,本國銀行,ATM裝設數,108,ATM_Cnt
10201,高雄銀行,本國銀行,交易次數,336775,Txn_Cnt
10201,高雄銀行,本國銀行,交易金額,3928000000,Txn_Bal
10201,兆豐國際商業銀行,本國銀行,發行金融卡,4166735,Issue_Card_Cnt
10201,兆豐國際商業銀行,本國銀行,流通金融卡,2253017,F_Card_Cnt
10201,兆豐國際商業銀行,本國銀行,ATM裝設數,522,ATM_Cnt
10201,兆豐國際商業銀行,本國銀行,交易次數,2392945,Txn_Cnt
10201,兆豐國際商業銀行,本國銀行,交易金額,46317000000,Txn_Bal
10201,花旗,本國銀行,發行金融卡,1078660,Issue_Card_Cnt
10201,花旗,本國銀行,流通金融卡,696211,F_Card_Cnt
10201,花旗,本國銀行,ATM裝設數,124,ATM_Cnt
10201,花旗,本國銀行,交易次數,566771,Txn_Cnt
10201,花旗,本國銀行,交易金額,8571000000,Txn_Bal
10201,匯豐,本國銀行,發行金融卡,1469016,Issue_Card_Cnt
10201,匯豐,本國銀行,流通金融卡,389689,F_Card_Cnt
10201,匯豐,本國銀行,ATM裝設數,65,ATM_Cnt
10201,匯豐,本國銀行,交易次數,450132,Txn_Cnt
10201,匯豐,本國銀行,交易金額,11858000000,Txn_Bal
10201,大台北商業銀行,本國銀行,發行金融卡,75195,Issue_Card_Cnt
10201,大台北商業銀行,本國銀行,流通金融卡,52389,F_Card_Cnt
10201,大台北商業銀行,本國銀行,ATM裝設數,76,ATM_Cnt
10201,大台北商業銀行,本國銀行,交易次數,43955,Txn_Cnt
10201,大台北商業銀行,本國銀行,交易金額,609000000,Txn_Bal
10201,華泰商業銀行,本國銀行,發行金融卡,247842,Issue_Card_Cnt
10201,華泰商業銀行,本國銀行,流通金融卡,206718,F_Card_Cnt
10201,華泰商業銀行,本國銀行,ATM裝設數,90,ATM_Cnt
10201,華泰商業銀行,本國銀行,交易次數,107653,Txn_Cnt
10201,華泰商業銀行,本國銀行,交易金額,1088000000,Txn_Bal
10201,臺灣新光商業銀行,本國銀行,發行金融卡,2764140,Issue_Card_Cnt
10201,臺灣新光商業銀行,本國銀行,流通金融卡,1787684,F_Card_Cnt
10201,臺灣新光商業銀行,本國銀行,ATM裝設數,652,ATM_Cnt
10201,臺灣新光商業銀行,本國銀行,交易次數,1737429,Txn_Cnt
10201,臺灣新光商業銀行,本國銀行,交易金額,28431000000,Txn_Bal
10201,陽信商業銀行,本國銀行,發行金融卡,722702,Issue_Card_Cnt
10201,陽信商業銀行,本國銀行,流通金融卡,526461,F_Card_Cnt
10201,陽信商業銀行,本國銀行,ATM裝設數,157,ATM_Cnt
10201,陽信商業銀行,本國銀行,交易次數,187031,Txn_Cnt
10201,陽信商業銀行,本國銀行,交易金額,2381000000,Txn_Bal
10201,板信商業銀行,本國銀行,發行金融卡,711696,Issue_Card_Cnt
10201,板信商業銀行,本國銀行,流通金融卡,456132,F_Card_Cnt
10201,板信商業銀行,本國銀行,ATM裝設數,115,ATM_Cnt
10201,板信商業銀行,本國銀行,交易次數,195801,Txn_Cnt
10201,板信商業銀行,本國銀行,交易金額,2558000000,Txn_Bal
10201,三信商業銀行,本國銀行,發行金融卡,168396,Issue_Card_Cnt
