年月,銀行,銀行類別,項目,數值,英文欄位
10207,總計,全體總和,發行金融卡,169576890,Issue_Card_Cnt
10207,總計,全體總和,流通金融卡,82864086,F_Card_Cnt
10207,總計,全體總和,ATM裝設數,26745,ATM_Cnt
10207,總計,全體總和,交易次數,64805799,Txn_Cnt
10207,總計,全體總和,交易金額,793105000000,Txn_Bal
10207,小計,本國銀行,發行金融卡,120458518,Issue_Card_Cnt
10207,小計,本國銀行,流通金融卡,66010564,F_Card_Cnt
10207,小計,本國銀行,ATM裝設數,21798,ATM_Cnt
10207,小計,本國銀行,交易次數,45421071,Txn_Cnt
10207,小計,本國銀行,交易金額,621913000000,Txn_Bal
10207,臺灣銀行,本國銀行,發行金融卡,6654267,Issue_Card_Cnt
10207,臺灣銀行,本國銀行,流通金融卡,4021738,F_Card_Cnt
10207,臺灣銀行,本國銀行,ATM裝設數,696,ATM_Cnt
10207,臺灣銀行,本國銀行,交易次數,2071647,Txn_Cnt
10207,臺灣銀行,本國銀行,交易金額,25576000000,Txn_Bal
10207,臺灣土地銀行,本國銀行,發行金融卡,6128484,Issue_Card_Cnt
10207,臺灣土地銀行,本國銀行,流通金融卡,2108713,F_Card_Cnt
10207,臺灣土地銀行,本國銀行,ATM裝設數,806,ATM_Cnt
10207,臺灣土地銀行,本國銀行,交易次數,1915121,Txn_Cnt
10207,臺灣土地銀行,本國銀行,交易金額,23196000000,Txn_Bal
10207,合作金庫商業銀行,本國銀行,發行金融卡,7387533,Issue_Card_Cnt
10207,合作金庫商業銀行,本國銀行,流通金融卡,5256600,F_Card_Cnt
10207,合作金庫商業銀行,本國銀行,ATM裝設數,1221,ATM_Cnt
10207,合作金庫商業銀行,本國銀行,交易次數,3791253,Txn_Cnt
10207,合作金庫商業銀行,本國銀行,交易金額,61645000000,Txn_Bal
10207,第一商業銀行,本國銀行,發行金融卡,8770121,Issue_Card_Cnt
10207,第一商業銀行,本國銀行,流通金融卡,4794087,F_Card_Cnt
10207,第一商業銀行,本國銀行,ATM裝設數,781,ATM_Cnt
10207,第一商業銀行,本國銀行,交易次數,2952534,Txn_Cnt
10207,第一商業銀行,本國銀行,交易金額,33266000000,Txn_Bal
10207,華南商業銀行,本國銀行,發行金融卡,10657460,Issue_Card_Cnt
10207,華南商業銀行,本國銀行,流通金融卡,6080985,F_Card_Cnt
10207,華南商業銀行,本國銀行,ATM裝設數,732,ATM_Cnt
10207,華南商業銀行,本國銀行,交易次數,2891893,Txn_Cnt
10207,華南商業銀行,本國銀行,交易金額,31886000000,Txn_Bal
10207,彰化商業銀行,本國銀行,發行金融卡,8424809,Issue_Card_Cnt
10207,彰化商業銀行,本國銀行,流通金融卡,4742516,F_Card_Cnt
10207,彰化商業銀行,本國銀行,ATM裝設數,680,ATM_Cnt
