年月,銀行,銀行類別,項目,數值,英文欄位
9502,總計,全體總和,發行金融卡,131888553,Issue_Card_Cnt
9502,總計,全體總和,流通金融卡,72822739,F_Card_Cnt
9502,總計,全體總和,ATM裝設數,24326,ATM_Cnt
9502,總計,全體總和,交易次數,52083447,Txn_Cnt
9502,總計,全體總和,交易金額,662707000000,Txn_Bal
9502,小計,本國銀行,發行金融卡,95099360,Issue_Card_Cnt
9502,小計,本國銀行,流通金融卡,57104099,F_Card_Cnt
9502,小計,本國銀行,ATM裝設數,19478,ATM_Cnt
9502,小計,本國銀行,交易次數,41006602,Txn_Cnt
9502,小計,本國銀行,交易金額,536340000000,Txn_Bal
9502,中央信託局,本國銀行,發行金融卡,262392,Issue_Card_Cnt
9502,中央信託局,本國銀行,流通金融卡,199719,F_Card_Cnt
9502,中央信託局,本國銀行,ATM裝設數,51,ATM_Cnt
9502,中央信託局,本國銀行,交易次數,83209,Txn_Cnt
9502,中央信託局,本國銀行,交易金額,1613000000,Txn_Bal
9502,中國農民銀行,本國銀行,發行金融卡,1670121,Issue_Card_Cnt
9502,中國農民銀行,本國銀行,流通金融卡,976894,F_Card_Cnt
9502,中國農民銀行,本國銀行,ATM裝設數,275,ATM_Cnt
9502,中國農民銀行,本國銀行,交易次數,620896,Txn_Cnt
9502,中國農民銀行,本國銀行,交易金額,6294000000,Txn_Bal
9502,交通銀行,本國銀行,發行金融卡,514768,Issue_Card_Cnt
9502,交通銀行,本國銀行,流通金融卡,284938,F_Card_Cnt
9502,交通銀行,本國銀行,ATM裝設數,119,ATM_Cnt
9502,交通銀行,本國銀行,交易次數,239314,Txn_Cnt
9502,交通銀行,本國銀行,交易金額,2265000000,Txn_Bal
9502,臺灣銀行,本國銀行,發行金融卡,3918069,Issue_Card_Cnt
9502,臺灣銀行,本國銀行,流通金融卡,2079836,F_Card_Cnt
9502,臺灣銀行,本國銀行,ATM裝設數,624,ATM_Cnt
9502,臺灣銀行,本國銀行,交易次數,1604930,Txn_Cnt
9502,臺灣銀行,本國銀行,交易金額,26097000000,Txn_Bal
9502,臺灣土地銀行,本國銀行,發行金融卡,4313791,Issue_Card_Cnt
9502,臺灣土地銀行,本國銀行,流通金融卡,1569502,F_Card_Cnt
9502,臺灣土地銀行,本國銀行,ATM裝設數,659,ATM_Cnt
9502,臺灣土地銀行,本國銀行,交易次數,1772640,Txn_Cnt
9502,臺灣土地銀行,本國銀行,交易金額,28811000000,Txn_Bal
