年月,銀行,銀行類別,項目,數值,英文欄位
10010,總計,全體總和,發行金融卡,160308705,Issue_Card_Cnt
10010,總計,全體總和,流通金融卡,78800077,F_Card_Cnt
10010,總計,全體總和,ATM裝設數,25726,ATM_Cnt
10010,總計,全體總和,交易次數,56409873,Txn_Cnt
10010,總計,全體總和,交易金額,665322000000,Txn_Bal
10010,小計,本國銀行,發行金融卡,112724375,Issue_Card_Cnt
10010,小計,本國銀行,流通金融卡,62368901,F_Card_Cnt
10010,小計,本國銀行,ATM裝設數,20756,ATM_Cnt
10010,小計,本國銀行,交易次數,41660541,Txn_Cnt
10010,小計,本國銀行,交易金額,536723000000,Txn_Bal
10010,臺灣銀行,本國銀行,發行金融卡,6003901,Issue_Card_Cnt
10010,臺灣銀行,本國銀行,流通金融卡,3575182,F_Card_Cnt
10010,臺灣銀行,本國銀行,ATM裝設數,693,ATM_Cnt
10010,臺灣銀行,本國銀行,交易次數,1840932,Txn_Cnt
10010,臺灣銀行,本國銀行,交易金額,20613000000,Txn_Bal
10010,臺灣土地銀行,本國銀行,發行金融卡,5747924,Issue_Card_Cnt
10010,臺灣土地銀行,本國銀行,流通金融卡,2015930,F_Card_Cnt
10010,臺灣土地銀行,本國銀行,ATM裝設數,799,ATM_Cnt
10010,臺灣土地銀行,本國銀行,交易次數,1807960,Txn_Cnt
10010,臺灣土地銀行,本國銀行,交易金額,20628000000,Txn_Bal
10010,合作金庫商業銀行,本國銀行,發行金融卡,7064845,Issue_Card_Cnt
10010,合作金庫商業銀行,本國銀行,流通金融卡,4936659,F_Card_Cnt
10010,合作金庫商業銀行,本國銀行,ATM裝設數,1219,ATM_Cnt
10010,合作金庫商業銀行,本國銀行,交易次數,3555868,Txn_Cnt
10010,合作金庫商業銀行,本國銀行,交易金額,53265000000,Txn_Bal
10010,第一商業銀行,本國銀行,發行金融卡,8298791,Issue_Card_Cnt
10010,第一商業銀行,本國銀行,流通金融卡,4356134,F_Card_Cnt
10010,第一商業銀行,本國銀行,ATM裝設數,823,ATM_Cnt
10010,第一商業銀行,本國銀行,交易次數,2784630,Txn_Cnt
10010,第一商業銀行,本國銀行,交易金額,29652000000,Txn_Bal
10010,華南商業銀行,本國銀行,發行金融卡,9858597,Issue_Card_Cnt
10010,華南商業銀行,本國銀行,流通金融卡,5441398,F_Card_Cnt
10010,華南商業銀行,本國銀行,ATM裝設數,783,ATM_Cnt
10010,華南商業銀行,本國銀行,交易次數,2808637,Txn_Cnt
10010,華南商業銀行,本國銀行,交易金額,28815000000,Txn_Bal
10010,彰化商業銀行,本國銀行,發行金融卡,8129070,Issue_Card_Cnt
10010,彰化商業銀行,本國銀行,流通金融卡,4573264,F_Card_Cnt
10010,彰化商業銀行,本國銀行,ATM裝設數,658,ATM_Cnt
10010,彰化商業銀行,本國銀行,交易次數,2526501,Txn_Cnt
10010,彰化商業銀行,本國銀行,交易金額,41189000000,Txn_Bal
10010,上海商業儲蓄銀行,本國銀行,發行金融卡,2225950,Issue_Card_Cnt
10010,上海商業儲蓄銀行,本國銀行,流通金融卡,1148446,F_Card_Cnt
10010,上海商業儲蓄銀行,本國銀行,ATM裝設數,279,ATM_Cnt
10010,上海商業儲蓄銀行,本國銀行,交易次數,641907,Txn_Cnt
10010,上海商業儲蓄銀行,本國銀行,交易金額,6687000000,Txn_Bal
10010,台北富邦銀行,本國銀行,發行金融卡,4965181,Issue_Card_Cnt
10010,台北富邦銀行,本國銀行,流通金融卡,3424958,F_Card_Cnt
10010,台北富邦銀行,本國銀行,ATM裝設數,1144,ATM_Cnt
10010,台北富邦銀行,本國銀行,交易次數,2469234,Txn_Cnt
10010,台北富邦銀行,本國銀行,交易金額,26429000000,Txn_Bal
10010,國泰世華商業銀行,本國銀行,發行金融卡,6407608,Issue_Card_Cnt
10010,國泰世華商業銀行,本國銀行,流通金融卡,5272821,F_Card_Cnt
10010,國泰世華商業銀行,本國銀行,ATM裝設數,1844,ATM_Cnt
10010,國泰世華商業銀行,本國銀行,交易次數,3091070,Txn_Cnt
10010,國泰世華商業銀行,本國銀行,交易金額,36865000000,Txn_Bal
10010,高雄銀行,本國銀行,發行金融卡,824593,Issue_Card_Cnt
10010,高雄銀行,本國銀行,流通金融卡,562929,F_Card_Cnt
10010,高雄銀行,本國銀行,ATM裝設數,112,ATM_Cnt
10010,高雄銀行,本國銀行,交易次數,280261,Txn_Cnt
10010,高雄銀行,本國銀行,交易金額,3008000000,Txn_Bal
10010,兆豐國際商業銀行,本國銀行,發行金融卡,3970503,Issue_Card_Cnt
10010,兆豐國際商業銀行,本國銀行,流通金融卡,2138084,F_Card_Cnt
10010,兆豐國際商業銀行,本國銀行,ATM裝設數,520,ATM_Cnt
10010,兆豐國際商業銀行,本國銀行,交易次數,2249035,Txn_Cnt
10010,兆豐國際商業銀行,本國銀行,交易金額,33563000000,Txn_Bal
10010,花旗,本國銀行,發行金融卡,995523,Issue_Card_Cnt
10010,花旗,本國銀行,流通金融卡,650457,F_Card_Cnt
10010,花旗,本國銀行,ATM裝設數,120,ATM_Cnt
10010,花旗,本國銀行,交易次數,447938,Txn_Cnt
10010,花旗,本國銀行,交易金額,6787000000,Txn_Bal
10010,匯豐,本國銀行,發行金融卡,1425436,Issue_Card_Cnt
10010,匯豐,本國銀行,流通金融卡,387100,F_Card_Cnt
10010,匯豐,本國銀行,ATM裝設數,65,ATM_Cnt
10010,匯豐,本國銀行,交易次數,434704,Txn_Cnt
10010,匯豐,本國銀行,交易金額,10511000000,Txn_Bal
10010,大台北商業銀行,本國銀行,發行金融卡,66797,Issue_Card_Cnt
10010,大台北商業銀行,本國銀行,流通金融卡,46895,F_Card_Cnt
