年月,銀行,銀行類別,項目,數值,英文欄位
9505,總計,全體總和,發行金融卡,134336179,Issue_Card_Cnt
9505,總計,全體總和,流通金融卡,73121336,F_Card_Cnt
9505,總計,全體總和,ATM裝設數,24533,ATM_Cnt
9505,總計,全體總和,交易次數,62178589,Txn_Cnt
9505,總計,全體總和,交易金額,750004000000,Txn_Bal
9505,小計,本國銀行,發行金融卡,96929130,Issue_Card_Cnt
9505,小計,本國銀行,流通金融卡,57273155,F_Card_Cnt
9505,小計,本國銀行,ATM裝設數,19677,ATM_Cnt
9505,小計,本國銀行,交易次數,48200945,Txn_Cnt
9505,小計,本國銀行,交易金額,611512000000,Txn_Bal
9505,中央信託局,本國銀行,發行金融卡,267300,Issue_Card_Cnt
9505,中央信託局,本國銀行,流通金融卡,201624,F_Card_Cnt
9505,中央信託局,本國銀行,ATM裝設數,48,ATM_Cnt
9505,中央信託局,本國銀行,交易次數,97190,Txn_Cnt
9505,中央信託局,本國銀行,交易金額,940000000,Txn_Bal
9505,中國農民銀行,本國銀行,發行金融卡,0,Issue_Card_Cnt
9505,中國農民銀行,本國銀行,流通金融卡,0,F_Card_Cnt
9505,中國農民銀行,本國銀行,ATM裝設數,0,ATM_Cnt
9505,中國農民銀行,本國銀行,交易次數,0,Txn_Cnt
9505,中國農民銀行,本國銀行,交易金額,0,Txn_Bal
9505,交通銀行,本國銀行,發行金融卡,522809,Issue_Card_Cnt
9505,交通銀行,本國銀行,流通金融卡,286978,F_Card_Cnt
9505,交通銀行,本國銀行,ATM裝設數,119,ATM_Cnt
9505,交通銀行,本國銀行,交易次數,292359,Txn_Cnt
9505,交通銀行,本國銀行,交易金額,2577000000,Txn_Bal
9505,臺灣銀行,本國銀行,發行金融卡,3988670,Issue_Card_Cnt
9505,臺灣銀行,本國銀行,流通金融卡,2114305,F_Card_Cnt
9505,臺灣銀行,本國銀行,ATM裝設數,627,ATM_Cnt
9505,臺灣銀行,本國銀行,交易次數,1831150,Txn_Cnt
9505,臺灣銀行,本國銀行,交易金額,29264000000,Txn_Bal
9505,臺灣土地銀行,本國銀行,發行金融卡,4373745,Issue_Card_Cnt
9505,臺灣土地銀行,本國銀行,流通金融卡,1610295,F_Card_Cnt
9505,臺灣土地銀行,本國銀行,ATM裝設數,676,ATM_Cnt
9505,臺灣土地銀行,本國銀行,交易次數,1999700,Txn_Cnt
9505,臺灣土地銀行,本國銀行,交易金額,30789000000,Txn_Bal
9505,合作金庫商業銀行,本國銀行,發行金融卡,7405955,Issue_Card_Cnt
9505,合作金庫商業銀行,本國銀行,流通金融卡,4262809,F_Card_Cnt
9505,合作金庫商業銀行,本國銀行,ATM裝設數,1033,ATM_Cnt
9505,合作金庫商業銀行,本國銀行,交易次數,3015408,Txn_Cnt
9505,合作金庫商業銀行,本國銀行,交易金額,34531000000,Txn_Bal
9505,第一商業銀行,本國銀行,發行金融卡,6812044,Issue_Card_Cnt
9505,第一商業銀行,本國銀行,流通金融卡,3561258,F_Card_Cnt
9505,第一商業銀行,本國銀行,ATM裝設數,850,ATM_Cnt
9505,第一商業銀行,本國銀行,交易次數,2514057,Txn_Cnt
9505,第一商業銀行,本國銀行,交易金額,22902000000,Txn_Bal
9505,華南商業銀行,本國銀行,發行金融卡,7637314,Issue_Card_Cnt
9505,華南商業銀行,本國銀行,流通金融卡,3939797,F_Card_Cnt
9505,華南商業銀行,本國銀行,ATM裝設數,925,ATM_Cnt
9505,華南商業銀行,本國銀行,交易次數,2318080,Txn_Cnt
9505,華南商業銀行,本國銀行,交易金額,24602000000,Txn_Bal
9505,彰化商業銀行,本國銀行,發行金融卡,6955360,Issue_Card_Cnt
9505,彰化商業銀行,本國銀行,流通金融卡,4343714,F_Card_Cnt
9505,彰化商業銀行,本國銀行,ATM裝設數,568,ATM_Cnt
9505,彰化商業銀行,本國銀行,交易次數,2407843,Txn_Cnt
9505,彰化商業銀行,本國銀行,交易金額,39843000000,Txn_Bal
9505,華僑商業銀行,本國銀行,發行金融卡,1262511,Issue_Card_Cnt
9505,華僑商業銀行,本國銀行,流通金融卡,741975,F_Card_Cnt
9505,華僑商業銀行,本國銀行,ATM裝設數,123,ATM_Cnt
9505,華僑商業銀行,本國銀行,交易次數,495601,Txn_Cnt
9505,華僑商業銀行,本國銀行,交易金額,6003000000,Txn_Bal
9505,上海商業儲蓄銀行,本國銀行,發行金融卡,1733740,Issue_Card_Cnt
9505,上海商業儲蓄銀行,本國銀行,流通金融卡,1355451,F_Card_Cnt
9505,上海商業儲蓄銀行,本國銀行,ATM裝設數,289,ATM_Cnt
9505,上海商業儲蓄銀行,本國銀行,交易次數,817173,Txn_Cnt
9505,上海商業儲蓄銀行,本國銀行,交易金額,13785000000,Txn_Bal
9505,台北富邦銀行,本國銀行,發行金融卡,3725745,Issue_Card_Cnt
9505,台北富邦銀行,本國銀行,流通金融卡,2806540,F_Card_Cnt
9505,台北富邦銀行,本國銀行,ATM裝設數,1012,ATM_Cnt
9505,台北富邦銀行,本國銀行,交易次數,2152283,Txn_Cnt
9505,台北富邦銀行,本國銀行,交易金額,31726000000,Txn_Bal
9505,國泰世華商業銀行,本國銀行,發行金融卡,4206511,Issue_Card_Cnt
