年月,銀行,銀行類別,項目,數值,英文欄位
9503,總計,全體總和,發行金融卡,133368442,Issue_Card_Cnt
9503,總計,全體總和,流通金融卡,73311111,F_Card_Cnt
9503,總計,全體總和,ATM裝設數,24458,ATM_Cnt
9503,總計,全體總和,交易次數,61136035,Txn_Cnt
9503,總計,全體總和,交易金額,751005000000,Txn_Bal
9503,小計,本國銀行,發行金融卡,96296623,Issue_Card_Cnt
9503,小計,本國銀行,流通金融卡,57499968,F_Card_Cnt
9503,小計,本國銀行,ATM裝設數,19602,ATM_Cnt
9503,小計,本國銀行,交易次數,47274448,Txn_Cnt
9503,小計,本國銀行,交易金額,613809000000,Txn_Bal
9503,中央信託局,本國銀行,發行金融卡,264135,Issue_Card_Cnt
9503,中央信託局,本國銀行,流通金融卡,200694,F_Card_Cnt
9503,中央信託局,本國銀行,ATM裝設數,49,ATM_Cnt
9503,中央信託局,本國銀行,交易次數,97935,Txn_Cnt
9503,中央信託局,本國銀行,交易金額,858000000,Txn_Bal
9503,中國農民銀行,本國銀行,發行金融卡,1677424,Issue_Card_Cnt
9503,中國農民銀行,本國銀行,流通金融卡,974321,F_Card_Cnt
9503,中國農民銀行,本國銀行,ATM裝設數,275,ATM_Cnt
9503,中國農民銀行,本國銀行,交易次數,676789,Txn_Cnt
9503,中國農民銀行,本國銀行,交易金額,6333000000,Txn_Bal
9503,交通銀行,本國銀行,發行金融卡,518534,Issue_Card_Cnt
9503,交通銀行,本國銀行,流通金融卡,285770,F_Card_Cnt
9503,交通銀行,本國銀行,ATM裝設數,119,ATM_Cnt
9503,交通銀行,本國銀行,交易次數,290771,Txn_Cnt
9503,交通銀行,本國銀行,交易金額,2524000000,Txn_Bal
9503,臺灣銀行,本國銀行,發行金融卡,3947524,Issue_Card_Cnt
9503,臺灣銀行,本國銀行,流通金融卡,2091700,F_Card_Cnt
9503,臺灣銀行,本國銀行,ATM裝設數,625,ATM_Cnt
9503,臺灣銀行,本國銀行,交易次數,1849095,Txn_Cnt
9503,臺灣銀行,本國銀行,交易金額,30102000000,Txn_Bal
9503,臺灣土地銀行,本國銀行,發行金融卡,4339288,Issue_Card_Cnt
9503,臺灣土地銀行,本國銀行,流通金融卡,1587755,F_Card_Cnt
9503,臺灣土地銀行,本國銀行,ATM裝設數,666,ATM_Cnt
9503,臺灣土地銀行,本國銀行,交易次數,2002045,Txn_Cnt
9503,臺灣土地銀行,本國銀行,交易金額,31215000000,Txn_Bal
9503,合作金庫銀行,本國銀行,發行金融卡,5623721,Issue_Card_Cnt
9503,合作金庫銀行,本國銀行,流通金融卡,3221643,F_Card_Cnt
9503,合作金庫銀行,本國銀行,ATM裝設數,750,ATM_Cnt
9503,合作金庫銀行,本國銀行,交易次數,2079923,Txn_Cnt
9503,合作金庫銀行,本國銀行,交易金額,25464000000,Txn_Bal
9503,第一商業銀行,本國銀行,發行金融卡,6758042,Issue_Card_Cnt
9503,第一商業銀行,本國銀行,流通金融卡,3550736,F_Card_Cnt
9503,第一商業銀行,本國銀行,ATM裝設數,845,ATM_Cnt
9503,第一商業銀行,本國銀行,交易次數,2636777,Txn_Cnt
9503,第一商業銀行,本國銀行,交易金額,23409000000,Txn_Bal
9503,華南商業銀行,本國銀行,發行金融卡,7576307,Issue_Card_Cnt
9503,華南商業銀行,本國銀行,流通金融卡,3909612,F_Card_Cnt
9503,華南商業銀行,本國銀行,ATM裝設數,926,ATM_Cnt
9503,華南商業銀行,本國銀行,交易次數,2344347,Txn_Cnt
9503,華南商業銀行,本國銀行,交易金額,24737000000,Txn_Bal
9503,彰化商業銀行,本國銀行,發行金融卡,6907812,Issue_Card_Cnt
9503,彰化商業銀行,本國銀行,流通金融卡,4390380,F_Card_Cnt
9503,彰化商業銀行,本國銀行,ATM裝設數,566,ATM_Cnt
9503,彰化商業銀行,本國銀行,交易次數,2382691,Txn_Cnt
9503,彰化商業銀行,本國銀行,交易金額,39921000000,Txn_Bal
9503,華僑商業銀行,本國銀行,發行金融卡,1254709,Issue_Card_Cnt
9503,華僑商業銀行,本國銀行,流通金融卡,741586,F_Card_Cnt
9503,華僑商業銀行,本國銀行,ATM裝設數,122,ATM_Cnt
9503,華僑商業銀行,本國銀行,交易次數,481800,Txn_Cnt
9503,華僑商業銀行,本國銀行,交易金額,5889000000,Txn_Bal
9503,上海商業儲蓄銀行,本國銀行,發行金融卡,1715056,Issue_Card_Cnt
9503,上海商業儲蓄銀行,本國銀行,流通金融卡,1341548,F_Card_Cnt
9503,上海商業儲蓄銀行,本國銀行,ATM裝設數,285,ATM_Cnt
9503,上海商業儲蓄銀行,本國銀行,交易次數,809607,Txn_Cnt
9503,上海商業儲蓄銀行,本國銀行,交易金額,13925000000,Txn_Bal
9503,台北富邦銀行,本國銀行,發行金融卡,4163046,Issue_Card_Cnt
9503,台北富邦銀行,本國銀行,流通金融卡,3299991,F_Card_Cnt
9503,台北富邦銀行,本國銀行,ATM裝設數,977,ATM_Cnt
9503,台北富邦銀行,本國銀行,交易次數,2182875,Txn_Cnt
9503,台北富邦銀行,本國銀行,交易金額,36983000000,Txn_Bal
9503,國泰世華商業銀行,本國銀行,發行金融卡,4123877,Issue_Card_Cnt
9503,國泰世華商業銀行,本國銀行,流通金融卡,3856029,F_Card_Cnt
9503,國泰世華商業銀行,本國銀行,ATM裝設數,1657,ATM_Cnt
9503,國泰世華商業銀行,本國銀行,交易次數,3166770,Txn_Cnt
9503,國泰世華商業銀行,本國銀行,交易金額,36631000000,Txn_Bal
9503,高雄銀行,本國銀行,發行金融卡,666780,Issue_Card_Cnt
9503,高雄銀行,本國銀行,流通金融卡,449126,F_Card_Cnt
9503,高雄銀行,本國銀行,ATM裝設數,108,ATM_Cnt
9503,高雄銀行,本國銀行,交易次數,258388,Txn_Cnt
9503,高雄銀行,本國銀行,交易金額,2846000000,Txn_Bal
9503,中國國際商業銀行,本國銀行,發行金融卡,2778943,Issue_Card_Cnt
9503,中國國際商業銀行,本國銀行,流通金融卡,1522390,F_Card_Cnt
9503,中國國際商業銀行,本國銀行,ATM裝設數,395,ATM_Cnt
9503,中國國際商業銀行,本國銀行,交易次數,1426039,Txn_Cnt
9503,中國國際商業銀行,本國銀行,交易金額,43804000000,Txn_Bal
9503,華泰商業銀行,本國銀行,發行金融卡,349254,Issue_Card_Cnt
9503,華泰商業銀行,本國銀行,流通金融卡,217486,F_Card_Cnt
9503,華泰商業銀行,本國銀行,ATM裝設數,86,ATM_Cnt
9503,華泰商業銀行,本國銀行,交易次數,160345,Txn_Cnt
9503,華泰商業銀行,本國銀行,交易金額,7489000000,Txn_Bal
9503,臺灣新光商業銀行,本國銀行,發行金融卡,1808512,Issue_Card_Cnt
9503,臺灣新光商業銀行,本國銀行,流通金融卡,1513542,F_Card_Cnt
9503,臺灣新光商業銀行,本國銀行,ATM裝設數,637,ATM_Cnt
9503,臺灣新光商業銀行,本國銀行,交易次數,1250077,Txn_Cnt
