年月,銀行,銀行類別,項目,數值,英文欄位
10008,總計,全體總和,發行金融卡,159174978,Issue_Card_Cnt
10008,總計,全體總和,流通金融卡,78124518,F_Card_Cnt
10008,總計,全體總和,ATM裝設數,25786,ATM_Cnt
10008,總計,全體總和,交易次數,57795959,Txn_Cnt
10008,總計,全體總和,交易金額,749374000000,Txn_Bal
10008,小計,本國銀行,發行金融卡,111937053,Issue_Card_Cnt
10008,小計,本國銀行,流通金融卡,61830029,F_Card_Cnt
10008,小計,本國銀行,ATM裝設數,20825,ATM_Cnt
10008,小計,本國銀行,交易次數,42854944,Txn_Cnt
10008,小計,本國銀行,交易金額,604212000000,Txn_Bal
10008,臺灣銀行,本國銀行,發行金融卡,5941771,Issue_Card_Cnt
10008,臺灣銀行,本國銀行,流通金融卡,3531829,F_Card_Cnt
10008,臺灣銀行,本國銀行,ATM裝設數,694,ATM_Cnt
10008,臺灣銀行,本國銀行,交易次數,1983886,Txn_Cnt
10008,臺灣銀行,本國銀行,交易金額,24135000000,Txn_Bal
10008,臺灣土地銀行,本國銀行,發行金融卡,5718373,Issue_Card_Cnt
10008,臺灣土地銀行,本國銀行,流通金融卡,1995983,F_Card_Cnt
10008,臺灣土地銀行,本國銀行,ATM裝設數,798,ATM_Cnt
10008,臺灣土地銀行,本國銀行,交易次數,1919896,Txn_Cnt
10008,臺灣土地銀行,本國銀行,交易金額,23840000000,Txn_Bal
10008,合作金庫商業銀行,本國銀行,發行金融卡,7032708,Issue_Card_Cnt
10008,合作金庫商業銀行,本國銀行,流通金融卡,4904650,F_Card_Cnt
10008,合作金庫商業銀行,本國銀行,ATM裝設數,1222,ATM_Cnt
10008,合作金庫商業銀行,本國銀行,交易次數,3604518,Txn_Cnt
10008,合作金庫商業銀行,本國銀行,交易金額,59057000000,Txn_Bal
10008,第一商業銀行,本國銀行,發行金融卡,8252067,Issue_Card_Cnt
10008,第一商業銀行,本國銀行,流通金融卡,4312652,F_Card_Cnt
10008,第一商業銀行,本國銀行,ATM裝設數,823,ATM_Cnt
10008,第一商業銀行,本國銀行,交易次數,2807029,Txn_Cnt
10008,第一商業銀行,本國銀行,交易金額,32074000000,Txn_Bal
10008,華南商業銀行,本國銀行,發行金融卡,9784132,Issue_Card_Cnt
10008,華南商業銀行,本國銀行,流通金融卡,5384141,F_Card_Cnt
10008,華南商業銀行,本國銀行,ATM裝設數,780,ATM_Cnt
10008,華南商業銀行,本國銀行,交易次數,2870848,Txn_Cnt
10008,華南商業銀行,本國銀行,交易金額,31571000000,Txn_Bal
10008,彰化商業銀行,本國銀行,發行金融卡,8096374,Issue_Card_Cnt
10008,彰化商業銀行,本國銀行,流通金融卡,4553553,F_Card_Cnt
10008,彰化商業銀行,本國銀行,ATM裝設數,654,ATM_Cnt
10008,彰化商業銀行,本國銀行,交易次數,2687668,Txn_Cnt
10008,彰化商業銀行,本國銀行,交易金額,47840000000,Txn_Bal
10008,上海商業儲蓄銀行,本國銀行,發行金融卡,2215154,Issue_Card_Cnt
10008,上海商業儲蓄銀行,本國銀行,流通金融卡,1141059,F_Card_Cnt
10008,上海商業儲蓄銀行,本國銀行,ATM裝設數,280,ATM_Cnt
10008,上海商業儲蓄銀行,本國銀行,交易次數,691964,Txn_Cnt
10008,上海商業儲蓄銀行,本國銀行,交易金額,7583000000,Txn_Bal
10008,台北富邦銀行,本國銀行,發行金融卡,4927688,Issue_Card_Cnt
10008,台北富邦銀行,本國銀行,流通金融卡,3402072,F_Card_Cnt
10008,台北富邦銀行,本國銀行,ATM裝設數,1247,ATM_Cnt
10008,台北富邦銀行,本國銀行,交易次數,2551889,Txn_Cnt
10008,台北富邦銀行,本國銀行,交易金額,29202000000,Txn_Bal
10008,國泰世華商業銀行,本國銀行,發行金融卡,6357438,Issue_Card_Cnt
10008,國泰世華商業銀行,本國銀行,流通金融卡,5253205,F_Card_Cnt
10008,國泰世華商業銀行,本國銀行,ATM裝設數,1845,ATM_Cnt
10008,國泰世華商業銀行,本國銀行,交易次數,3076702,Txn_Cnt
10008,國泰世華商業銀行,本國銀行,交易金額,40753000000,Txn_Bal
10008,高雄銀行,本國銀行,發行金融卡,820340,Issue_Card_Cnt
10008,高雄銀行,本國銀行,流通金融卡,559748,F_Card_Cnt
10008,高雄銀行,本國銀行,ATM裝設數,112,ATM_Cnt
10008,高雄銀行,本國銀行,交易次數,297398,Txn_Cnt
10008,高雄銀行,本國銀行,交易金額,3369000000,Txn_Bal
10008,兆豐國際商業銀行,本國銀行,發行金融卡,3940203,Issue_Card_Cnt
10008,兆豐國際商業銀行,本國銀行,流通金融卡,2119610,F_Card_Cnt
10008,兆豐國際商業銀行,本國銀行,ATM裝設數,520,ATM_Cnt
10008,兆豐國際商業銀行,本國銀行,交易次數,2271390,Txn_Cnt
10008,兆豐國際商業銀行,本國銀行,交易金額,38104000000,Txn_Bal
