年月,銀行,銀行類別,項目,數值,英文欄位
9704,總計,全體總和,發行金融卡,140601115,Issue_Card_Cnt
9704,總計,全體總和,流通金融卡,72781157,F_Card_Cnt
9704,總計,全體總和,ATM裝設數,25271,ATM_Cnt
9704,總計,全體總和,交易次數,62840305,Txn_Cnt
9704,總計,全體總和,交易金額,926051000000,Txn_Bal
9704,小計,本國銀行,發行金融卡,99525711,Issue_Card_Cnt
9704,小計,本國銀行,流通金融卡,56749231,F_Card_Cnt
9704,小計,本國銀行,ATM裝設數,20262,ATM_Cnt
9704,小計,本國銀行,交易次數,48945885,Txn_Cnt
9704,小計,本國銀行,交易金額,785223000000,Txn_Bal
9704,臺灣銀行,本國銀行,發行金融卡,4625948,Issue_Card_Cnt
9704,臺灣銀行,本國銀行,流通金融卡,2545594,F_Card_Cnt
9704,臺灣銀行,本國銀行,ATM裝設數,677,ATM_Cnt
9704,臺灣銀行,本國銀行,交易次數,2101935,Txn_Cnt
9704,臺灣銀行,本國銀行,交易金額,35710000000,Txn_Bal
9704,臺灣土地銀行,本國銀行,發行金融卡,4913361,Issue_Card_Cnt
9704,臺灣土地銀行,本國銀行,流通金融卡,1594610,F_Card_Cnt
9704,臺灣土地銀行,本國銀行,ATM裝設數,770,ATM_Cnt
9704,臺灣土地銀行,本國銀行,交易次數,1679691,Txn_Cnt
9704,臺灣土地銀行,本國銀行,交易金額,20275000000,Txn_Bal
9704,合作金庫商業銀行,本國銀行,發行金融卡,6323456,Issue_Card_Cnt
9704,合作金庫商業銀行,本國銀行,流通金融卡,4070459,F_Card_Cnt
9704,合作金庫商業銀行,本國銀行,ATM裝設數,1142,ATM_Cnt
9704,合作金庫商業銀行,本國銀行,交易次數,3013206,Txn_Cnt
9704,合作金庫商業銀行,本國銀行,交易金額,47237000000,Txn_Bal
9704,第一商業銀行,本國銀行,發行金融卡,7392488,Issue_Card_Cnt
9704,第一商業銀行,本國銀行,流通金融卡,3664395,F_Card_Cnt
9704,第一商業銀行,本國銀行,ATM裝設數,802,ATM_Cnt
9704,第一商業銀行,本國銀行,交易次數,1619283,Txn_Cnt
9704,第一商業銀行,本國銀行,交易金額,23621000000,Txn_Bal
9704,華南商業銀行,本國銀行,發行金融卡,8350884,Issue_Card_Cnt
9704,華南商業銀行,本國銀行,流通金融卡,4307717,F_Card_Cnt
9704,華南商業銀行,本國銀行,ATM裝設數,765,ATM_Cnt
9704,華南商業銀行,本國銀行,交易次數,1836519,Txn_Cnt
9704,華南商業銀行,本國銀行,交易金額,21228000000,Txn_Bal
9704,彰化商業銀行,本國銀行,發行金融卡,7449727,Issue_Card_Cnt
9704,彰化商業銀行,本國銀行,流通金融卡,4205607,F_Card_Cnt
9704,彰化商業銀行,本國銀行,ATM裝設數,622,ATM_Cnt
9704,彰化商業銀行,本國銀行,交易次數,2376738,Txn_Cnt
9704,彰化商業銀行,本國銀行,交易金額,41979000000,Txn_Bal
9704,花旗,本國銀行,發行金融卡,1309439,Issue_Card_Cnt
9704,花旗,本國銀行,流通金融卡,742321,F_Card_Cnt
9704,花旗,本國銀行,ATM裝設數,113,ATM_Cnt
9704,花旗,本國銀行,交易次數,377241,Txn_Cnt
9704,花旗,本國銀行,交易金額,5982000000,Txn_Bal
9704,上海商業儲蓄銀行,本國銀行,發行金融卡,1887956,Issue_Card_Cnt
9704,上海商業儲蓄銀行,本國銀行,流通金融卡,1462122,F_Card_Cnt
9704,上海商業儲蓄銀行,本國銀行,ATM裝設數,290,ATM_Cnt
9704,上海商業儲蓄銀行,本國銀行,交易次數,532297,Txn_Cnt
9704,上海商業儲蓄銀行,本國銀行,交易金額,6371000000,Txn_Bal
9704,台北富邦銀行,本國銀行,發行金融卡,4169773,Issue_Card_Cnt
9704,台北富邦銀行,本國銀行,流通金融卡,2975296,F_Card_Cnt
9704,台北富邦銀行,本國銀行,ATM裝設數,1327,ATM_Cnt
9704,台北富邦銀行,本國銀行,交易次數,2680512,Txn_Cnt
9704,台北富邦銀行,本國銀行,交易金額,30499000000,Txn_Bal
9704,國泰世華商業銀行,本國銀行,發行金融卡,4855429,Issue_Card_Cnt
9704,國泰世華商業銀行,本國銀行,流通金融卡,4418596,F_Card_Cnt
9704,國泰世華商業銀行,本國銀行,ATM裝設數,1698,ATM_Cnt
9704,國泰世華商業銀行,本國銀行,交易次數,3446349,Txn_Cnt
9704,國泰世華商業銀行,本國銀行,交易金額,36717000000,Txn_Bal
9704,高雄銀行,本國銀行,發行金融卡,736604,Issue_Card_Cnt
9704,高雄銀行,本國銀行,流通金融卡,501666,F_Card_Cnt
9704,高雄銀行,本國銀行,ATM裝設數,109,ATM_Cnt
9704,高雄銀行,本國銀行,交易次數,247066,Txn_Cnt
9704,高雄銀行,本國銀行,交易金額,2656000000,Txn_Bal
9704,兆豐國際商業銀行,本國銀行,發行金融卡,3316163,Issue_Card_Cnt
9704,兆豐國際商業銀行,本國銀行,流通金融卡,1848511,F_Card_Cnt
9704,兆豐國際商業銀行,本國銀行,ATM裝設數,491,ATM_Cnt
9704,兆豐國際商業銀行,本國銀行,交易次數,2339258,Txn_Cnt
9704,兆豐國際商業銀行,本國銀行,交易金額,215423000000,Txn_Bal
9704,稻江商業銀行,本國銀行,發行金融卡,41103,Issue_Card_Cnt
9704,稻江商業銀行,本國銀行,流通金融卡,30242,F_Card_Cnt
9704,稻江商業銀行,本國銀行,ATM裝設數,40,ATM_Cnt
9704,稻江商業銀行,本國銀行,交易次數,35469,Txn_Cnt
9704,稻江商業銀行,本國銀行,交易金額,729000000,Txn_Bal
9704,華泰商業銀行,本國銀行,發行金融卡,310032,Issue_Card_Cnt
9704,華泰商業銀行,本國銀行,流通金融卡,139330,F_Card_Cnt
9704,華泰商業銀行,本國銀行,ATM裝設數,97,ATM_Cnt
9704,華泰商業銀行,本國銀行,交易次數,145324,Txn_Cnt
9704,華泰商業銀行,本國銀行,交易金額,6445000000,Txn_Bal
9704,臺灣新光商業銀行,本國銀行,發行金融卡,2139491,Issue_Card_Cnt
9704,臺灣新光商業銀行,本國銀行,流通金融卡,1772529,F_Card_Cnt
9704,臺灣新光商業銀行,本國銀行,ATM裝設數,615,ATM_Cnt
9704,臺灣新光商業銀行,本國銀行,交易次數,1323633,Txn_Cnt
9704,臺灣新光商業銀行,本國銀行,交易金額,20949000000,Txn_Bal
9704,陽信商業銀行,本國銀行,發行金融卡,598498,Issue_Card_Cnt
9704,陽信商業銀行,本國銀行,流通金融卡,459620,F_Card_Cnt
9704,陽信商業銀行,本國銀行,ATM裝設數,166,ATM_Cnt
9704,陽信商業銀行,本國銀行,交易次數,194533,Txn_Cnt
9704,陽信商業銀行,本國銀行,交易金額,2405000000,Txn_Bal
9704,板信商業銀行,本國銀行,發行金融卡,614962,Issue_Card_Cnt
9704,板信商業銀行,本國銀行,流通金融卡,400792,F_Card_Cnt
9704,板信商業銀行,本國銀行,ATM裝設數,130,ATM_Cnt
9704,板信商業銀行,本國銀行,交易次數,177737,Txn_Cnt
9704,板信商業銀行,本國銀行,交易金額,2219000000,Txn_Bal
9704,三信商業銀行,本國銀行,發行金融卡,251753,Issue_Card_Cnt
9704,三信商業銀行,本國銀行,流通金融卡,156325,F_Card_Cnt
9704,三信商業銀行,本國銀行,ATM裝設數,73,ATM_Cnt
9704,三信商業銀行,本國銀行,交易次數,107856,Txn_Cnt
9704,三信商業銀行,本國銀行,交易金額,1254000000,Txn_Bal
9704,聯邦商業銀行,本國銀行,發行金融卡,2157404,Issue_Card_Cnt
9704,聯邦商業銀行,本國銀行,流通金融卡,706390,F_Card_Cnt
9704,聯邦商業銀行,本國銀行,ATM裝設數,293,ATM_Cnt
9704,聯邦商業銀行,本國銀行,交易次數,877898,Txn_Cnt
9704,聯邦商業銀行,本國銀行,交易金額,25575000000,Txn_Bal
9704,中華商業銀行,本國銀行,發行金融卡,0,Issue_Card_Cnt
9704,中華商業銀行,本國銀行,流通金融卡,0,F_Card_Cnt
9704,中華商業銀行,本國銀行,ATM裝設數,0,ATM_Cnt
9704,中華商業銀行,本國銀行,交易次數,0,Txn_Cnt
9704,中華商業銀行,本國銀行,交易金額,0,Txn_Bal
9704,遠東國際商業銀行,本國銀行,發行金融卡,996302,Issue_Card_Cnt
9704,遠東國際商業銀行,本國銀行,流通金融卡,390843,F_Card_Cnt
9704,遠東國際商業銀行,本國銀行,ATM裝設數,133,ATM_Cnt
9704,遠東國際商業銀行,本國銀行,交易次數,333432,Txn_Cnt
9704,遠東國際商業銀行,本國銀行,交易金額,3646000000,Txn_Bal
9704,元大商業銀行,本國銀行,發行金融卡,1197694,Issue_Card_Cnt
9704,元大商業銀行,本國銀行,流通金融卡,783157,F_Card_Cnt
9704,元大商業銀行,本國銀行,ATM裝設數,256,ATM_Cnt
9704,元大商業銀行,本國銀行,交易次數,236244,Txn_Cnt
9704,元大商業銀行,本國銀行,交易金額,3509000000,Txn_Bal
9704,永豐商業銀行,本國銀行,發行金融卡,3415033,Issue_Card_Cnt
9704,永豐商業銀行,本國銀行,流通金融卡,1611129,F_Card_Cnt
9704,永豐商業銀行,本國銀行,ATM裝設數,446,ATM_Cnt
9704,永豐商業銀行,本國銀行,交易次數,696333,Txn_Cnt
9704,永豐商業銀行,本國銀行,交易金額,10605000000,Txn_Bal
9704,玉山商業銀行,本國銀行,發行金融卡,2415060,Issue_Card_Cnt
9704,玉山商業銀行,本國銀行,流通金融卡,1834287,F_Card_Cnt
9704,玉山商業銀行,本國銀行,ATM裝設數,420,ATM_Cnt
9704,玉山商業銀行,本國銀行,交易次數,1621458,Txn_Cnt
9704,玉山商業銀行,本國銀行,交易金額,23427000000,Txn_Bal
9704,萬泰商業銀行,本國銀行,發行金融卡,3647737,Issue_Card_Cnt
9704,萬泰商業銀行,本國銀行,流通金融卡,1880978,F_Card_Cnt
9704,萬泰商業銀行,本國銀行,ATM裝設數,348,ATM_Cnt
9704,萬泰商業銀行,本國銀行,交易次數,348655,Txn_Cnt
9704,萬泰商業銀行,本國銀行,交易金額,3904000000,Txn_Bal
9704,寶華商業銀行,本國銀行,發行金融卡,974374,Issue_Card_Cnt
9704,寶華商業銀行,本國銀行,流通金融卡,595634,F_Card_Cnt
9704,寶華商業銀行,本國銀行,ATM裝設數,75,ATM_Cnt
9704,寶華商業銀行,本國銀行,交易次數,118795,Txn_Cnt
9704,寶華商業銀行,本國銀行,交易金額,1417000000,Txn_Bal
9704,台新國際商業銀行,本國銀行,發行金融卡,6504244,Issue_Card_Cnt
9704,台新國際商業銀行,本國銀行,流通金融卡,3664346,F_Card_Cnt
9704,台新國際商業銀行,本國銀行,ATM裝設數,2627,ATM_Cnt
9704,台新國際商業銀行,本國銀行,交易次數,8499297,Txn_Cnt
9704,台新國際商業銀行,本國銀行,交易金額,66774000000,Txn_Bal
9704,大眾商業銀行,本國銀行,發行金融卡,2124345,Issue_Card_Cnt
9704,大眾商業銀行,本國銀行,流通金融卡,423803,F_Card_Cnt
9704,大眾商業銀行,本國銀行,ATM裝設數,129,ATM_Cnt
9704,大眾商業銀行,本國銀行,交易次數,280938,Txn_Cnt
9704,大眾商業銀行,本國銀行,交易金額,3127000000,Txn_Bal
9704,日盛國際商業銀行,本國銀行,發行金融卡,1700663,Issue_Card_Cnt
9704,日盛國際商業銀行,本國銀行,流通金融卡,915299,F_Card_Cnt
9704,日盛國際商業銀行,本國銀行,ATM裝設數,173,ATM_Cnt
9704,日盛國際商業銀行,本國銀行,交易次數,319197,Txn_Cnt
9704,日盛國際商業銀行,本國銀行,交易金額,3131000000,Txn_Bal
9704,安泰商業銀行,本國銀行,發行金融卡,936713,Issue_Card_Cnt
9704,安泰商業銀行,本國銀行,流通金融卡,582518,F_Card_Cnt
9704,安泰商業銀行,本國銀行,ATM裝設數,132,ATM_Cnt
9704,安泰商業銀行,本國銀行,交易次數,189433,Txn_Cnt
