年月,銀行,銀行類別,項目,數值,英文欄位
9708,總計,全體總和,發行金融卡,141178985,Issue_Card_Cnt
9708,總計,全體總和,流通金融卡,72771923,F_Card_Cnt
9708,總計,全體總和,ATM裝設數,25664,ATM_Cnt
9708,總計,全體總和,交易次數,63770084,Txn_Cnt
9708,總計,全體總和,交易金額,1017759000000,Txn_Bal
9708,小計,本國銀行,發行金融卡,98416614,Issue_Card_Cnt
9708,小計,本國銀行,流通金融卡,56036966,F_Card_Cnt
9708,小計,本國銀行,ATM裝設數,20565,ATM_Cnt
9708,小計,本國銀行,交易次數,50429036,Txn_Cnt
9708,小計,本國銀行,交易金額,879995000000,Txn_Bal
9708,臺灣銀行,本國銀行,發行金融卡,4750778,Issue_Card_Cnt
9708,臺灣銀行,本國銀行,流通金融卡,2632960,F_Card_Cnt
9708,臺灣銀行,本國銀行,ATM裝設數,675,ATM_Cnt
9708,臺灣銀行,本國銀行,交易次數,2106679,Txn_Cnt
9708,臺灣銀行,本國銀行,交易金額,34572000000,Txn_Bal
9708,臺灣土地銀行,本國銀行,發行金融卡,5009547,Issue_Card_Cnt
9708,臺灣土地銀行,本國銀行,流通金融卡,1658484,F_Card_Cnt
9708,臺灣土地銀行,本國銀行,ATM裝設數,781,ATM_Cnt
9708,臺灣土地銀行,本國銀行,交易次數,1653653,Txn_Cnt
9708,臺灣土地銀行,本國銀行,交易金額,19670000000,Txn_Bal
9708,合作金庫商業銀行,本國銀行,發行金融卡,6398164,Issue_Card_Cnt
9708,合作金庫商業銀行,本國銀行,流通金融卡,4189123,F_Card_Cnt
9708,合作金庫商業銀行,本國銀行,ATM裝設數,1150,ATM_Cnt
9708,合作金庫商業銀行,本國銀行,交易次數,3050415,Txn_Cnt
9708,合作金庫商業銀行,本國銀行,交易金額,45431000000,Txn_Bal
9708,第一商業銀行,本國銀行,發行金融卡,7485290,Issue_Card_Cnt
9708,第一商業銀行,本國銀行,流通金融卡,3719784,F_Card_Cnt
9708,第一商業銀行,本國銀行,ATM裝設數,789,ATM_Cnt
9708,第一商業銀行,本國銀行,交易次數,1801720,Txn_Cnt
9708,第一商業銀行,本國銀行,交易金額,23178000000,Txn_Bal
9708,華南商業銀行,本國銀行,發行金融卡,8458450,Issue_Card_Cnt
9708,華南商業銀行,本國銀行,流通金融卡,4361758,F_Card_Cnt
9708,華南商業銀行,本國銀行,ATM裝設數,763,ATM_Cnt
9708,華南商業銀行,本國銀行,交易次數,1780663,Txn_Cnt
9708,華南商業銀行,本國銀行,交易金額,20028000000,Txn_Bal
9708,彰化商業銀行,本國銀行,發行金融卡,7529200,Issue_Card_Cnt
9708,彰化商業銀行,本國銀行,流通金融卡,4251901,F_Card_Cnt
9708,彰化商業銀行,本國銀行,ATM裝設數,623,ATM_Cnt
9708,彰化商業銀行,本國銀行,交易次數,2357396,Txn_Cnt
9708,彰化商業銀行,本國銀行,交易金額,39373000000,Txn_Bal
9708,花旗,本國銀行,發行金融卡,1315489,Issue_Card_Cnt
9708,花旗,本國銀行,流通金融卡,741116,F_Card_Cnt
9708,花旗,本國銀行,ATM裝設數,94,ATM_Cnt
9708,花旗,本國銀行,交易次數,308035,Txn_Cnt
9708,花旗,本國銀行,交易金額,3426000000,Txn_Bal
9708,上海商業儲蓄銀行,本國銀行,發行金融卡,1913128,Issue_Card_Cnt
9708,上海商業儲蓄銀行,本國銀行,流通金融卡,1479934,F_Card_Cnt
9708,上海商業儲蓄銀行,本國銀行,ATM裝設數,280,ATM_Cnt
9708,上海商業儲蓄銀行,本國銀行,交易次數,535559,Txn_Cnt
9708,上海商業儲蓄銀行,本國銀行,交易金額,6027000000,Txn_Bal
9708,台北富邦銀行,本國銀行,發行金融卡,4247341,Issue_Card_Cnt
9708,台北富邦銀行,本國銀行,流通金融卡,3017118,F_Card_Cnt
9708,台北富邦銀行,本國銀行,ATM裝設數,1349,ATM_Cnt
9708,台北富邦銀行,本國銀行,交易次數,2855048,Txn_Cnt
9708,台北富邦銀行,本國銀行,交易金額,30801000000,Txn_Bal
9708,國泰世華商業銀行,本國銀行,發行金融卡,4956065,Issue_Card_Cnt
9708,國泰世華商業銀行,本國銀行,流通金融卡,4505503,F_Card_Cnt
9708,國泰世華商業銀行,本國銀行,ATM裝設數,1792,ATM_Cnt
9708,國泰世華商業銀行,本國銀行,交易次數,3326937,Txn_Cnt
9708,國泰世華商業銀行,本國銀行,交易金額,32784000000,Txn_Bal
9708,高雄銀行,本國銀行,發行金融卡,745416,Issue_Card_Cnt
9708,高雄銀行,本國銀行,流通金融卡,506803,F_Card_Cnt
9708,高雄銀行,本國銀行,ATM裝設數,109,ATM_Cnt
9708,高雄銀行,本國銀行,交易次數,245804,Txn_Cnt
9708,高雄銀行,本國銀行,交易金額,2602000000,Txn_Bal
9708,兆豐國際商業銀行,本國銀行,發行金融卡,3398492,Issue_Card_Cnt
