年月,銀行,銀行類別,項目,數值,英文項目
10202,總計,全體本國銀行機構,活儲月平均餘額,29075569000000,MD_AUM
10202,臺灣銀行,本國銀行,活儲月平均餘額,3296811000000,MD_AUM
10202,臺灣土地銀行,本國銀行,活儲月平均餘額,1938888000000,MD_AUM
10202,合作金庫商業銀行,本國銀行,活儲月平均餘額,2280960000000,MD_AUM
10202,第一商業銀行,本國銀行,活儲月平均餘額,1611685000000,MD_AUM
10202,華南商業銀行,本國銀行,活儲月平均餘額,1638471000000,MD_AUM
10202,彰化商業銀行,本國銀行,活儲月平均餘額,1315279000000,MD_AUM
10202,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,655100000000,MD_AUM
10202,台北富邦銀行,本國銀行,活儲月平均餘額,1279492000000,MD_AUM
10202,國泰世華商業銀行,本國銀行,活儲月平均餘額,1518829000000,MD_AUM
10202,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
10202,高雄銀行,本國銀行,活儲月平均餘額,185265000000,MD_AUM
10202,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1682474000000,MD_AUM
10202,花旗,本國銀行,活儲月平均餘額,551006000000,MD_AUM
10202,中華開發工業銀行,本國銀行,活儲月平均餘額,116623000000,MD_AUM
10202,臺灣工業銀行,本國銀行,活儲月平均餘額,88662000000,MD_AUM
10202,匯豐,本國銀行,活儲月平均餘額,343863000000,MD_AUM
10202,大台北商業銀行,本國銀行,活儲月平均餘額,46591000000,MD_AUM
10202,華泰商業銀行,本國銀行,活儲月平均餘額,112607000000,MD_AUM
10202,臺灣新光商業銀行,本國銀行,活儲月平均餘額,541308000000,MD_AUM
10202,陽信商業銀行,本國銀行,活儲月平均餘額,230345000000,MD_AUM
10202,板信商業銀行,本國銀行,活儲月平均餘額,144293000000,MD_AUM
10202,三信商業銀行,本國銀行,活儲月平均餘額,116645000000,MD_AUM
10202,聯邦商業銀行,本國銀行,活儲月平均餘額,340312000000,MD_AUM
10202,遠東國際商業銀行,本國銀行,活儲月平均餘額,383196000000,MD_AUM
10202,元大商業銀行,本國銀行,活儲月平均餘額,460793000000,MD_AUM
10202,永豐商業銀行,本國銀行,活儲月平均餘額,1029726000000,MD_AUM
10202,玉山商業銀行,本國銀行,活儲月平均餘額,1033484000000,MD_AUM
10202,萬泰商業銀行,本國銀行,活儲月平均餘額,129982000000,MD_AUM
10202,星展,本國銀行,活儲月平均餘額,178525000000,MD_AUM
10202,台新國際商業銀行,本國銀行,活儲月平均餘額,840149000000,MD_AUM
10202,大眾商業銀行,本國銀行,活儲月平均餘額,345288000000,MD_AUM
10202,日盛國際商業銀行,本國銀行,活儲月平均餘額,166077000000,MD_AUM
10202,安泰商業銀行,本國銀行,活儲月平均餘額,299102000000,MD_AUM
10202,中國信託商業銀行,本國銀行,活儲月平均餘額,1513780000000,MD_AUM
10202,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1047378000000,MD_AUM
10202,渣打國際商業銀行,本國銀行,活儲月平均餘額,555112000000,MD_AUM
10202,台中商業銀行,本國銀行,活儲月平均餘額,386943000000,MD_AUM
10202,京城商業銀行,本國銀行,活儲月平均餘額,139180000000,MD_AUM
10202,小計,外國銀行在台分行,活儲月平均餘額,527319000000,MD_AUM
10202,小計,大陸地區銀行在臺分行,活儲月平均餘額,4026000000,MD_AUM
