年月,銀行,銀行類別,項目,數值,英文項目
10002,總計,全體本國銀行機構,活儲月平均餘額,26575028000000,MD_AUM
10002,臺灣銀行,本國銀行,活儲月平均餘額,3104926000000,MD_AUM
10002,臺灣土地銀行,本國銀行,活儲月平均餘額,1823275000000,MD_AUM
10002,合作金庫商業銀行,本國銀行,活儲月平均餘額,2162121000000,MD_AUM
10002,第一商業銀行,本國銀行,活儲月平均餘額,1588177000000,MD_AUM
10002,華南商業銀行,本國銀行,活儲月平均餘額,1537048000000,MD_AUM
10002,彰化商業銀行,本國銀行,活儲月平均餘額,1234186000000,MD_AUM
10002,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,515016000000,MD_AUM
10002,台北富邦銀行,本國銀行,活儲月平均餘額,1161049000000,MD_AUM
10002,國泰世華商業銀行,本國銀行,活儲月平均餘額,1327055000000,MD_AUM
10002,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
10002,高雄銀行,本國銀行,活儲月平均餘額,186259000000,MD_AUM
10002,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1503551000000,MD_AUM
10002,花旗,本國銀行,活儲月平均餘額,604826000000,MD_AUM
10002,中華開發工業銀行,本國銀行,活儲月平均餘額,45993000000,MD_AUM
10002,臺灣工業銀行,本國銀行,活儲月平均餘額,69999000000,MD_AUM
10002,匯豐,本國銀行,活儲月平均餘額,358648000000,MD_AUM
10002,大台北商業銀行,本國銀行,活儲月平均餘額,39100000000,MD_AUM
10002,華泰商業銀行,本國銀行,活儲月平均餘額,105648000000,MD_AUM
10002,臺灣新光商業銀行,本國銀行,活儲月平均餘額,420927000000,MD_AUM
10002,陽信商業銀行,本國銀行,活儲月平均餘額,204807000000,MD_AUM
10002,板信商業銀行,本國銀行,活儲月平均餘額,140030000000,MD_AUM
10002,三信商業銀行,本國銀行,活儲月平均餘額,106694000000,MD_AUM
10002,聯邦商業銀行,本國銀行,活儲月平均餘額,291931000000,MD_AUM
10002,遠東國際商業銀行,本國銀行,活儲月平均餘額,327214000000,MD_AUM
10002,元大商業銀行,本國銀行,活儲月平均餘額,373701000000,MD_AUM
10002,永豐商業銀行,本國銀行,活儲月平均餘額,915200000000,MD_AUM
10002,玉山商業銀行,本國銀行,活儲月平均餘額,910962000000,MD_AUM
10002,萬泰商業銀行,本國銀行,活儲月平均餘額,110079000000,MD_AUM
10002,台新國際商業銀行,本國銀行,活儲月平均餘額,708598000000,MD_AUM
10002,大眾商業銀行,本國銀行,活儲月平均餘額,324701000000,MD_AUM
10002,日盛國際商業銀行,本國銀行,活儲月平均餘額,180892000000,MD_AUM
10002,安泰商業銀行,本國銀行,活儲月平均餘額,260174000000,MD_AUM
10002,中國信託商業銀行,本國銀行,活儲月平均餘額,1317901000000,MD_AUM
10002,慶豐商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
10002,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1001730000000,MD_AUM
10002,渣打國際商業銀行,本國銀行,活儲月平均餘額,591979000000,MD_AUM
10002,台中商業銀行,本國銀行,活儲月平均餘額,309911000000,MD_AUM
10002,京城商業銀行,本國銀行,活儲月平均餘額,135441000000,MD_AUM
10002,小計,外國銀行在台分行,活儲月平均餘額,575277000000,MD_AUM
