年月,銀行,銀行類別,項目,數值
9510,總計,全體本國銀行機構,活儲月平均餘額,20076635000000
9510,中央信託局,本國銀行,活儲月平均餘額,171444000000
9510,中國農民銀行,本國銀行,活儲月平均餘額,0
9510,交通銀行,本國銀行,活儲月平均餘額,0
9510,臺灣銀行,本國銀行,活儲月平均餘額,2113173000000
9510,臺灣土地銀行,本國銀行,活儲月平均餘額,1388814000000
9510,合作金庫商業銀行,本國銀行,活儲月平均餘額,1798953000000
9510,第一商業銀行,本國銀行,活儲月平均餘額,1162193000000
9510,華南商業銀行,本國銀行,活儲月平均餘額,1246255000000
9510,彰化商業銀行,本國銀行,活儲月平均餘額,1002415000000
9510,華僑商業銀行,本國銀行,活儲月平均餘額,230346000000
9510,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,337162000000
9510,台北富邦銀行,本國銀行,活儲月平均餘額,744151000000
9510,國泰世華商業銀行,本國銀行,活儲月平均餘額,844596000000
9510,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9510,高雄銀行,本國銀行,活儲月平均餘額,115713000000
9510,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1078371000000
9510,中華開發工業銀行,本國銀行,活儲月平均餘額,14188000000
9510,臺灣工業銀行,本國銀行,活儲月平均餘額,38864000000
9510,華泰商業銀行,本國銀行,活儲月平均餘額,83725000000
9510,臺灣新光商業銀行,本國銀行,活儲月平均餘額,274992000000
9510,陽信商業銀行,本國銀行,活儲月平均餘額,205191000000
9510,板信商業銀行,本國銀行,活儲月平均餘額,155070000000
9510,三信商業銀行,本國銀行,活儲月平均餘額,89822000000
9510,臺灣新光商業銀行,本國銀行,活儲月平均餘額,0
9510,第七商業銀行,本國銀行,活儲月平均餘額,0
9510,高新商業銀行,本國銀行,活儲月平均餘額,0
9510,聯邦商業銀行,本國銀行,活儲月平均餘額,268397000000
9510,中華商業銀行,本國銀行,活儲月平均餘額,145358000000
9510,遠東國際商業銀行,本國銀行,活儲月平均餘額,240588000000
9510,復華商業銀行,本國銀行,活儲月平均餘額,257996000000
9510,建華商業銀行,本國銀行,活儲月平均餘額,430586000000
9510,玉山商業銀行,本國銀行,活儲月平均餘額,0
9510,萬泰商業銀行,本國銀行,活儲月平均餘額,191854000000
9510,寶華商業銀行,本國銀行,活儲月平均餘額,156633000000
9510,台新國際商業銀行,本國銀行,活儲月平均餘額,605472000000
9510,大眾商業銀行,本國銀行,活儲月平均餘額,242441000000
9510,日盛國際商業銀行,本國銀行,活儲月平均餘額,200455000000
9510,安泰商業銀行,本國銀行,活儲月平均餘額,213794000000
9510,中國信託商業銀行,本國銀行,活儲月平均餘額,1091554000000
9510,慶豐商業銀行,本國銀行,活儲月平均餘額,107640000000
9510,臺灣中小企業銀行,本國銀行,活儲月平均餘額,782430000000
9510,臺北國際商業銀行,本國銀行,活儲月平均餘額,315294000000
9510,新竹國際商業銀行,本國銀行,活儲月平均餘額,348314000000
9510,臺中商業銀行,本國銀行,活儲月平均餘額,235156000000
9510,京城商業銀行,本國銀行,活儲月平均餘額,0
9510,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,29455000000
9510,臺東區中小企業銀行,本國銀行,活儲月平均餘額,49822000000
9510,外國銀行在台分行,本國銀行,活儲月平均餘額,1067965000000
