年月,銀行,銀行類別,項目,數值
10110,總計,全體本國銀行機構,活儲月平均餘額,28520184000000
10110,臺灣銀行,本國銀行,活儲月平均餘額,3246556000000
10110,臺灣土地銀行,本國銀行,活儲月平均餘額,1921403000000
10110,合作金庫商業銀行,本國銀行,活儲月平均餘額,2254377000000
10110,第一商業銀行,本國銀行,活儲月平均餘額,1590722000000
10110,華南商業銀行,本國銀行,活儲月平均餘額,1610168000000
10110,彰化商業銀行,本國銀行,活儲月平均餘額,1300009000000
10110,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,634990000000
10110,台北富邦銀行,本國銀行,活儲月平均餘額,1250459000000
10110,國泰世華商業銀行,本國銀行,活儲月平均餘額,1505658000000
10110,中國輸出入銀行,本國銀行,活儲月平均餘額,0
10110,高雄銀行,本國銀行,活儲月平均餘額,184729000000
10110,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1622535000000
10110,花旗,本國銀行,活儲月平均餘額,568588000000
10110,中華開發工業銀行,本國銀行,活儲月平均餘額,94718000000
10110,臺灣工業銀行,本國銀行,活儲月平均餘額,91995000000
10110,匯豐,本國銀行,活儲月平均餘額,360053000000
10110,大台北商業銀行,本國銀行,活儲月平均餘額,45515000000
10110,華泰商業銀行,本國銀行,活儲月平均餘額,112820000000
10110,臺灣新光商業銀行,本國銀行,活儲月平均餘額,521593000000
10110,陽信商業銀行,本國銀行,活儲月平均餘額,222918000000
10110,板信商業銀行,本國銀行,活儲月平均餘額,144000000000
10110,三信商業銀行,本國銀行,活儲月平均餘額,114154000000
10110,聯邦商業銀行,本國銀行,活儲月平均餘額,331176000000
10110,遠東國際商業銀行,本國銀行,活儲月平均餘額,370335000000
10110,元大商業銀行,本國銀行,活儲月平均餘額,447358000000
10110,永豐商業銀行,本國銀行,活儲月平均餘額,998559000000
10110,玉山商業銀行,本國銀行,活儲月平均餘額,981849000000
10110,萬泰商業銀行,本國銀行,活儲月平均餘額,121574000000
10110,星展,本國銀行,活儲月平均餘額,176133000000
10110,台新國際商業銀行,本國銀行,活儲月平均餘額,813946000000
10110,大眾商業銀行,本國銀行,活儲月平均餘額,342571000000
10110,日盛國際商業銀行,本國銀行,活儲月平均餘額,164759000000
10110,安泰商業銀行,本國銀行,活儲月平均餘額,297304000000
10110,中國信託商業銀行,本國銀行,活儲月平均餘額,1477943000000
10110,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1018065000000
10110,渣打國際商業銀行,本國銀行,活儲月平均餘額,553667000000
10110,台中商業銀行,本國銀行,活儲月平均餘額,373624000000
10110,京城商業銀行,本國銀行,活儲月平均餘額,137495000000
10110,小計,外國銀行在台分行,活儲月平均餘額,515867000000
