年月,銀行,銀行類別,項目,數值
9608,總計,全體本國銀行機構,活儲月平均餘額,21420782000000
9608,中央信託局,本國銀行,活儲月平均餘額,0
9608,臺灣銀行,本國銀行,活儲月平均餘額,2417250000000
9608,臺灣土地銀行,本國銀行,活儲月平均餘額,1464732000000
9608,合作金庫商業銀行,本國銀行,活儲月平均餘額,1828364000000
9608,第一商業銀行,本國銀行,活儲月平均餘額,1240205000000
9608,華南商業銀行,本國銀行,活儲月平均餘額,1298276000000
9608,彰化商業銀行,本國銀行,活儲月平均餘額,1018925000000
9608,華僑商業銀行,本國銀行,活儲月平均餘額,219801000000
9608,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,392632000000
9608,台北富邦銀行,本國銀行,活儲月平均餘額,802602000000
9608,國泰世華商業銀行,本國銀行,活儲月平均餘額,1034526000000
9608,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9608,高雄銀行,本國銀行,活儲月平均餘額,119119000000
9608,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1139345000000
9608,中華開發工業銀行,本國銀行,活儲月平均餘額,20999000000
9608,臺灣工業銀行,本國銀行,活儲月平均餘額,41176000000
9608,稻江商業銀行,本國銀行,活儲月平均餘額,36484000000
9608,華泰商業銀行,本國銀行,活儲月平均餘額,85876000000
9608,臺灣新光商業銀行,本國銀行,活儲月平均餘額,313286000000
9608,陽信商業銀行,本國銀行,活儲月平均餘額,191274000000
9608,板信商業銀行,本國銀行,活儲月平均餘額,146588000000
9608,三信商業銀行,本國銀行,活儲月平均餘額,93250000000
9608,第七商業銀行,本國銀行,活儲月平均餘額,0
9608,聯邦商業銀行,本國銀行,活儲月平均餘額,267962000000
9608,中華商業銀行,本國銀行,活儲月平均餘額,64877000000
9608,遠東國際商業銀行,本國銀行,活儲月平均餘額,258846000000
9608,復華商業銀行,本國銀行,活儲月平均餘額,274699000000
9608,永豐商業銀行,本國銀行,活儲月平均餘額,755882000000
9608,玉山商業銀行,本國銀行,活儲月平均餘額,560694000000
9608,萬泰商業銀行,本國銀行,活儲月平均餘額,149211000000
9608,寶華商業銀行,本國銀行,活儲月平均餘額,102085000000
9608,台新國際商業銀行,本國銀行,活儲月平均餘額,565723000000
9608,大眾商業銀行,本國銀行,活儲月平均餘額,227830000000
9608,日盛國際商業銀行,本國銀行,活儲月平均餘額,194083000000
9608,安泰商業銀行,本國銀行,活儲月平均餘額,220206000000
9608,中國信託商業銀行,本國銀行,活儲月平均餘額,1114666000000
9608,慶豐商業銀行,本國銀行,活儲月平均餘額,78704000000
9608,臺灣中小企業銀行,本國銀行,活儲月平均餘額,818462000000
9608,臺北國際商業銀行,本國銀行,活儲月平均餘額,0
9608,渣打國際商業銀行,本國銀行,活儲月平均餘額,402687000000
9608,臺中商業銀行,本國銀行,活儲月平均餘額,234078000000
9608,京城商業銀行,本國銀行,活儲月平均餘額,0
9608,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,19026000000
9608,臺東區中小企業銀行,本國銀行,活儲月平均餘額,33288000000
9608,外國銀行在台分行,本國銀行,活儲月平均餘額,1173063000000
