年月,銀行,銀行類別,項目,數值
10111,總計,全體本國銀行機構,活儲月平均餘額,28587915000000
10111,臺灣銀行,本國銀行,活儲月平均餘額,3273179000000
10111,臺灣土地銀行,本國銀行,活儲月平均餘額,1928385000000
10111,合作金庫商業銀行,本國銀行,活儲月平均餘額,2267767000000
10111,第一商業銀行,本國銀行,活儲月平均餘額,1595269000000
10111,華南商業銀行,本國銀行,活儲月平均餘額,1603860000000
10111,彰化商業銀行,本國銀行,活儲月平均餘額,1307156000000
10111,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,645601000000
10111,台北富邦銀行,本國銀行,活儲月平均餘額,1245989000000
10111,國泰世華商業銀行,本國銀行,活儲月平均餘額,1495921000000
10111,中國輸出入銀行,本國銀行,活儲月平均餘額,0
10111,高雄銀行,本國銀行,活儲月平均餘額,185876000000
10111,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1628595000000
10111,花旗,本國銀行,活儲月平均餘額,552745000000
10111,中華開發工業銀行,本國銀行,活儲月平均餘額,95175000000
10111,臺灣工業銀行,本國銀行,活儲月平均餘額,92797000000
10111,匯豐,本國銀行,活儲月平均餘額,360070000000
10111,大台北商業銀行,本國銀行,活儲月平均餘額,45527000000
10111,華泰商業銀行,本國銀行,活儲月平均餘額,112868000000
10111,臺灣新光商業銀行,本國銀行,活儲月平均餘額,529210000000
10111,陽信商業銀行,本國銀行,活儲月平均餘額,224076000000
10111,板信商業銀行,本國銀行,活儲月平均餘額,143411000000
10111,三信商業銀行,本國銀行,活儲月平均餘額,115187000000
10111,聯邦商業銀行,本國銀行,活儲月平均餘額,332703000000
10111,遠東國際商業銀行,本國銀行,活儲月平均餘額,366813000000
10111,元大商業銀行,本國銀行,活儲月平均餘額,441531000000
10111,永豐商業銀行,本國銀行,活儲月平均餘額,1005999000000
10111,玉山商業銀行,本國銀行,活儲月平均餘額,995645000000
10111,萬泰商業銀行,本國銀行,活儲月平均餘額,123075000000
10111,星展,本國銀行,活儲月平均餘額,182653000000
10111,台新國際商業銀行,本國銀行,活儲月平均餘額,814858000000
10111,大眾商業銀行,本國銀行,活儲月平均餘額,347918000000
10111,日盛國際商業銀行,本國銀行,活儲月平均餘額,165069000000
10111,安泰商業銀行,本國銀行,活儲月平均餘額,298208000000
10111,中國信託商業銀行,本國銀行,活儲月平均餘額,1469538000000
10111,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1019677000000
10111,渣打國際商業銀行,本國銀行,活儲月平均餘額,543392000000
10111,台中商業銀行,本國銀行,活儲月平均餘額,376153000000
10111,京城商業銀行,本國銀行,活儲月平均餘額,137862000000
10111,小計,外國銀行在台分行,活儲月平均餘額,518159000000
