年月,銀行,銀行類別,項目,數值,英文項目
9905,總計,全體本國銀行機構,活儲月平均餘額,25502819000000,MD_AUM
9905,臺灣銀行,本國銀行,活儲月平均餘額,3266403000000,MD_AUM
9905,臺灣土地銀行,本國銀行,活儲月平均餘額,1731500000000,MD_AUM
9905,合作金庫商業銀行,本國銀行,活儲月平均餘額,2042172000000,MD_AUM
9905,第一商業銀行,本國銀行,活儲月平均餘額,1526440000000,MD_AUM
9905,華南商業銀行,本國銀行,活儲月平均餘額,1488263000000,MD_AUM
9905,彰化商業銀行,本國銀行,活儲月平均餘額,1184008000000,MD_AUM
9905,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,496305000000,MD_AUM
9905,台北富邦銀行,本國銀行,活儲月平均餘額,1113514000000,MD_AUM
9905,國泰世華商業銀行,本國銀行,活儲月平均餘額,1255388000000,MD_AUM
9905,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9905,高雄銀行,本國銀行,活儲月平均餘額,169945000000,MD_AUM
9905,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1472659000000,MD_AUM
9905,花旗,本國銀行,活儲月平均餘額,602136000000,MD_AUM
9905,中華開發工業銀行,本國銀行,活儲月平均餘額,42206000000,MD_AUM
9905,臺灣工業銀行,本國銀行,活儲月平均餘額,66102000000,MD_AUM
9905,匯豐,本國銀行,活儲月平均餘額,346056000000,MD_AUM
9905,大台北商業銀行,本國銀行,活儲月平均餘額,33424000000,MD_AUM
9905,華泰商業銀行,本國銀行,活儲月平均餘額,96385000000,MD_AUM
9905,臺灣新光商業銀行,本國銀行,活儲月平均餘額,356454000000,MD_AUM
9905,陽信商業銀行,本國銀行,活儲月平均餘額,203186000000,MD_AUM
9905,板信商業銀行,本國銀行,活儲月平均餘額,142171000000,MD_AUM
9905,三信商業銀行,本國銀行,活儲月平均餘額,100964000000,MD_AUM
9905,聯邦商業銀行,本國銀行,活儲月平均餘額,274143000000,MD_AUM
9905,遠東國際商業銀行,本國銀行,活儲月平均餘額,301900000000,MD_AUM
9905,元大商業銀行,本國銀行,活儲月平均餘額,310387000000,MD_AUM
9905,永豐商業銀行,本國銀行,活儲月平均餘額,849583000000,MD_AUM
9905,玉山商業銀行,本國銀行,活儲月平均餘額,797678000000,MD_AUM
9905,萬泰商業銀行,本國銀行,活儲月平均餘額,104525000000,MD_AUM
9905,台新國際商業銀行,本國銀行,活儲月平均餘額,672240000000,MD_AUM
9905,大眾商業銀行,本國銀行,活儲月平均餘額,291415000000,MD_AUM
9905,日盛國際商業銀行,本國銀行,活儲月平均餘額,162034000000,MD_AUM
9905,安泰商業銀行,本國銀行,活儲月平均餘額,252048000000,MD_AUM
9905,中國信託商業銀行,本國銀行,活儲月平均餘額,1260052000000,MD_AUM
9905,慶豐商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9905,臺灣中小企業銀行,本國銀行,活儲月平均餘額,937142000000,MD_AUM
9905,渣打國際商業銀行,本國銀行,活儲月平均餘額,519636000000,MD_AUM
9905,台中商業銀行,本國銀行,活儲月平均餘額,280116000000,MD_AUM
9905,京城商業銀行,本國銀行,活儲月平均餘額,132149000000,MD_AUM
9905,小計,外國銀行在台分行,活儲月平均餘額,622090000000,MD_AUM
