年月,銀行,銀行類別,項目,數值
9903,總計,全體本國銀行機構,活儲月平均餘額,25255168000000
9903,臺灣銀行,本國銀行,活儲月平均餘額,3313551000000
9903,臺灣土地銀行,本國銀行,活儲月平均餘額,1705204000000
9903,合作金庫商業銀行,本國銀行,活儲月平均餘額,2041606000000
9903,第一商業銀行,本國銀行,活儲月平均餘額,1505797000000
9903,華南商業銀行,本國銀行,活儲月平均餘額,1464102000000
9903,彰化商業銀行,本國銀行,活儲月平均餘額,1179705000000
9903,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,473711000000
9903,台北富邦銀行,本國銀行,活儲月平均餘額,1108374000000
9903,國泰世華商業銀行,本國銀行,活儲月平均餘額,1235524000000
9903,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9903,高雄銀行,本國銀行,活儲月平均餘額,168286000000
9903,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1437989000000
9903,花旗,本國銀行,活儲月平均餘額,611981000000
9903,中華開發工業銀行,本國銀行,活儲月平均餘額,36993000000
9903,臺灣工業銀行,本國銀行,活儲月平均餘額,63993000000
9903,大台北商業銀行,本國銀行,活儲月平均餘額,34055000000
9903,華泰商業銀行,本國銀行,活儲月平均餘額,94208000000
9903,臺灣新光商業銀行,本國銀行,活儲月平均餘額,351557000000
9903,陽信商業銀行,本國銀行,活儲月平均餘額,197333000000
9903,板信商業銀行,本國銀行,活儲月平均餘額,142385000000
9903,三信商業銀行,本國銀行,活儲月平均餘額,100446000000
9903,聯邦商業銀行,本國銀行,活儲月平均餘額,265833000000
9903,遠東國際商業銀行,本國銀行,活儲月平均餘額,288086000000
9903,元大商業銀行,本國銀行,活儲月平均餘額,287896000000
9903,永豐商業銀行,本國銀行,活儲月平均餘額,828786000000
9903,玉山商業銀行,本國銀行,活儲月平均餘額,791033000000
9903,萬泰商業銀行,本國銀行,活儲月平均餘額,104442000000
9903,台新國際商業銀行,本國銀行,活儲月平均餘額,656431000000
9903,大眾商業銀行,本國銀行,活儲月平均餘額,289669000000
9903,日盛國際商業銀行,本國銀行,活儲月平均餘額,158367000000
9903,安泰商業銀行,本國銀行,活儲月平均餘額,244514000000
9903,中國信託商業銀行,本國銀行,活儲月平均餘額,1265890000000
9903,慶豐商業銀行,本國銀行,活儲月平均餘額,38131000000
9903,臺灣中小企業銀行,本國銀行,活儲月平均餘額,934056000000
9903,渣打國際商業銀行,本國銀行,活儲月平均餘額,474569000000
9903,台中商業銀行,本國銀行,活儲月平均餘額,281513000000
9903,京城商業銀行,本國銀行,活儲月平均餘額,133637000000
9903,外國銀行在台分行,本國銀行,活儲月平均餘額,945514000000
