年月,銀行,銀行類別,項目,數值,英文項目
9506,總計,全體本國銀行機構,活儲月平均餘額,19726063000000,MD_AUM
9506,中央信託局,本國銀行,活儲月平均餘額,171946000000,MD_AUM
9506,中國農民銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,交通銀行,本國銀行,活儲月平均餘額,256857000000,MD_AUM
9506,臺灣銀行,本國銀行,活儲月平均餘額,2063846000000,MD_AUM
9506,臺灣土地銀行,本國銀行,活儲月平均餘額,1368124000000,MD_AUM
9506,合作金庫商業銀行,本國銀行,活儲月平均餘額,1882530000000,MD_AUM
9506,第一商業銀行,本國銀行,活儲月平均餘額,1137259000000,MD_AUM
9506,華南商業銀行,本國銀行,活儲月平均餘額,1240186000000,MD_AUM
9506,彰化商業銀行,本國銀行,活儲月平均餘額,973600000000,MD_AUM
9506,華僑商業銀行,本國銀行,活儲月平均餘額,224102000000,MD_AUM
9506,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,328106000000,MD_AUM
9506,台北富邦銀行,本國銀行,活儲月平均餘額,730108000000,MD_AUM
9506,國泰世華商業銀行,本國銀行,活儲月平均餘額,819110000000,MD_AUM
9506,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,高雄銀行,本國銀行,活儲月平均餘額,116097000000,MD_AUM
9506,中國國際商業銀行,本國銀行,活儲月平均餘額,823301000000,MD_AUM
9506,中華開發工業銀行,本國銀行,活儲月平均餘額,14771000000,MD_AUM
9506,臺灣工業銀行,本國銀行,活儲月平均餘額,38568000000,MD_AUM
9506,華泰商業銀行,本國銀行,活儲月平均餘額,74178000000,MD_AUM
9506,臺灣新光商業銀行,本國銀行,活儲月平均餘額,276965000000,MD_AUM
9506,陽信商業銀行,本國銀行,活儲月平均餘額,202631000000,MD_AUM
9506,板信商業銀行,本國銀行,活儲月平均餘額,149324000000,MD_AUM
9506,三信商業銀行,本國銀行,活儲月平均餘額,88158000000,MD_AUM
9506,臺灣新光商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,第七商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,高新商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,聯邦商業銀行,本國銀行,活儲月平均餘額,254220000000,MD_AUM
9506,中華商業銀行,本國銀行,活儲月平均餘額,146279000000,MD_AUM
9506,遠東國際商業銀行,本國銀行,活儲月平均餘額,222337000000,MD_AUM
9506,復華商業銀行,本國銀行,活儲月平均餘額,230895000000,MD_AUM
9506,建華商業銀行,本國銀行,活儲月平均餘額,410387000000,MD_AUM
9506,玉山商業銀行,本國銀行,活儲月平均餘額,-40000000,MD_AUM
9506,萬泰商業銀行,本國銀行,活儲月平均餘額,194877000000,MD_AUM
9506,寶華商業銀行,本國銀行,活儲月平均餘額,-8000000,MD_AUM
9506,台新國際商業銀行,本國銀行,活儲月平均餘額,625231000000,MD_AUM
9506,大眾商業銀行,本國銀行,活儲月平均餘額,224005000000,MD_AUM
9506,日盛國際商業銀行,本國銀行,活儲月平均餘額,204139000000,MD_AUM
9506,安泰商業銀行,本國銀行,活儲月平均餘額,220074000000,MD_AUM
9506,中國信託商業銀行,本國銀行,活儲月平均餘額,1126502000000,MD_AUM
9506,慶豐商業銀行,本國銀行,活儲月平均餘額,104974000000,MD_AUM
9506,臺灣中小企業銀行,本國銀行,活儲月平均餘額,741708000000,MD_AUM
9506,臺北國際商業銀行,本國銀行,活儲月平均餘額,319967000000,MD_AUM
9506,新竹國際商業銀行,本國銀行,活儲月平均餘額,320711000000,MD_AUM
9506,臺中商業銀行,本國銀行,活儲月平均餘額,231472000000,MD_AUM
9506,京城商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9506,臺東區中小企業銀行,本國銀行,活儲月平均餘額,52752000000,MD_AUM
9506,外國銀行在台分行,本國銀行,活儲月平均餘額,1115815000000,MD_AUM
