年月,銀行,銀行類別,項目,數值
10108,總計,全體本國銀行機構,活儲月平均餘額,28494113000000
10108,臺灣銀行,本國銀行,活儲月平均餘額,3229860000000
10108,臺灣土地銀行,本國銀行,活儲月平均餘額,1928671000000
10108,合作金庫商業銀行,本國銀行,活儲月平均餘額,2244869000000
10108,第一商業銀行,本國銀行,活儲月平均餘額,1591513000000
10108,華南商業銀行,本國銀行,活儲月平均餘額,1612529000000
10108,彰化商業銀行,本國銀行,活儲月平均餘額,1291352000000
10108,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,629052000000
10108,台北富邦銀行,本國銀行,活儲月平均餘額,1264709000000
10108,國泰世華商業銀行,本國銀行,活儲月平均餘額,1499716000000
10108,中國輸出入銀行,本國銀行,活儲月平均餘額,0
10108,高雄銀行,本國銀行,活儲月平均餘額,185915000000
10108,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1618205000000
10108,花旗,本國銀行,活儲月平均餘額,608271000000
10108,中華開發工業銀行,本國銀行,活儲月平均餘額,89627000000
10108,臺灣工業銀行,本國銀行,活儲月平均餘額,91090000000
10108,匯豐,本國銀行,活儲月平均餘額,369770000000
10108,大台北商業銀行,本國銀行,活儲月平均餘額,44723000000
10108,華泰商業銀行,本國銀行,活儲月平均餘額,112061000000
10108,臺灣新光商業銀行,本國銀行,活儲月平均餘額,519917000000
10108,陽信商業銀行,本國銀行,活儲月平均餘額,220519000000
10108,板信商業銀行,本國銀行,活儲月平均餘額,143156000000
10108,三信商業銀行,本國銀行,活儲月平均餘額,112652000000
10108,聯邦商業銀行,本國銀行,活儲月平均餘額,325323000000
10108,遠東國際商業銀行,本國銀行,活儲月平均餘額,368758000000
10108,元大商業銀行,本國銀行,活儲月平均餘額,448598000000
10108,永豐商業銀行,本國銀行,活儲月平均餘額,1006134000000
10108,玉山商業銀行,本國銀行,活儲月平均餘額,977046000000
10108,萬泰商業銀行,本國銀行,活儲月平均餘額,118803000000
10108,星展,本國銀行,活儲月平均餘額,165825000000
10108,台新國際商業銀行,本國銀行,活儲月平均餘額,828489000000
10108,大眾商業銀行,本國銀行,活儲月平均餘額,353947000000
10108,日盛國際商業銀行,本國銀行,活儲月平均餘額,166793000000
10108,安泰商業銀行,本國銀行,活儲月平均餘額,299850000000
10108,中國信託商業銀行,本國銀行,活儲月平均餘額,1471580000000
10108,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1023207000000
10108,渣打國際商業銀行,本國銀行,活儲月平均餘額,532172000000
10108,台中商業銀行,本國銀行,活儲月平均餘額,363824000000
10108,京城商業銀行,本國銀行,活儲月平均餘額,138022000000
10108,小計,外國銀行在台分行,活儲月平均餘額,497566000000
