年月,銀行,銀行類別,項目,數值,英文項目
9704,總計,全體本國銀行機構,活儲月平均餘額,22248109000000,MD_AUM
9704,中央信託局,本國銀行,活儲月平均餘額,0,MD_AUM
9704,臺灣銀行,本國銀行,活儲月平均餘額,2579105000000,MD_AUM
9704,臺灣土地銀行,本國銀行,活儲月平均餘額,1523462000000,MD_AUM
9704,合作金庫商業銀行,本國銀行,活儲月平均餘額,1866576000000,MD_AUM
9704,第一商業銀行,本國銀行,活儲月平均餘額,1250255000000,MD_AUM
9704,華南商業銀行,本國銀行,活儲月平均餘額,1291975000000,MD_AUM
9704,彰化商業銀行,本國銀行,活儲月平均餘額,1009763000000,MD_AUM
9704,花旗,本國銀行,活儲月平均餘額,189917000000,MD_AUM
9704,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,433150000000,MD_AUM
9704,台北富邦銀行,本國銀行,活儲月平均餘額,875606000000,MD_AUM
9704,國泰世華商業銀行,本國銀行,活儲月平均餘額,1042357000000,MD_AUM
9704,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9704,高雄銀行,本國銀行,活儲月平均餘額,128564000000,MD_AUM
9704,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1217177000000,MD_AUM
9704,中華開發工業銀行,本國銀行,活儲月平均餘額,30264000000,MD_AUM
9704,臺灣工業銀行,本國銀行,活儲月平均餘額,57037000000,MD_AUM
9704,稻江商業銀行,本國銀行,活儲月平均餘額,36145000000,MD_AUM
9704,華泰商業銀行,本國銀行,活儲月平均餘額,90265000000,MD_AUM
9704,臺灣新光商業銀行,本國銀行,活儲月平均餘額,338757000000,MD_AUM
9704,陽信商業銀行,本國銀行,活儲月平均餘額,195346000000,MD_AUM
9704,板信商業銀行,本國銀行,活儲月平均餘額,146345000000,MD_AUM
9704,三信商業銀行,本國銀行,活儲月平均餘額,92766000000,MD_AUM
9704,聯邦商業銀行,本國銀行,活儲月平均餘額,271943000000,MD_AUM
9704,中華商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9704,遠東國際商業銀行,本國銀行,活儲月平均餘額,263986000000,MD_AUM
9704,元大商業銀行,本國銀行,活儲月平均餘額,312412000000,MD_AUM
9704,永豐商業銀行,本國銀行,活儲月平均餘額,813367000000,MD_AUM
9704,玉山商業銀行,本國銀行,活儲月平均餘額,606885000000,MD_AUM
9704,萬泰商業銀行,本國銀行,活儲月平均餘額,123415000000,MD_AUM
9704,寶華商業銀行,本國銀行,活儲月平均餘額,72893000000,MD_AUM
9704,台新國際商業銀行,本國銀行,活儲月平均餘額,690556000000,MD_AUM
9704,大眾商業銀行,本國銀行,活儲月平均餘額,216775000000,MD_AUM
9704,日盛國際商業銀行,本國銀行,活儲月平均餘額,201518000000,MD_AUM
9704,安泰商業銀行,本國銀行,活儲月平均餘額,185290000000,MD_AUM
9704,中國信託商業銀行,本國銀行,活儲月平均餘額,1142370000000,MD_AUM
9704,慶豐商業銀行,本國銀行,活儲月平均餘額,66827000000,MD_AUM
9704,臺灣中小企業銀行,本國銀行,活儲月平均餘額,849073000000,MD_AUM
9704,渣打國際商業銀行,本國銀行,活儲月平均餘額,387717000000,MD_AUM
9704,臺中商業銀行,本國銀行,活儲月平均餘額,237643000000,MD_AUM
9704,京城商業銀行,本國銀行,活儲月平均餘額,144738000000,MD_AUM
9704,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9704,臺東區中小企業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9704,外國銀行在台分行,本國銀行,活儲月平均餘額,1265868000000,MD_AUM
