年月,銀行,銀行類別,項目,數值
9807,總計,全體本國銀行機構,活儲月平均餘額,24609820000000
9807,臺灣銀行,本國銀行,活儲月平均餘額,3282357000000
9807,臺灣土地銀行,本國銀行,活儲月平均餘額,1660730000000
9807,合作金庫商業銀行,本國銀行,活儲月平均餘額,2025345000000
9807,第一商業銀行,本國銀行,活儲月平均餘額,1461274000000
9807,華南商業銀行,本國銀行,活儲月平均餘額,1421902000000
9807,彰化商業銀行,本國銀行,活儲月平均餘額,1153551000000
9807,花旗,本國銀行,活儲月平均餘額,140512000000
9807,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,452284000000
9807,台北富邦銀行,本國銀行,活儲月平均餘額,1018644000000
9807,國泰世華商業銀行,本國銀行,活儲月平均餘額,1193244000000
9807,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9807,高雄銀行,本國銀行,活儲月平均餘額,149817000000
9807,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1411208000000
9807,中華開發工業銀行,本國銀行,活儲月平均餘額,32872000000
9807,臺灣工業銀行,本國銀行,活儲月平均餘額,59096000000
9807,大台北商業銀行,本國銀行,活儲月平均餘額,34546000000
9807,華泰商業銀行,本國銀行,活儲月平均餘額,93920000000
9807,臺灣新光商業銀行,本國銀行,活儲月平均餘額,357001000000
9807,陽信商業銀行,本國銀行,活儲月平均餘額,196916000000
9807,板信商業銀行,本國銀行,活儲月平均餘額,142998000000
9807,三信商業銀行,本國銀行,活儲月平均餘額,97336000000
9807,聯邦商業銀行,本國銀行,活儲月平均餘額,270983000000
9807,遠東國際商業銀行,本國銀行,活儲月平均餘額,263744000000
9807,元大商業銀行,本國銀行,活儲月平均餘額,280682000000
9807,永豐商業銀行,本國銀行,活儲月平均餘額,789338000000
9807,玉山商業銀行,本國銀行,活儲月平均餘額,718867000000
9807,萬泰商業銀行,本國銀行,活儲月平均餘額,111955000000
9807,台新國際商業銀行,本國銀行,活儲月平均餘額,637399000000
9807,大眾商業銀行,本國銀行,活儲月平均餘額,248228000000
9807,日盛國際商業銀行,本國銀行,活儲月平均餘額,165891000000
9807,安泰商業銀行,本國銀行,活儲月平均餘額,218654000000
9807,中國信託商業銀行,本國銀行,活儲月平均餘額,1186226000000
9807,慶豐商業銀行,本國銀行,活儲月平均餘額,51213000000
9807,臺灣中小企業銀行,本國銀行,活儲月平均餘額,916216000000
9807,渣打國際商業銀行,本國銀行,活儲月平均餘額,498537000000
9807,台中商業銀行,本國銀行,活儲月平均餘額,263106000000
9807,京城商業銀行,本國銀行,活儲月平均餘額,136401000000
9807,外國銀行在台分行,本國銀行,活儲月平均餘額,1466829000000
