年月,銀行,銀行類別,項目,數值
10102,總計,全體本國銀行機構,活儲月平均餘額,28108291000000
10102,臺灣銀行,本國銀行,活儲月平均餘額,3189922000000
10102,臺灣土地銀行,本國銀行,活儲月平均餘額,1911268000000
10102,合作金庫商業銀行,本國銀行,活儲月平均餘額,2192280000000
10102,第一商業銀行,本國銀行,活儲月平均餘額,1591512000000
10102,華南商業銀行,本國銀行,活儲月平均餘額,1599055000000
10102,彰化商業銀行,本國銀行,活儲月平均餘額,1285893000000
10102,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,623175000000
10102,台北富邦銀行,本國銀行,活儲月平均餘額,1253688000000
10102,國泰世華商業銀行,本國銀行,活儲月平均餘額,1494282000000
10102,中國輸出入銀行,本國銀行,活儲月平均餘額,0
10102,高雄銀行,本國銀行,活儲月平均餘額,187036000000
10102,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1562972000000
10102,花旗,本國銀行,活儲月平均餘額,538354000000
10102,中華開發工業銀行,本國銀行,活儲月平均餘額,73484000000
10102,臺灣工業銀行,本國銀行,活儲月平均餘額,89494000000
10102,匯豐,本國銀行,活儲月平均餘額,361081000000
10102,大台北商業銀行,本國銀行,活儲月平均餘額,44491000000
10102,華泰商業銀行,本國銀行,活儲月平均餘額,109625000000
10102,臺灣新光商業銀行,本國銀行,活儲月平均餘額,493992000000
10102,陽信商業銀行,本國銀行,活儲月平均餘額,218968000000
10102,板信商業銀行,本國銀行,活儲月平均餘額,140687000000
10102,三信商業銀行,本國銀行,活儲月平均餘額,111365000000
10102,聯邦商業銀行,本國銀行,活儲月平均餘額,324317000000
10102,遠東國際商業銀行,本國銀行,活儲月平均餘額,357819000000
10102,元大商業銀行,本國銀行,活儲月平均餘額,454106000000
10102,永豐商業銀行,本國銀行,活儲月平均餘額,980113000000
10102,玉山商業銀行,本國銀行,活儲月平均餘額,964213000000
10102,萬泰商業銀行,本國銀行,活儲月平均餘額,115442000000
10102,星展,本國銀行,活儲月平均餘額,161615000000
10102,台新國際商業銀行,本國銀行,活儲月平均餘額,775959000000
10102,大眾商業銀行,本國銀行,活儲月平均餘額,351861000000
10102,日盛國際商業銀行,本國銀行,活儲月平均餘額,175121000000
10102,安泰商業銀行,本國銀行,活儲月平均餘額,298634000000
10102,中國信託商業銀行,本國銀行,活儲月平均餘額,1449608000000
10102,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1031322000000
10102,渣打國際商業銀行,本國銀行,活儲月平均餘額,602154000000
10102,台中商業銀行,本國銀行,活儲月平均餘額,337652000000
10102,京城商業銀行,本國銀行,活儲月平均餘額,137202000000
10102,小計,外國銀行在台分行,活儲月平均餘額,518527000000
