年月,銀行,銀行類別,項目,數值
9504,總計,全體本國銀行機構,活儲月平均餘額,19805522000000
9504,中央信託局,本國銀行,活儲月平均餘額,174292000000
9504,中國農民銀行,本國銀行,活儲月平均餘額,459383000000
9504,交通銀行,本國銀行,活儲月平均餘額,236707000000
9504,臺灣銀行,本國銀行,活儲月平均餘額,2047953000000
9504,臺灣土地銀行,本國銀行,活儲月平均餘額,1354932000000
9504,合作金庫銀行,本國銀行,活儲月平均餘額,1458777000000
9504,第一商業銀行,本國銀行,活儲月平均餘額,1133962000000
9504,華南商業銀行,本國銀行,活儲月平均餘額,1247567000000
9504,彰化商業銀行,本國銀行,活儲月平均餘額,983141000000
9504,華僑商業銀行,本國銀行,活儲月平均餘額,220126000000
9504,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,325699000000
9504,台北富邦銀行,本國銀行,活儲月平均餘額,721321000000
9504,國泰世華商業銀行,本國銀行,活儲月平均餘額,826712000000
9504,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9504,高雄銀行,本國銀行,活儲月平均餘額,114789000000
9504,中國國際商業銀行,本國銀行,活儲月平均餘額,813486000000
9504,中華開發工業銀行,本國銀行,活儲月平均餘額,13174000000
9504,臺灣工業銀行,本國銀行,活儲月平均餘額,38774000000
9504,華泰商業銀行,本國銀行,活儲月平均餘額,72641000000
9504,臺灣新光商業銀行,本國銀行,活儲月平均餘額,283590000000
9504,陽信商業銀行,本國銀行,活儲月平均餘額,202802000000
9504,板信商業銀行,本國銀行,活儲月平均餘額,149571000000
9504,三信商業銀行,本國銀行,活儲月平均餘額,87917000000
9504,臺灣新光商業銀行,本國銀行,活儲月平均餘額,0
9504,第七商業銀行,本國銀行,活儲月平均餘額,0
9504,高新商業銀行,本國銀行,活儲月平均餘額,0
9504,聯邦商業銀行,本國銀行,活儲月平均餘額,256202000000
9504,中華商業銀行,本國銀行,活儲月平均餘額,151710000000
9504,遠東國際商業銀行,本國銀行,活儲月平均餘額,212558000000
9504,復華商業銀行,本國銀行,活儲月平均餘額,234561000000
9504,建華商業銀行,本國銀行,活儲月平均餘額,409996000000
9504,玉山商業銀行,本國銀行,活儲月平均餘額,-59000000
9504,萬泰商業銀行,本國銀行,活儲月平均餘額,198662000000
9504,寶華商業銀行,本國銀行,活儲月平均餘額,-6000000
9504,台新國際商業銀行,本國銀行,活儲月平均餘額,642494000000
9504,大眾商業銀行,本國銀行,活儲月平均餘額,230770000000
9504,日盛國際商業銀行,本國銀行,活儲月平均餘額,208227000000
9504,安泰商業銀行,本國銀行,活儲月平均餘額,224793000000
9504,中國信託商業銀行,本國銀行,活儲月平均餘額,1139920000000
9504,慶豐商業銀行,本國銀行,活儲月平均餘額,106652000000
9504,臺灣中小企業銀行,本國銀行,活儲月平均餘額,736323000000
9504,臺北國際商業銀行,本國銀行,活儲月平均餘額,323664000000
9504,新竹國際商業銀行,本國銀行,活儲月平均餘額,316874000000
9504,臺中商業銀行,本國銀行,活儲月平均餘額,233087000000
9504,臺南區中小企業銀行,本國銀行,活儲月平均餘額,138490000000
9504,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,0
9504,臺東區中小企業銀行,本國銀行,活儲月平均餘額,54245000000
9504,外國銀行在台分行,本國銀行,活儲月平均餘額,1019044000000
