年月,銀行,銀行類別,項目,數值,英文項目
9705,總計,全體本國銀行機構,活儲月平均餘額,22299133000000,MD_AUM
9705,中央信託局,本國銀行,活儲月平均餘額,0,MD_AUM
9705,臺灣銀行,本國銀行,活儲月平均餘額,2572501000000,MD_AUM
9705,臺灣土地銀行,本國銀行,活儲月平均餘額,1532855000000,MD_AUM
9705,合作金庫商業銀行,本國銀行,活儲月平均餘額,1872343000000,MD_AUM
9705,第一商業銀行,本國銀行,活儲月平均餘額,1256239000000,MD_AUM
9705,華南商業銀行,本國銀行,活儲月平均餘額,1298641000000,MD_AUM
9705,彰化商業銀行,本國銀行,活儲月平均餘額,1014012000000,MD_AUM
9705,花旗,本國銀行,活儲月平均餘額,186528000000,MD_AUM
9705,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,413305000000,MD_AUM
9705,台北富邦銀行,本國銀行,活儲月平均餘額,897420000000,MD_AUM
9705,國泰世華商業銀行,本國銀行,活儲月平均餘額,1044607000000,MD_AUM
9705,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9705,高雄銀行,本國銀行,活儲月平均餘額,128561000000,MD_AUM
9705,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1237148000000,MD_AUM
9705,中華開發工業銀行,本國銀行,活儲月平均餘額,29566000000,MD_AUM
9705,臺灣工業銀行,本國銀行,活儲月平均餘額,58316000000,MD_AUM
9705,稻江商業銀行,本國銀行,活儲月平均餘額,36112000000,MD_AUM
9705,華泰商業銀行,本國銀行,活儲月平均餘額,90653000000,MD_AUM
9705,臺灣新光商業銀行,本國銀行,活儲月平均餘額,342074000000,MD_AUM
9705,陽信商業銀行,本國銀行,活儲月平均餘額,194465000000,MD_AUM
9705,板信商業銀行,本國銀行,活儲月平均餘額,145336000000,MD_AUM
9705,三信商業銀行,本國銀行,活儲月平均餘額,93025000000,MD_AUM
9705,聯邦商業銀行,本國銀行,活儲月平均餘額,272441000000,MD_AUM
9705,中華商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9705,遠東國際商業銀行,本國銀行,活儲月平均餘額,257346000000,MD_AUM
9705,元大商業銀行,本國銀行,活儲月平均餘額,312572000000,MD_AUM
9705,永豐商業銀行,本國銀行,活儲月平均餘額,813565000000,MD_AUM
9705,玉山商業銀行,本國銀行,活儲月平均餘額,618785000000,MD_AUM
9705,萬泰商業銀行,本國銀行,活儲月平均餘額,122513000000,MD_AUM
9705,寶華商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9705,台新國際商業銀行,本國銀行,活儲月平均餘額,705664000000,MD_AUM
9705,大眾商業銀行,本國銀行,活儲月平均餘額,219856000000,MD_AUM
9705,日盛國際商業銀行,本國銀行,活儲月平均餘額,201496000000,MD_AUM
9705,安泰商業銀行,本國銀行,活儲月平均餘額,183727000000,MD_AUM
9705,中國信託商業銀行,本國銀行,活儲月平均餘額,1155106000000,MD_AUM
9705,慶豐商業銀行,本國銀行,活儲月平均餘額,65816000000,MD_AUM
9705,臺灣中小企業銀行,本國銀行,活儲月平均餘額,850724000000,MD_AUM
9705,渣打國際商業銀行,本國銀行,活儲月平均餘額,390103000000,MD_AUM
9705,臺中商業銀行,本國銀行,活儲月平均餘額,237530000000,MD_AUM
9705,京城商業銀行,本國銀行,活儲月平均餘額,144488000000,MD_AUM
9705,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9705,臺東區中小企業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9705,外國銀行在台分行,本國銀行,活儲月平均餘額,1303695000000,MD_AUM
