年月,銀行,銀行類別,項目,數值
10012,總計,全體本國銀行機構,活儲月平均餘額,27725081000000
10012,臺灣銀行,本國銀行,活儲月平均餘額,3219915000000
10012,臺灣土地銀行,本國銀行,活儲月平均餘額,1873632000000
10012,合作金庫商業銀行,本國銀行,活儲月平均餘額,2187065000000
10012,第一商業銀行,本國銀行,活儲月平均餘額,1592048000000
10012,華南商業銀行,本國銀行,活儲月平均餘額,1591775000000
10012,彰化商業銀行,本國銀行,活儲月平均餘額,1277027000000
10012,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,608975000000
10012,台北富邦銀行,本國銀行,活儲月平均餘額,1174877000000
10012,國泰世華商業銀行,本國銀行,活儲月平均餘額,1444701000000
10012,中國輸出入銀行,本國銀行,活儲月平均餘額,0
10012,高雄銀行,本國銀行,活儲月平均餘額,189932000000
10012,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1555758000000
10012,花旗,本國銀行,活儲月平均餘額,539308000000
10012,中華開發工業銀行,本國銀行,活儲月平均餘額,77555000000
10012,臺灣工業銀行,本國銀行,活儲月平均餘額,82812000000
10012,匯豐,本國銀行,活儲月平均餘額,354670000000
10012,大台北商業銀行,本國銀行,活儲月平均餘額,43804000000
10012,華泰商業銀行,本國銀行,活儲月平均餘額,109121000000
10012,臺灣新光商業銀行,本國銀行,活儲月平均餘額,473422000000
10012,陽信商業銀行,本國銀行,活儲月平均餘額,215002000000
10012,板信商業銀行,本國銀行,活儲月平均餘額,141696000000
10012,三信商業銀行,本國銀行,活儲月平均餘額,111821000000
10012,聯邦商業銀行,本國銀行,活儲月平均餘額,317353000000
10012,遠東國際商業銀行,本國銀行,活儲月平均餘額,353219000000
10012,元大商業銀行,本國銀行,活儲月平均餘額,423967000000
10012,永豐商業銀行,本國銀行,活儲月平均餘額,969797000000
10012,玉山商業銀行,本國銀行,活儲月平均餘額,951417000000
10012,萬泰商業銀行,本國銀行,活儲月平均餘額,112620000000
10012,台新國際商業銀行,本國銀行,活儲月平均餘額,755666000000
10012,大眾商業銀行,本國銀行,活儲月平均餘額,348829000000
10012,日盛國際商業銀行,本國銀行,活儲月平均餘額,167436000000
10012,安泰商業銀行,本國銀行,活儲月平均餘額,297119000000
10012,中國信託商業銀行,本國銀行,活儲月平均餘額,1421838000000
10012,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1021328000000
10012,渣打國際商業銀行,本國銀行,活儲月平均餘額,588739000000
10012,台中商業銀行,本國銀行,活儲月平均餘額,327466000000
10012,京城商業銀行,本國銀行,活儲月平均餘額,135594000000
10012,小計,外國銀行在台分行,活儲月平均餘額,667777000000
