年月,銀行,銀行類別,項目,數值,英文項目
9509,總計,全體本國銀行機構,活儲月平均餘額,19869414000000,MD_AUM
9509,中央信託局,本國銀行,活儲月平均餘額,171220000000,MD_AUM
9509,中國農民銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,交通銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,臺灣銀行,本國銀行,活儲月平均餘額,2104379000000,MD_AUM
9509,臺灣土地銀行,本國銀行,活儲月平均餘額,1383804000000,MD_AUM
9509,合作金庫商業銀行,本國銀行,活儲月平均餘額,1815556000000,MD_AUM
9509,第一商業銀行,本國銀行,活儲月平均餘額,1155995000000,MD_AUM
9509,華南商業銀行,本國銀行,活儲月平均餘額,1250670000000,MD_AUM
9509,彰化商業銀行,本國銀行,活儲月平均餘額,998158000000,MD_AUM
9509,華僑商業銀行,本國銀行,活儲月平均餘額,227906000000,MD_AUM
9509,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,337736000000,MD_AUM
9509,台北富邦銀行,本國銀行,活儲月平均餘額,738378000000,MD_AUM
9509,國泰世華商業銀行,本國銀行,活儲月平均餘額,841648000000,MD_AUM
9509,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,高雄銀行,本國銀行,活儲月平均餘額,115015000000,MD_AUM
9509,兆豐國際商業銀行,本國銀行,活儲月平均餘額,916255000000,MD_AUM
9509,中華開發工業銀行,本國銀行,活儲月平均餘額,13639000000,MD_AUM
9509,臺灣工業銀行,本國銀行,活儲月平均餘額,43959000000,MD_AUM
9509,華泰商業銀行,本國銀行,活儲月平均餘額,83289000000,MD_AUM
9509,臺灣新光商業銀行,本國銀行,活儲月平均餘額,271227000000,MD_AUM
9509,陽信商業銀行,本國銀行,活儲月平均餘額,206019000000,MD_AUM
9509,板信商業銀行,本國銀行,活儲月平均餘額,154281000000,MD_AUM
9509,三信商業銀行,本國銀行,活儲月平均餘額,89393000000,MD_AUM
9509,臺灣新光商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,第七商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,高新商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,聯邦商業銀行,本國銀行,活儲月平均餘額,261638000000,MD_AUM
9509,中華商業銀行,本國銀行,活儲月平均餘額,145126000000,MD_AUM
9509,遠東國際商業銀行,本國銀行,活儲月平均餘額,238463000000,MD_AUM
9509,復華商業銀行,本國銀行,活儲月平均餘額,252384000000,MD_AUM
9509,建華商業銀行,本國銀行,活儲月平均餘額,424285000000,MD_AUM
9509,玉山商業銀行,本國銀行,活儲月平均餘額,-86000000,MD_AUM
9509,萬泰商業銀行,本國銀行,活儲月平均餘額,192278000000,MD_AUM
9509,寶華商業銀行,本國銀行,活儲月平均餘額,156453000000,MD_AUM
9509,台新國際商業銀行,本國銀行,活儲月平均餘額,604130000000,MD_AUM
9509,大眾商業銀行,本國銀行,活儲月平均餘額,234841000000,MD_AUM
9509,日盛國際商業銀行,本國銀行,活儲月平均餘額,202296000000,MD_AUM
9509,安泰商業銀行,本國銀行,活儲月平均餘額,211478000000,MD_AUM
9509,中國信託商業銀行,本國銀行,活儲月平均餘額,1090772000000,MD_AUM
9509,慶豐商業銀行,本國銀行,活儲月平均餘額,107464000000,MD_AUM
9509,臺灣中小企業銀行,本國銀行,活儲月平均餘額,781195000000,MD_AUM
9509,臺北國際商業銀行,本國銀行,活儲月平均餘額,317148000000,MD_AUM
9509,新竹國際商業銀行,本國銀行,活儲月平均餘額,347954000000,MD_AUM
9509,臺中商業銀行,本國銀行,活儲月平均餘額,234566000000,MD_AUM
9509,京城商業銀行,本國銀行,活儲月平均餘額,0,MD_AUM
9509,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,30124000000,MD_AUM
9509,臺東區中小企業銀行,本國銀行,活儲月平均餘額,50995000000,MD_AUM
9509,外國銀行在台分行,本國銀行,活儲月平均餘額,1067381000000,MD_AUM
