年月,銀行,銀行類別,項目,數值
9508,總計,全體本國銀行機構,活儲月平均餘額,19921113000000
9508,中央信託局,本國銀行,活儲月平均餘額,169567000000
9508,中國農民銀行,本國銀行,活儲月平均餘額,0
9508,交通銀行,本國銀行,活儲月平均餘額,0
9508,臺灣銀行,本國銀行,活儲月平均餘額,2088529000000
9508,臺灣土地銀行,本國銀行,活儲月平均餘額,1379098000000
9508,合作金庫商業銀行,本國銀行,活儲月平均餘額,1825745000000
9508,第一商業銀行,本國銀行,活儲月平均餘額,1148782000000
9508,華南商業銀行,本國銀行,活儲月平均餘額,1249859000000
9508,彰化商業銀行,本國銀行,活儲月平均餘額,982783000000
9508,華僑商業銀行,本國銀行,活儲月平均餘額,225313000000
9508,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,331586000000
9508,台北富邦銀行,本國銀行,活儲月平均餘額,734881000000
9508,國泰世華商業銀行,本國銀行,活儲月平均餘額,818477000000
9508,中國輸出入銀行,本國銀行,活儲月平均餘額,0
9508,高雄銀行,本國銀行,活儲月平均餘額,114634000000
9508,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1078498000000
9508,中華開發工業銀行,本國銀行,活儲月平均餘額,14415000000
9508,臺灣工業銀行,本國銀行,活儲月平均餘額,43261000000
9508,華泰商業銀行,本國銀行,活儲月平均餘額,80755000000
9508,臺灣新光商業銀行,本國銀行,活儲月平均餘額,269906000000
9508,陽信商業銀行,本國銀行,活儲月平均餘額,204423000000
9508,板信商業銀行,本國銀行,活儲月平均餘額,153469000000
9508,三信商業銀行,本國銀行,活儲月平均餘額,88734000000
9508,臺灣新光商業銀行,本國銀行,活儲月平均餘額,0
9508,第七商業銀行,本國銀行,活儲月平均餘額,0
9508,高新商業銀行,本國銀行,活儲月平均餘額,0
9508,聯邦商業銀行,本國銀行,活儲月平均餘額,256089000000
9508,中華商業銀行,本國銀行,活儲月平均餘額,145588000000
9508,遠東國際商業銀行,本國銀行,活儲月平均餘額,231248000000
9508,復華商業銀行,本國銀行,活儲月平均餘額,240979000000
9508,建華商業銀行,本國銀行,活儲月平均餘額,414925000000
9508,玉山商業銀行,本國銀行,活儲月平均餘額,-62000000
9508,萬泰商業銀行,本國銀行,活儲月平均餘額,192821000000
9508,寶華商業銀行,本國銀行,活儲月平均餘額,157331000000
9508,台新國際商業銀行,本國銀行,活儲月平均餘額,606594000000
9508,大眾商業銀行,本國銀行,活儲月平均餘額,237420000000
9508,日盛國際商業銀行,本國銀行,活儲月平均餘額,207924000000
9508,安泰商業銀行,本國銀行,活儲月平均餘額,208976000000
9508,中國信託商業銀行,本國銀行,活儲月平均餘額,1096486000000
9508,慶豐商業銀行,本國銀行,活儲月平均餘額,106492000000
9508,臺灣中小企業銀行,本國銀行,活儲月平均餘額,770539000000
9508,臺北國際商業銀行,本國銀行,活儲月平均餘額,319608000000
9508,新竹國際商業銀行,本國銀行,活儲月平均餘額,342966000000
9508,臺中商業銀行,本國銀行,活儲月平均餘額,232813000000
9508,京城商業銀行,本國銀行,活儲月平均餘額,0
9508,花蓮區中小企業銀行,本國銀行,活儲月平均餘額,30412000000
9508,臺東區中小企業銀行,本國銀行,活儲月平均餘額,52422000000
9508,外國銀行在台分行,本國銀行,活儲月平均餘額,1066828000000
