年月,銀行,銀行類別,項目,數值,英文項目
10208,總計,全體本國銀行機構,活儲月平均餘額,30041181000000,MD_AUM
10208,臺灣銀行,本國銀行,活儲月平均餘額,3446203000000,MD_AUM
10208,臺灣土地銀行,本國銀行,活儲月平均餘額,1939071000000,MD_AUM
10208,合作金庫商業銀行,本國銀行,活儲月平均餘額,2275551000000,MD_AUM
10208,第一商業銀行,本國銀行,活儲月平均餘額,1664854000000,MD_AUM
10208,華南商業銀行,本國銀行,活儲月平均餘額,1682309000000,MD_AUM
10208,彰化商業銀行,本國銀行,活儲月平均餘額,1334759000000,MD_AUM
10208,上海商業儲蓄銀行,本國銀行,活儲月平均餘額,720039000000,MD_AUM
10208,台北富邦銀行,本國銀行,活儲月平均餘額,1320445000000,MD_AUM
10208,國泰世華商業銀行,本國銀行,活儲月平均餘額,1562202000000,MD_AUM
10208,中國輸出入銀行,本國銀行,活儲月平均餘額,0,MD_AUM
10208,高雄銀行,本國銀行,活儲月平均餘額,194992000000,MD_AUM
10208,兆豐國際商業銀行,本國銀行,活儲月平均餘額,1794912000000,MD_AUM
10208,花旗,本國銀行,活儲月平均餘額,549533000000,MD_AUM
10208,澳盛,本國銀行,活儲月平均餘額,139675000000,MD_AUM
10208,中華開發工業銀行,本國銀行,活儲月平均餘額,138923000000,MD_AUM
10208,臺灣工業銀行,本國銀行,活儲月平均餘額,94431000000,MD_AUM
10208,匯豐,本國銀行,活儲月平均餘額,367461000000,MD_AUM
10208,大台北商業銀行,本國銀行,活儲月平均餘額,50640000000,MD_AUM
10208,華泰商業銀行,本國銀行,活儲月平均餘額,108834000000,MD_AUM
10208,臺灣新光商業銀行,本國銀行,活儲月平均餘額,582782000000,MD_AUM
10208,陽信商業銀行,本國銀行,活儲月平均餘額,239086000000,MD_AUM
10208,板信商業銀行,本國銀行,活儲月平均餘額,147270000000,MD_AUM
10208,三信商業銀行,本國銀行,活儲月平均餘額,118884000000,MD_AUM
10208,聯邦商業銀行,本國銀行,活儲月平均餘額,354251000000,MD_AUM
10208,遠東國際商業銀行,本國銀行,活儲月平均餘額,385334000000,MD_AUM
10208,元大商業銀行,本國銀行,活儲月平均餘額,484652000000,MD_AUM
10208,永豐商業銀行,本國銀行,活儲月平均餘額,1054079000000,MD_AUM
10208,玉山商業銀行,本國銀行,活儲月平均餘額,1083027000000,MD_AUM
10208,萬泰商業銀行,本國銀行,活儲月平均餘額,141623000000,MD_AUM
10208,星展,本國銀行,活儲月平均餘額,192598000000,MD_AUM
10208,台新國際商業銀行,本國銀行,活儲月平均餘額,847651000000,MD_AUM
10208,大眾商業銀行,本國銀行,活儲月平均餘額,335663000000,MD_AUM
10208,日盛國際商業銀行,本國銀行,活儲月平均餘額,167324000000,MD_AUM
10208,安泰商業銀行,本國銀行,活儲月平均餘額,312739000000,MD_AUM
10208,中國信託商業銀行,本國銀行,活儲月平均餘額,1608666000000,MD_AUM
10208,臺灣中小企業銀行,本國銀行,活儲月平均餘額,1067067000000,MD_AUM
10208,渣打國際商業銀行,本國銀行,活儲月平均餘額,534700000000,MD_AUM
10208,台中商業銀行,本國銀行,活儲月平均餘額,410202000000,MD_AUM
10208,京城商業銀行,本國銀行,活儲月平均餘額,146487000000,MD_AUM
10208,小計,外國銀行在台分行,活儲月平均餘額,412679000000,MD_AUM
10208,小計,大陸地區銀行在臺分行,活儲月平均餘額,29584000000,MD_AUM
