年月,銀行,銀行類別,項目,數值,英文欄位
9512,總,信用卡公司,流通卡數,38323706,Cc_F_Card_Cnt
9512,總,信用卡公司,有效卡數,20406353,Cc_Open_Card_Cnt
9512,總,信用卡公司,本月發卡數,394951,Cc_Issue_Card_Cnt
9512,總,信用卡公司,本月停卡數,679850,Cc_Stop_Card_Cnt
9512,總,信用卡公司,循環信用餘額,350430000000,Cyc_Bal
9512,總,信用卡公司,本月簽帳金額,120102000000,Cc_Txn_Bal
9512,總,信用卡公司,本月預借現金金額,5865000000,Cc_Ln_Bal
9512,總,信用卡公司,預期帳款比率,2.27,Cc_Payment_Rate
9512,總,信用卡公司,底被呆帳提足率,0.19,Cc_BadDebit_Rate
9512,總,信用卡公司,本月轉銷呆帳金額,355620000,Cc_BadDebit_Bal
9512,總,信用卡公司,循環信用利息收入,6837000000,Cyc_Income
9512,總,信用卡公司,簽帳手續費收入,3823000000,Txn_Fee
9512,總,信用卡公司,預借現金手續費,1338000000,Cc_Ln_Fee
9512,總,信用卡公司,收單特約商店家數,156,Auth_Store_Cnt
9512,小計,本國銀行,流通卡數,32650086,Cc_F_Card_Cnt
9512,小計,本國銀行,有效卡數,16996481,Cc_Open_Card_Cnt
9512,小計,本國銀行,本月發卡數,333840,Cc_Issue_Card_Cnt
9512,小計,本國銀行,本月停卡數,567629,Cc_Stop_Card_Cnt
9512,小計,本國銀行,循環信用餘額,224643000000,Cyc_Bal
9512,小計,本國銀行,本月簽帳金額,92105000000,Cc_Txn_Bal
9512,小計,本國銀行,本月預借現金金額,3154000000,Cc_Ln_Bal
9512,小計,本國銀行,預期帳款比率,2.3,Cc_Payment_Rate
9512,小計,本國銀行,底被呆帳提足率,0.27,Cc_BadDebit_Rate
9512,小計,本國銀行,本月轉銷呆帳金額,283200000,Cc_BadDebit_Bal
9512,小計,本國銀行,循環信用利息收入,5058000000,Cyc_Income
9512,小計,本國銀行,簽帳手續費收入,2580000000,Txn_Fee
9512,小計,本國銀行,預借現金手續費,1013000000,Cc_Ln_Fee
9512,小計,本國銀行,收單特約商店家數,114,Auth_Store_Cnt
9512,,本國銀行,流通卡數,19173,Cc_F_Card_Cnt
9512,,本國銀行,有效卡數,8636,Cc_Open_Card_Cnt
9512,,本國銀行,本月發卡數,6,Cc_Issue_Card_Cnt
9512,,本國銀行,本月停卡數,45,Cc_Stop_Card_Cnt
9512,,本國銀行,循環信用餘額,10000000,Cyc_Bal
