年月,銀行,銀行類別,項目,數值,英文欄位
10209,總計,全部信用卡機構,流通卡數,35752768,Cc_F_Card_Cnt
10209,總計,全部信用卡機構,有效卡數,22507655,Cc_Open_Card_Cnt
10209,總計,全部信用卡機構,本月發卡數,914159,Cc_Issue_Card_Cnt
10209,總計,全部信用卡機構,本月停卡數,323939,Cc_Stop_Card_Cnt
10209,總計,全部信用卡機構,循環信用餘額,120527000000,Cyc_Bal
10209,總計,全部信用卡機構,本月簽帳金額,150903000000,Cc_Txn_Bal
10209,總計,全部信用卡機構,本月預借現金金額,2205000000,Cc_Ln_Bal
10209,總計,全部信用卡機構,預期帳款比率,0.29,Cc_Payment_Rate
10209,總計,全部信用卡機構,底被呆帳提足率,730.6,Cc_BadDebit_Rate
10209,總計,全部信用卡機構,本月轉銷呆帳金額,463000000,Cc_BadDebit_Bal
10209,總計,全部信用卡機構,循環信用利息收入,1474000000,Cyc_Income
10209,總計,全部信用卡機構,簽帳手續費收入,2089000000,Txn_Fee
10209,總計,全部信用卡機構,預借現金手續費,78000000,Cc_Ln_Fee
10209,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10209,小計,本國銀行,流通卡數,35422542,Cc_F_Card_Cnt
10209,小計,本國銀行,有效卡數,22303629,Cc_Open_Card_Cnt
10209,小計,本國銀行,本月發卡數,909311,Cc_Issue_Card_Cnt
10209,小計,本國銀行,本月停卡數,321062,Cc_Stop_Card_Cnt
10209,小計,本國銀行,循環信用餘額,119716000000,Cyc_Bal
10209,小計,本國銀行,本月簽帳金額,146981000000,Cc_Txn_Bal
10209,小計,本國銀行,本月預借現金金額,2200000000,Cc_Ln_Bal
10209,小計,本國銀行,預期帳款比率,0.29,Cc_Payment_Rate
10209,小計,本國銀行,底被呆帳提足率,732.47,Cc_BadDebit_Rate
10209,小計,本國銀行,本月轉銷呆帳金額,391000000,Cc_BadDebit_Bal
10209,小計,本國銀行,循環信用利息收入,1464000000,Cyc_Income
10209,小計,本國銀行,簽帳手續費收入,1971000000,Txn_Fee
10209,小計,本國銀行,預借現金手續費,78000000,Cc_Ln_Fee
10209,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10209,　臺灣銀行,本國銀行,流通卡數,216723,Cc_F_Card_Cnt
10209,　臺灣銀行,本國銀行,有效卡數,107590,Cc_Open_Card_Cnt
10209,　臺灣銀行,本國銀行,本月發卡數,881,Cc_Issue_Card_Cnt
10209,　臺灣銀行,本國銀行,本月停卡數,1257,Cc_Stop_Card_Cnt
10209,　臺灣銀行,本國銀行,循環信用餘額,267000000,Cyc_Bal
10209,　臺灣銀行,本國銀行,本月簽帳金額,652000000,Cc_Txn_Bal
10209,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10209,　臺灣銀行,本國銀行,預期帳款比率,0.58,Cc_Payment_Rate
10209,　臺灣銀行,本國銀行,底被呆帳提足率,326.1,Cc_BadDebit_Rate
10209,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10209,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10209,　臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
10209,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10209,　臺灣銀行,本國銀行,收單特約商店家數,891,Auth_Store_Cnt
10209,　臺灣土地銀行,本國銀行,流通卡數,124228,Cc_F_Card_Cnt
10209,　臺灣土地銀行,本國銀行,有效卡數,53065,Cc_Open_Card_Cnt
10209,　臺灣土地銀行,本國銀行,本月發卡數,497,Cc_Issue_Card_Cnt
10209,　臺灣土地銀行,本國銀行,本月停卡數,308,Cc_Stop_Card_Cnt
10209,　臺灣土地銀行,本國銀行,循環信用餘額,236000000,Cyc_Bal
10209,　臺灣土地銀行,本國銀行,本月簽帳金額,346000000,Cc_Txn_Bal
10209,　臺灣土地銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10209,　臺灣土地銀行,本國銀行,預期帳款比率,0.5,Cc_Payment_Rate
10209,　臺灣土地銀行,本國銀行,底被呆帳提足率,932.13,Cc_BadDebit_Rate
10209,　臺灣土地銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10209,　臺灣土地銀行,本國銀行,循環信用利息收入,2000000,Cyc_Income
10209,　臺灣土地銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
10209,　臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10209,　臺灣土地銀行,本國銀行,收單特約商店家數,2797,Auth_Store_Cnt
10209,　合作金庫銀行,本國銀行,流通卡數,416639,Cc_F_Card_Cnt
10209,　合作金庫銀行,本國銀行,有效卡數,227418,Cc_Open_Card_Cnt
10209,　合作金庫銀行,本國銀行,本月發卡數,2948,Cc_Issue_Card_Cnt
10209,　合作金庫銀行,本國銀行,本月停卡數,4991,Cc_Stop_Card_Cnt
10209,　合作金庫銀行,本國銀行,循環信用餘額,661000000,Cyc_Bal
10209,　合作金庫銀行,本國銀行,本月簽帳金額,1677000000,Cc_Txn_Bal
10209,　合作金庫銀行,本國銀行,本月預借現金金額,6000000,Cc_Ln_Bal
10209,　合作金庫銀行,本國銀行,預期帳款比率,0.76,Cc_Payment_Rate
10209,　合作金庫銀行,本國銀行,底被呆帳提足率,231.85,Cc_BadDebit_Rate
10209,　合作金庫銀行,本國銀行,本月轉銷呆帳金額,6000000,Cc_BadDebit_Bal
10209,　合作金庫銀行,本國銀行,循環信用利息收入,6000000,Cyc_Income
