年月,銀行,銀行類別,項目,數值,英文欄位
9801,總計,全部信用卡機構,流通卡數,33363900,Cc_F_Card_Cnt
9801,總計,全部信用卡機構,有效卡數,19336972,Cc_Open_Card_Cnt
9801,總計,全部信用卡機構,本月發卡數,186613,Cc_Issue_Card_Cnt
9801,總計,全部信用卡機構,本月停卡數,762946,Cc_Stop_Card_Cnt
9801,總計,全部信用卡機構,循環信用餘額,252342000000,Cyc_Bal
9801,總計,全部信用卡機構,本月簽帳金額,102523000000,Cc_Txn_Bal
9801,總計,全部信用卡機構,本月預借現金金額,2763000000,Cc_Ln_Bal
9801,總計,全部信用卡機構,預期帳款比率,1.51,Cc_Payment_Rate
9801,總計,全部信用卡機構,底被呆帳提足率,378.73,Cc_BadDebit_Rate
9801,總計,全部信用卡機構,本月轉銷呆帳金額,2525000000,Cc_BadDebit_Bal
9801,總計,全部信用卡機構,循環信用利息收入,2712000000,Cyc_Income
9801,總計,全部信用卡機構,簽帳手續費收入,1364000000,Txn_Fee
9801,總計,全部信用卡機構,預借現金手續費,153000000,Cc_Ln_Fee
9801,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9801,小計,本國銀行,流通卡數,27748976,Cc_F_Card_Cnt
9801,小計,本國銀行,有效卡數,15571080,Cc_Open_Card_Cnt
9801,小計,本國銀行,本月發卡數,138433,Cc_Issue_Card_Cnt
9801,小計,本國銀行,本月停卡數,352098,Cc_Stop_Card_Cnt
9801,小計,本國銀行,循環信用餘額,152465000000,Cyc_Bal
9801,小計,本國銀行,本月簽帳金額,74328000000,Cc_Txn_Bal
9801,小計,本國銀行,本月預借現金金額,1616000000,Cc_Ln_Bal
9801,小計,本國銀行,預期帳款比率,1.54,Cc_Payment_Rate
9801,小計,本國銀行,底被呆帳提足率,336.12,Cc_BadDebit_Rate
9801,小計,本國銀行,本月轉銷呆帳金額,1537000000,Cc_BadDebit_Bal
9801,小計,本國銀行,循環信用利息收入,1590000000,Cyc_Income
9801,小計,本國銀行,簽帳手續費收入,995000000,Txn_Fee
9801,小計,本國銀行,預借現金手續費,120000000,Cc_Ln_Fee
9801,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9801,臺灣銀行,本國銀行,流通卡數,266778,Cc_F_Card_Cnt
9801,臺灣銀行,本國銀行,有效卡數,124868,Cc_Open_Card_Cnt
9801,臺灣銀行,本國銀行,本月發卡數,288,Cc_Issue_Card_Cnt
9801,臺灣銀行,本國銀行,本月停卡數,1188,Cc_Stop_Card_Cnt
9801,臺灣銀行,本國銀行,循環信用餘額,471000000,Cyc_Bal
9801,臺灣銀行,本國銀行,本月簽帳金額,641000000,Cc_Txn_Bal
9801,臺灣銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
9801,臺灣銀行,本國銀行,預期帳款比率,0.93,Cc_Payment_Rate
9801,臺灣銀行,本國銀行,底被呆帳提足率,230.7,Cc_BadDebit_Rate
9801,臺灣銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
9801,臺灣銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9801,臺灣銀行,本國銀行,簽帳手續費收入,11000000,Txn_Fee
9801,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9801,臺灣銀行,本國銀行,收單特約商店家數,556,Auth_Store_Cnt
9801,臺灣土地銀行,本國銀行,流通卡數,196758,Cc_F_Card_Cnt
9801,臺灣土地銀行,本國銀行,有效卡數,59783,Cc_Open_Card_Cnt
9801,臺灣土地銀行,本國銀行,本月發卡數,140,Cc_Issue_Card_Cnt
9801,臺灣土地銀行,本國銀行,本月停卡數,1215,Cc_Stop_Card_Cnt
9801,臺灣土地銀行,本國銀行,循環信用餘額,475000000,Cyc_Bal
9801,臺灣土地銀行,本國銀行,本月簽帳金額,399000000,Cc_Txn_Bal
9801,臺灣土地銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9801,臺灣土地銀行,本國銀行,預期帳款比率,1.11,Cc_Payment_Rate
9801,臺灣土地銀行,本國銀行,底被呆帳提足率,134.41,Cc_BadDebit_Rate
9801,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
9801,臺灣土地銀行,本國銀行,循環信用利息收入,5000000,Cyc_Income
9801,臺灣土地銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
9801,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9801,臺灣土地銀行,本國銀行,收單特約商店家數,2416,Auth_Store_Cnt
9801,合作金庫銀行,本國銀行,流通卡數,480231,Cc_F_Card_Cnt
9801,合作金庫銀行,本國銀行,有效卡數,174929,Cc_Open_Card_Cnt
9801,合作金庫銀行,本國銀行,本月發卡數,1175,Cc_Issue_Card_Cnt
9801,合作金庫銀行,本國銀行,本月停卡數,4313,Cc_Stop_Card_Cnt
