年月,銀行,銀行類別,項目,數值,英文欄位
9607,總計,全部信用卡機構,流通卡數,36631421,Cc_F_Card_Cnt
9607,總計,全部信用卡機構,有效卡數,19556709,Cc_Open_Card_Cnt
9607,總計,全部信用卡機構,本月發卡數,304874,Cc_Issue_Card_Cnt
9607,總計,全部信用卡機構,本月停卡數,434994,Cc_Stop_Card_Cnt
9607,總計,全部信用卡機構,循環信用餘額,299299000000,Cyc_Bal
9607,總計,全部信用卡機構,本月簽帳金額,122566000000,Cc_Txn_Bal
9607,總計,全部信用卡機構,本月預借現金金額,6514000000,Cc_Ln_Bal
9607,總計,全部信用卡機構,預期帳款比率,2.32,Cc_Payment_Rate
9607,總計,全部信用卡機構,底被呆帳提足率,294.08,Cc_BadDebit_Rate
9607,總計,全部信用卡機構,本月轉銷呆帳金額,6269000000,Cc_BadDebit_Bal
9607,總計,全部信用卡機構,循環信用利息收入,3386000000,Cyc_Income
9607,總計,全部信用卡機構,簽帳手續費收入,1486000000,Txn_Fee
9607,總計,全部信用卡機構,預借現金手續費,168000000,Cc_Ln_Fee
9607,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9607,小計,本國銀行,流通卡數,31219477,Cc_F_Card_Cnt
9607,小計,本國銀行,有效卡數,16338157,Cc_Open_Card_Cnt
9607,小計,本國銀行,本月發卡數,222187,Cc_Issue_Card_Cnt
9607,小計,本國銀行,本月停卡數,365435,Cc_Stop_Card_Cnt
9607,小計,本國銀行,循環信用餘額,201503000000,Cyc_Bal
9607,小計,本國銀行,本月簽帳金額,92707000000,Cc_Txn_Bal
9607,小計,本國銀行,本月預借現金金額,3382000000,Cc_Ln_Bal
9607,小計,本國銀行,預期帳款比率,2.51,Cc_Payment_Rate
9607,小計,本國銀行,底被呆帳提足率,214.48,Cc_BadDebit_Rate
9607,小計,本國銀行,本月轉銷呆帳金額,4957000000,Cc_BadDebit_Bal
9607,小計,本國銀行,循環信用利息收入,2304000000,Cyc_Income
9607,小計,本國銀行,簽帳手續費收入,1135000000,Txn_Fee
9607,小計,本國銀行,預借現金手續費,131000000,Cc_Ln_Fee
9607,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9607,臺灣銀行,本國銀行,流通卡數,274670,Cc_F_Card_Cnt
9607,臺灣銀行,本國銀行,有效卡數,130777,Cc_Open_Card_Cnt
9607,臺灣銀行,本國銀行,本月發卡數,736,Cc_Issue_Card_Cnt
9607,臺灣銀行,本國銀行,本月停卡數,2192,Cc_Stop_Card_Cnt
9607,臺灣銀行,本國銀行,循環信用餘額,523000000,Cyc_Bal
9607,臺灣銀行,本國銀行,本月簽帳金額,778000000,Cc_Txn_Bal
9607,臺灣銀行,本國銀行,本月預借現金金額,3000000,Cc_Ln_Bal
9607,臺灣銀行,本國銀行,預期帳款比率,0.68,Cc_Payment_Rate
9607,臺灣銀行,本國銀行,底被呆帳提足率,133.32,Cc_BadDebit_Rate
9607,臺灣銀行,本國銀行,本月轉銷呆帳金額,6000000,Cc_BadDebit_Bal
9607,臺灣銀行,本國銀行,循環信用利息收入,5000000,Cyc_Income
9607,臺灣銀行,本國銀行,簽帳手續費收入,12000000,Txn_Fee
9607,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9607,臺灣銀行,本國銀行,收單特約商店家數,524,Auth_Store_Cnt
9607,臺灣土地銀行,本國銀行,流通卡數,247659,Cc_F_Card_Cnt
9607,臺灣土地銀行,本國銀行,有效卡數,70983,Cc_Open_Card_Cnt
9607,臺灣土地銀行,本國銀行,本月發卡數,221,Cc_Issue_Card_Cnt
9607,臺灣土地銀行,本國銀行,本月停卡數,5196,Cc_Stop_Card_Cnt
9607,臺灣土地銀行,本國銀行,循環信用餘額,645000000,Cyc_Bal
9607,臺灣土地銀行,本國銀行,本月簽帳金額,438000000,Cc_Txn_Bal
9607,臺灣土地銀行,本國銀行,本月預借現金金額,4000000,Cc_Ln_Bal
9607,臺灣土地銀行,本國銀行,預期帳款比率,2.08,Cc_Payment_Rate
9607,臺灣土地銀行,本國銀行,底被呆帳提足率,156.02,Cc_BadDebit_Rate
9607,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,9000000,Cc_BadDebit_Bal
9607,臺灣土地銀行,本國銀行,循環信用利息收入,6000000,Cyc_Income
9607,臺灣土地銀行,本國銀行,簽帳手續費收入,6000000,Txn_Fee
9607,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9607,臺灣土地銀行,本國銀行,收單特約商店家數,2705,Auth_Store_Cnt
9607,合作金庫銀行,本國銀行,流通卡數,724966,Cc_F_Card_Cnt
9607,合作金庫銀行,本國銀行,有效卡數,179767,Cc_Open_Card_Cnt
9607,合作金庫銀行,本國銀行,本月發卡數,2889,Cc_Issue_Card_Cnt
9607,合作金庫銀行,本國銀行,本月停卡數,16999,Cc_Stop_Card_Cnt
9607,合作金庫銀行,本國銀行,循環信用餘額,1627000000,Cyc_Bal
9607,合作金庫銀行,本國銀行,本月簽帳金額,1423000000,Cc_Txn_Bal
9607,合作金庫銀行,本國銀行,本月預借現金金額,40000000,Cc_Ln_Bal
9607,合作金庫銀行,本國銀行,預期帳款比率,1.97,Cc_Payment_Rate
9607,合作金庫銀行,本國銀行,底被呆帳提足率,119.3,Cc_BadDebit_Rate
9607,合作金庫銀行,本國銀行,本月轉銷呆帳金額,28000000,Cc_BadDebit_Bal
9607,合作金庫銀行,本國銀行,循環信用利息收入,21000000,Cyc_Income
9607,合作金庫銀行,本國銀行,簽帳手續費收入,15000000,Txn_Fee
9607,合作金庫銀行,本國銀行,預借現金手續費,2000000,Cc_Ln_Fee
9607,合作金庫銀行,本國銀行,收單特約商店家數,10698,Auth_Store_Cnt
9607,第一商業銀行,本國銀行,流通卡數,558849,Cc_F_Card_Cnt
9607,第一商業銀行,本國銀行,有效卡數,231276,Cc_Open_Card_Cnt
9607,第一商業銀行,本國銀行,本月發卡數,4309,Cc_Issue_Card_Cnt
9607,第一商業銀行,本國銀行,本月停卡數,3898,Cc_Stop_Card_Cnt
9607,第一商業銀行,本國銀行,循環信用餘額,2186000000,Cyc_Bal
9607,第一商業銀行,本國銀行,本月簽帳金額,1840000000,Cc_Txn_Bal
9607,第一商業銀行,本國銀行,本月預借現金金額,17000000,Cc_Ln_Bal
9607,第一商業銀行,本國銀行,預期帳款比率,1.9,Cc_Payment_Rate
9607,第一商業銀行,本國銀行,底被呆帳提足率,166.46,Cc_BadDebit_Rate
9607,第一商業銀行,本國銀行,本月轉銷呆帳金額,44000000,Cc_BadDebit_Bal
9607,第一商業銀行,本國銀行,循環信用利息收入,27000000,Cyc_Income
9607,第一商業銀行,本國銀行,簽帳手續費收入,23000000,Txn_Fee
9607,第一商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9607,第一商業銀行,本國銀行,收單特約商店家數,344,Auth_Store_Cnt
9607,華南商業銀行,本國銀行,流通卡數,670264,Cc_F_Card_Cnt
9607,華南商業銀行,本國銀行,有效卡數,227443,Cc_Open_Card_Cnt
9607,華南商業銀行,本國銀行,本月發卡數,1272,Cc_Issue_Card_Cnt
9607,華南商業銀行,本國銀行,本月停卡數,6218,Cc_Stop_Card_Cnt
9607,華南商業銀行,本國銀行,循環信用餘額,1647000000,Cyc_Bal
9607,華南商業銀行,本國銀行,本月簽帳金額,1070000000,Cc_Txn_Bal
9607,華南商業銀行,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9607,華南商業銀行,本國銀行,預期帳款比率,2.92,Cc_Payment_Rate
9607,華南商業銀行,本國銀行,底被呆帳提足率,99.88,Cc_BadDebit_Rate
9607,華南商業銀行,本國銀行,本月轉銷呆帳金額,52000000,Cc_BadDebit_Bal
9607,華南商業銀行,本國銀行,循環信用利息收入,27000000,Cyc_Income
9607,華南商業銀行,本國銀行,簽帳手續費收入,17000000,Txn_Fee
9607,華南商業銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9607,華南商業銀行,本國銀行,收單特約商店家數,3934,Auth_Store_Cnt
9607,彰化商業銀行,本國銀行,流通卡數,156746,Cc_F_Card_Cnt
9607,彰化商業銀行,本國銀行,有效卡數,65694,Cc_Open_Card_Cnt
9607,彰化商業銀行,本國銀行,本月發卡數,881,Cc_Issue_Card_Cnt
9607,彰化商業銀行,本國銀行,本月停卡數,1322,Cc_Stop_Card_Cnt
9607,彰化商業銀行,本國銀行,循環信用餘額,297000000,Cyc_Bal
9607,彰化商業銀行,本國銀行,本月簽帳金額,520000000,Cc_Txn_Bal
9607,彰化商業銀行,本國銀行,本月預借現金金額,3000000,Cc_Ln_Bal
9607,彰化商業銀行,本國銀行,預期帳款比率,0.44,Cc_Payment_Rate
9607,彰化商業銀行,本國銀行,底被呆帳提足率,276.99,Cc_BadDebit_Rate
9607,彰化商業銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
9607,彰化商業銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9607,彰化商業銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9607,彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9607,彰化商業銀行,本國銀行,收單特約商店家數,283,Auth_Store_Cnt
