年月,銀行,銀行類別,項目,數值,英文欄位
10104,總計,全部信用卡機構,流通卡數,33034300,Cc_F_Card_Cnt
10104,總計,全部信用卡機構,有效卡數,20940474,Cc_Open_Card_Cnt
10104,總計,全部信用卡機構,本月發卡數,371434,Cc_Issue_Card_Cnt
10104,總計,全部信用卡機構,本月停卡數,313542,Cc_Stop_Card_Cnt
10104,總計,全部信用卡機構,循環信用餘額,135322000000,Cyc_Bal
10104,總計,全部信用卡機構,本月簽帳金額,131220000000,Cc_Txn_Bal
10104,總計,全部信用卡機構,本月預借現金金額,2302000000,Cc_Ln_Bal
10104,總計,全部信用卡機構,預期帳款比率,0.32,Cc_Payment_Rate
10104,總計,全部信用卡機構,底被呆帳提足率,921.55,Cc_BadDebit_Rate
10104,總計,全部信用卡機構,本月轉銷呆帳金額,421000000,Cc_BadDebit_Bal
10104,總計,全部信用卡機構,循環信用利息收入,1674000000,Cyc_Income
10104,總計,全部信用卡機構,簽帳手續費收入,1925000000,Txn_Fee
10104,總計,全部信用卡機構,預借現金手續費,86000000,Cc_Ln_Fee
10104,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10104,小計,本國銀行,流通卡數,32036410,Cc_F_Card_Cnt
10104,小計,本國銀行,有效卡數,20383012,Cc_Open_Card_Cnt
10104,小計,本國銀行,本月發卡數,363839,Cc_Issue_Card_Cnt
10104,小計,本國銀行,本月停卡數,307913,Cc_Stop_Card_Cnt
10104,小計,本國銀行,循環信用餘額,128278000000,Cyc_Bal
10104,小計,本國銀行,本月簽帳金額,125320000000,Cc_Txn_Bal
10104,小計,本國銀行,本月預借現金金額,2285000000,Cc_Ln_Bal
10104,小計,本國銀行,預期帳款比率,0.31,Cc_Payment_Rate
10104,小計,本國銀行,底被呆帳提足率,759.82,Cc_BadDebit_Rate
10104,小計,本國銀行,本月轉銷呆帳金額,397000000,Cc_BadDebit_Bal
10104,小計,本國銀行,循環信用利息收入,1595000000,Cyc_Income
10104,小計,本國銀行,簽帳手續費收入,1800000000,Txn_Fee
10104,小計,本國銀行,預借現金手續費,86000000,Cc_Ln_Fee
10104,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10104,　臺灣銀行,本國銀行,流通卡數,233179,Cc_F_Card_Cnt
10104,　臺灣銀行,本國銀行,有效卡數,113173,Cc_Open_Card_Cnt
10104,　臺灣銀行,本國銀行,本月發卡數,902,Cc_Issue_Card_Cnt
10104,　臺灣銀行,本國銀行,本月停卡數,2111,Cc_Stop_Card_Cnt
10104,　臺灣銀行,本國銀行,循環信用餘額,303000000,Cyc_Bal
10104,　臺灣銀行,本國銀行,本月簽帳金額,664000000,Cc_Txn_Bal
10104,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10104,　臺灣銀行,本國銀行,預期帳款比率,0.48,Cc_Payment_Rate
10104,　臺灣銀行,本國銀行,底被呆帳提足率,271.45,Cc_BadDebit_Rate
10104,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10104,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10104,　臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
10104,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　臺灣銀行,本國銀行,收單特約商店家數,685,Auth_Store_Cnt
10104,　臺灣土地銀行,本國銀行,流通卡數,121968,Cc_F_Card_Cnt
10104,　臺灣土地銀行,本國銀行,有效卡數,55208,Cc_Open_Card_Cnt
10104,　臺灣土地銀行,本國銀行,本月發卡數,349,Cc_Issue_Card_Cnt
10104,　臺灣土地銀行,本國銀行,本月停卡數,491,Cc_Stop_Card_Cnt
10104,　臺灣土地銀行,本國銀行,循環信用餘額,281000000,Cyc_Bal
10104,　臺灣土地銀行,本國銀行,本月簽帳金額,334000000,Cc_Txn_Bal
10104,　臺灣土地銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10104,　臺灣土地銀行,本國銀行,預期帳款比率,0.93,Cc_Payment_Rate
10104,　臺灣土地銀行,本國銀行,底被呆帳提足率,764.83,Cc_BadDebit_Rate
10104,　臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10104,　臺灣土地銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10104,　臺灣土地銀行,本國銀行,簽帳手續費收入,3000000,Txn_Fee
10104,　臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　臺灣土地銀行,本國銀行,收單特約商店家數,2293,Auth_Store_Cnt
10104,　合作金庫銀行,本國銀行,流通卡數,409622,Cc_F_Card_Cnt
10104,　合作金庫銀行,本國銀行,有效卡數,200932,Cc_Open_Card_Cnt
10104,　合作金庫銀行,本國銀行,本月發卡數,2329,Cc_Issue_Card_Cnt
10104,　合作金庫銀行,本國銀行,本月停卡數,2719,Cc_Stop_Card_Cnt
10104,　合作金庫銀行,本國銀行,循環信用餘額,787000000,Cyc_Bal
10104,　合作金庫銀行,本國銀行,本月簽帳金額,1499000000,Cc_Txn_Bal
10104,　合作金庫銀行,本國銀行,本月預借現金金額,9000000,Cc_Ln_Bal
10104,　合作金庫銀行,本國銀行,預期帳款比率,0.58,Cc_Payment_Rate
10104,　合作金庫銀行,本國銀行,底被呆帳提足率,781.66,Cc_BadDebit_Rate
10104,　合作金庫銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10104,　合作金庫銀行,本國銀行,循環信用利息收入,8000000,Cyc_Income
10104,　合作金庫銀行,本國銀行,簽帳手續費收入,21000000,Txn_Fee
10104,　合作金庫銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　合作金庫銀行,本國銀行,收單特約商店家數,24991,Auth_Store_Cnt
10104,　第一商業銀行,本國銀行,流通卡數,591663,Cc_F_Card_Cnt
10104,　第一商業銀行,本國銀行,有效卡數,407132,Cc_Open_Card_Cnt
10104,　第一商業銀行,本國銀行,本月發卡數,11093,Cc_Issue_Card_Cnt
10104,　第一商業銀行,本國銀行,本月停卡數,5898,Cc_Stop_Card_Cnt
10104,　第一商業銀行,本國銀行,循環信用餘額,1275000000,Cyc_Bal
10104,　第一商業銀行,本國銀行,本月簽帳金額,2624000000,Cc_Txn_Bal
10104,　第一商業銀行,本國銀行,本月預借現金金額,16000000,Cc_Ln_Bal
10104,　第一商業銀行,本國銀行,預期帳款比率,0.18,Cc_Payment_Rate
10104,　第一商業銀行,本國銀行,底被呆帳提足率,2220.08,Cc_BadDebit_Rate
10104,　第一商業銀行,本國銀行,本月轉銷呆帳金額,4000000,Cc_BadDebit_Bal
10104,　第一商業銀行,本國銀行,循環信用利息收入,19000000,Cyc_Income
10104,　第一商業銀行,本國銀行,簽帳手續費收入,40000000,Txn_Fee
10104,　第一商業銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
10104,　第一商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10104,　華南商業銀行,本國銀行,流通卡數,554625,Cc_F_Card_Cnt
10104,　華南商業銀行,本國銀行,有效卡數,327334,Cc_Open_Card_Cnt
10104,　華南商業銀行,本國銀行,本月發卡數,8580,Cc_Issue_Card_Cnt
10104,　華南商業銀行,本國銀行,本月停卡數,5011,Cc_Stop_Card_Cnt
10104,　華南商業銀行,本國銀行,循環信用餘額,609000000,Cyc_Bal
10104,　華南商業銀行,本國銀行,本月簽帳金額,1473000000,Cc_Txn_Bal
10104,　華南商業銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10104,　華南商業銀行,本國銀行,預期帳款比率,0.18,Cc_Payment_Rate
10104,　華南商業銀行,本國銀行,底被呆帳提足率,518.34,Cc_BadDebit_Rate
10104,　華南商業銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10104,　華南商業銀行,本國銀行,循環信用利息收入,8000000,Cyc_Income
10104,　華南商業銀行,本國銀行,簽帳手續費收入,28000000,Txn_Fee
10104,　華南商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　華南商業銀行,本國銀行,收單特約商店家數,3865,Auth_Store_Cnt
10104,　彰化商業銀行,本國銀行,流通卡數,193590,Cc_F_Card_Cnt
10104,　彰化商業銀行,本國銀行,有效卡數,128358,Cc_Open_Card_Cnt
10104,　彰化商業銀行,本國銀行,本月發卡數,578,Cc_Issue_Card_Cnt
10104,　彰化商業銀行,本國銀行,本月停卡數,1065,Cc_Stop_Card_Cnt
10104,　彰化商業銀行,本國銀行,循環信用餘額,140000000,Cyc_Bal
10104,　彰化商業銀行,本國銀行,本月簽帳金額,636000000,Cc_Txn_Bal
10104,　彰化商業銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10104,　彰化商業銀行,本國銀行,預期帳款比率,0.23,Cc_Payment_Rate
10104,　彰化商業銀行,本國銀行,底被呆帳提足率,346.34,Cc_BadDebit_Rate
10104,　彰化商業銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10104,　彰化商業銀行,本國銀行,循環信用利息收入,2000000,Cyc_Income
10104,　彰化商業銀行,本國銀行,簽帳手續費收入,11000000,Txn_Fee
10104,　彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　彰化商業銀行,本國銀行,收單特約商店家數,271,Auth_Store_Cnt
10104,　上海商業儲蓄銀行,本國銀行,流通卡數,402318,Cc_F_Card_Cnt
10104,　上海商業儲蓄銀行,本國銀行,有效卡數,215799,Cc_Open_Card_Cnt
10104,　上海商業儲蓄銀行,本國銀行,本月發卡數,2709,Cc_Issue_Card_Cnt
10104,　上海商業儲蓄銀行,本國銀行,本月停卡數,1607,Cc_Stop_Card_Cnt
10104,　上海商業儲蓄銀行,本國銀行,循環信用餘額,868000000,Cyc_Bal
10104,　上海商業儲蓄銀行,本國銀行,本月簽帳金額,1225000000,Cc_Txn_Bal
10104,　上海商業儲蓄銀行,本國銀行,本月預借現金金額,9000000,Cc_Ln_Bal
10104,　上海商業儲蓄銀行,本國銀行,預期帳款比率,0.7,Cc_Payment_Rate
10104,　上海商業儲蓄銀行,本國銀行,底被呆帳提足率,1137.0,Cc_BadDebit_Rate
10104,　上海商業儲蓄銀行,本國銀行,本月轉銷呆帳金額,6000000,Cc_BadDebit_Bal
10104,　上海商業儲蓄銀行,本國銀行,循環信用利息收入,12000000,Cyc_Income
10104,　上海商業儲蓄銀行,本國銀行,簽帳手續費收入,21000000,Txn_Fee
10104,　上海商業儲蓄銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10104,　上海商業儲蓄銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10104,　台北富邦銀行,本國銀行,流通卡數,2033978,Cc_F_Card_Cnt
10104,　台北富邦銀行,本國銀行,有效卡數,1395211,Cc_Open_Card_Cnt
10104,　台北富邦銀行,本國銀行,本月發卡數,34751,Cc_Issue_Card_Cnt
10104,　台北富邦銀行,本國銀行,本月停卡數,29439,Cc_Stop_Card_Cnt
10104,　台北富邦銀行,本國銀行,循環信用餘額,7870000000,Cyc_Bal
10104,　台北富邦銀行,本國銀行,本月簽帳金額,8870000000,Cc_Txn_Bal
10104,　台北富邦銀行,本國銀行,本月預借現金金額,80000000,Cc_Ln_Bal
10104,　台北富邦銀行,本國銀行,預期帳款比率,0.1,Cc_Payment_Rate
10104,　台北富邦銀行,本國銀行,底被呆帳提足率,2000.63,Cc_BadDebit_Rate
10104,　台北富邦銀行,本國銀行,本月轉銷呆帳金額,24000000,Cc_BadDebit_Bal
10104,　台北富邦銀行,本國銀行,循環信用利息收入,89000000,Cyc_Income
10104,　台北富邦銀行,本國銀行,簽帳手續費收入,142000000,Txn_Fee
10104,　台北富邦銀行,本國銀行,預借現金手續費,3000000,Cc_Ln_Fee
10104,　台北富邦銀行,本國銀行,收單特約商店家數,231,Auth_Store_Cnt
