年月,銀行,銀行類別,項目,數值,英文欄位
9906,總計,全部信用卡機構,流通卡數,30115576,Cc_F_Card_Cnt
9906,總計,全部信用卡機構,有效卡數,18946348,Cc_Open_Card_Cnt
9906,總計,全部信用卡機構,本月發卡數,304511,Cc_Issue_Card_Cnt
9906,總計,全部信用卡機構,本月停卡數,282086,Cc_Stop_Card_Cnt
9906,總計,全部信用卡機構,循環信用餘額,189615000000,Cyc_Bal
9906,總計,全部信用卡機構,本月簽帳金額,140789000000,Cc_Txn_Bal
9906,總計,全部信用卡機構,本月預借現金金額,2930000000,Cc_Ln_Bal
9906,總計,全部信用卡機構,預期帳款比率,0.65,Cc_Payment_Rate
9906,總計,全部信用卡機構,底被呆帳提足率,462.62,Cc_BadDebit_Rate
9906,總計,全部信用卡機構,本月轉銷呆帳金額,881000000,Cc_BadDebit_Bal
9906,總計,全部信用卡機構,循環信用利息收入,2096000000,Cyc_Income
9906,總計,全部信用卡機構,簽帳手續費收入,1681000000,Txn_Fee
9906,總計,全部信用卡機構,預借現金手續費,147000000,Cc_Ln_Fee
9906,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9906,小計,本國銀行,流通卡數,29108632,Cc_F_Card_Cnt
9906,小計,本國銀行,有效卡數,18374576,Cc_Open_Card_Cnt
9906,小計,本國銀行,本月發卡數,299160,Cc_Issue_Card_Cnt
9906,小計,本國銀行,本月停卡數,273358,Cc_Stop_Card_Cnt
9906,小計,本國銀行,循環信用餘額,177906000000,Cyc_Bal
9906,小計,本國銀行,本月簽帳金額,133981000000,Cc_Txn_Bal
9906,小計,本國銀行,本月預借現金金額,2887000000,Cc_Ln_Bal
9906,小計,本國銀行,預期帳款比率,0.66,Cc_Payment_Rate
9906,小計,本國銀行,底被呆帳提足率,351.03,Cc_BadDebit_Rate
9906,小計,本國銀行,本月轉銷呆帳金額,818000000,Cc_BadDebit_Bal
9906,小計,本國銀行,循環信用利息收入,1971000000,Cyc_Income
9906,小計,本國銀行,簽帳手續費收入,1568000000,Txn_Fee
9906,小計,本國銀行,預借現金手續費,145000000,Cc_Ln_Fee
9906,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9906,臺灣銀行,本國銀行,流通卡數,266512,Cc_F_Card_Cnt
9906,臺灣銀行,本國銀行,有效卡數,119222,Cc_Open_Card_Cnt
9906,臺灣銀行,本國銀行,本月發卡數,474,Cc_Issue_Card_Cnt
9906,臺灣銀行,本國銀行,本月停卡數,719,Cc_Stop_Card_Cnt
9906,臺灣銀行,本國銀行,循環信用餘額,367000000,Cyc_Bal
9906,臺灣銀行,本國銀行,本月簽帳金額,866000000,Cc_Txn_Bal
9906,臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9906,臺灣銀行,本國銀行,預期帳款比率,0.38,Cc_Payment_Rate
9906,臺灣銀行,本國銀行,底被呆帳提足率,264.67,Cc_BadDebit_Rate
9906,臺灣銀行,本國銀行,本月轉銷呆帳金額,2000000,Cc_BadDebit_Bal
9906,臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
9906,臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
9906,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9906,臺灣銀行,本國銀行,收單特約商店家數,624,Auth_Store_Cnt
9906,臺灣土地銀行,本國銀行,流通卡數,119259,Cc_F_Card_Cnt
9906,臺灣土地銀行,本國銀行,有效卡數,55526,Cc_Open_Card_Cnt
9906,臺灣土地銀行,本國銀行,本月發卡數,220,Cc_Issue_Card_Cnt
9906,臺灣土地銀行,本國銀行,本月停卡數,1176,Cc_Stop_Card_Cnt
9906,臺灣土地銀行,本國銀行,循環信用餘額,367000000,Cyc_Bal
9906,臺灣土地銀行,本國銀行,本月簽帳金額,359000000,Cc_Txn_Bal
9906,臺灣土地銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9906,臺灣土地銀行,本國銀行,預期帳款比率,1.06,Cc_Payment_Rate
9906,臺灣土地銀行,本國銀行,底被呆帳提足率,582.21,Cc_BadDebit_Rate
9906,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
9906,臺灣土地銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9906,臺灣土地銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
9906,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9906,臺灣土地銀行,本國銀行,收單特約商店家數,2068,Auth_Store_Cnt
9906,合作金庫銀行,本國銀行,流通卡數,386924,Cc_F_Card_Cnt
9906,合作金庫銀行,本國銀行,有效卡數,176727,Cc_Open_Card_Cnt
9906,合作金庫銀行,本國銀行,本月發卡數,4180,Cc_Issue_Card_Cnt
9906,合作金庫銀行,本國銀行,本月停卡數,11558,Cc_Stop_Card_Cnt
9906,合作金庫銀行,本國銀行,循環信用餘額,949000000,Cyc_Bal
9906,合作金庫銀行,本國銀行,本月簽帳金額,1909000000,Cc_Txn_Bal
9906,合作金庫銀行,本國銀行,本月預借現金金額,16000000,Cc_Ln_Bal
9906,合作金庫銀行,本國銀行,預期帳款比率,0.87,Cc_Payment_Rate
9906,合作金庫銀行,本國銀行,底被呆帳提足率,223.28,Cc_BadDebit_Rate
9906,合作金庫銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9906,合作金庫銀行,本國銀行,循環信用利息收入,11000000,Cyc_Income
9906,合作金庫銀行,本國銀行,簽帳手續費收入,16000000,Txn_Fee
9906,合作金庫銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9906,合作金庫銀行,本國銀行,收單特約商店家數,21364,Auth_Store_Cnt
9906,第一商業銀行,本國銀行,流通卡數,481861,Cc_F_Card_Cnt
9906,第一商業銀行,本國銀行,有效卡數,327526,Cc_Open_Card_Cnt
9906,第一商業銀行,本國銀行,本月發卡數,8514,Cc_Issue_Card_Cnt
9906,第一商業銀行,本國銀行,本月停卡數,12490,Cc_Stop_Card_Cnt
9906,第一商業銀行,本國銀行,循環信用餘額,1287000000,Cyc_Bal
9906,第一商業銀行,本國銀行,本月簽帳金額,2473000000,Cc_Txn_Bal
9906,第一商業銀行,本國銀行,本月預借現金金額,8000000,Cc_Ln_Bal
9906,第一商業銀行,本國銀行,預期帳款比率,0.06,Cc_Payment_Rate
9906,第一商業銀行,本國銀行,底被呆帳提足率,798.47,Cc_BadDebit_Rate
9906,第一商業銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
9906,第一商業銀行,本國銀行,循環信用利息收入,19000000,Cyc_Income
9906,第一商業銀行,本國銀行,簽帳手續費收入,32000000,Txn_Fee
9906,第一商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9906,第一商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9906,華南商業銀行,本國銀行,流通卡數,533144,Cc_F_Card_Cnt
9906,華南商業銀行,本國銀行,有效卡數,266572,Cc_Open_Card_Cnt
9906,華南商業銀行,本國銀行,本月發卡數,15131,Cc_Issue_Card_Cnt
9906,華南商業銀行,本國銀行,本月停卡數,6366,Cc_Stop_Card_Cnt
9906,華南商業銀行,本國銀行,循環信用餘額,606000000,Cyc_Bal
