年月,銀行,銀行類別,項目,數值,英文欄位
9805,總計,全部信用卡機構,流通卡數,32220954,Cc_F_Card_Cnt
9805,總計,全部信用卡機構,有效卡數,18763142,Cc_Open_Card_Cnt
9805,總計,全部信用卡機構,本月發卡數,212837,Cc_Issue_Card_Cnt
9805,總計,全部信用卡機構,本月停卡數,356751,Cc_Stop_Card_Cnt
9805,總計,全部信用卡機構,循環信用餘額,231081000000,Cyc_Bal
9805,總計,全部信用卡機構,本月簽帳金額,98972000000,Cc_Txn_Bal
9805,總計,全部信用卡機構,本月預借現金金額,2707000000,Cc_Ln_Bal
9805,總計,全部信用卡機構,預期帳款比率,1.48,Cc_Payment_Rate
9805,總計,全部信用卡機構,底被呆帳提足率,397.36,Cc_BadDebit_Rate
9805,總計,全部信用卡機構,本月轉銷呆帳金額,2057000000,Cc_BadDebit_Bal
9805,總計,全部信用卡機構,循環信用利息收入,2444000000,Cyc_Income
9805,總計,全部信用卡機構,簽帳手續費收入,1297000000,Txn_Fee
9805,總計,全部信用卡機構,預借現金手續費,153000000,Cc_Ln_Fee
9805,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9805,小計,本國銀行,流通卡數,28263039,Cc_F_Card_Cnt
9805,小計,本國銀行,有效卡數,15989234,Cc_Open_Card_Cnt
9805,小計,本國銀行,本月發卡數,180738,Cc_Issue_Card_Cnt
9805,小計,本國銀行,本月停卡數,312356,Cc_Stop_Card_Cnt
9805,小計,本國銀行,循環信用餘額,150514000000,Cyc_Bal
9805,小計,本國銀行,本月簽帳金額,77822000000,Cc_Txn_Bal
9805,小計,本國銀行,本月預借現金金額,1977000000,Cc_Ln_Bal
9805,小計,本國銀行,預期帳款比率,1.52,Cc_Payment_Rate
9805,小計,本國銀行,底被呆帳提足率,346.08,Cc_BadDebit_Rate
9805,小計,本國銀行,本月轉銷呆帳金額,1339000000,Cc_BadDebit_Bal
9805,小計,本國銀行,循環信用利息收入,1678000000,Cyc_Income
9805,小計,本國銀行,簽帳手續費收入,1010000000,Txn_Fee
9805,小計,本國銀行,預借現金手續費,140000000,Cc_Ln_Fee
9805,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9805,臺灣銀行,本國銀行,流通卡數,265929,Cc_F_Card_Cnt
9805,臺灣銀行,本國銀行,有效卡數,121730,Cc_Open_Card_Cnt
9805,臺灣銀行,本國銀行,本月發卡數,729,Cc_Issue_Card_Cnt
9805,臺灣銀行,本國銀行,本月停卡數,995,Cc_Stop_Card_Cnt
9805,臺灣銀行,本國銀行,循環信用餘額,421000000,Cyc_Bal
9805,臺灣銀行,本國銀行,本月簽帳金額,643000000,Cc_Txn_Bal
9805,臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9805,臺灣銀行,本國銀行,預期帳款比率,0.84,Cc_Payment_Rate
9805,臺灣銀行,本國銀行,底被呆帳提足率,188.36,Cc_BadDebit_Rate
9805,臺灣銀行,本國銀行,本月轉銷呆帳金額,7000000,Cc_BadDebit_Bal
9805,臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
9805,臺灣銀行,本國銀行,簽帳手續費收入,12000000,Txn_Fee
9805,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,臺灣銀行,本國銀行,收單特約商店家數,564,Auth_Store_Cnt
9805,臺灣土地銀行,本國銀行,流通卡數,187601,Cc_F_Card_Cnt
9805,臺灣土地銀行,本國銀行,有效卡數,58665,Cc_Open_Card_Cnt
9805,臺灣土地銀行,本國銀行,本月發卡數,149,Cc_Issue_Card_Cnt
9805,臺灣土地銀行,本國銀行,本月停卡數,4788,Cc_Stop_Card_Cnt
9805,臺灣土地銀行,本國銀行,循環信用餘額,427000000,Cyc_Bal
9805,臺灣土地銀行,本國銀行,本月簽帳金額,309000000,Cc_Txn_Bal
9805,臺灣土地銀行,本國銀行,本月預借現金金額,3000000,Cc_Ln_Bal
9805,臺灣土地銀行,本國銀行,預期帳款比率,1.33,Cc_Payment_Rate
9805,臺灣土地銀行,本國銀行,底被呆帳提足率,129.58,Cc_BadDebit_Rate
9805,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,4000000,Cc_BadDebit_Bal
9805,臺灣土地銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9805,臺灣土地銀行,本國銀行,簽帳手續費收入,3000000,Txn_Fee
9805,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,臺灣土地銀行,本國銀行,收單特約商店家數,2258,Auth_Store_Cnt
9805,合作金庫銀行,本國銀行,流通卡數,476410,Cc_F_Card_Cnt
9805,合作金庫銀行,本國銀行,有效卡數,170659,Cc_Open_Card_Cnt
9805,合作金庫銀行,本國銀行,本月發卡數,2682,Cc_Issue_Card_Cnt
9805,合作金庫銀行,本國銀行,本月停卡數,6673,Cc_Stop_Card_Cnt
9805,合作金庫銀行,本國銀行,循環信用餘額,1109000000,Cyc_Bal
9805,合作金庫銀行,本國銀行,本月簽帳金額,1142000000,Cc_Txn_Bal
9805,合作金庫銀行,本國銀行,本月預借現金金額,16000000,Cc_Ln_Bal
9805,合作金庫銀行,本國銀行,預期帳款比率,1.99,Cc_Payment_Rate
9805,合作金庫銀行,本國銀行,底被呆帳提足率,142.66,Cc_BadDebit_Rate
9805,合作金庫銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9805,合作金庫銀行,本國銀行,循環信用利息收入,13000000,Cyc_Income
9805,合作金庫銀行,本國銀行,簽帳手續費收入,15000000,Txn_Fee
9805,合作金庫銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9805,合作金庫銀行,本國銀行,收單特約商店家數,14791,Auth_Store_Cnt
9805,第一商業銀行,本國銀行,流通卡數,457898,Cc_F_Card_Cnt
9805,第一商業銀行,本國銀行,有效卡數,227798,Cc_Open_Card_Cnt
9805,第一商業銀行,本國銀行,本月發卡數,3983,Cc_Issue_Card_Cnt
9805,第一商業銀行,本國銀行,本月停卡數,2090,Cc_Stop_Card_Cnt
9805,第一商業銀行,本國銀行,循環信用餘額,1478000000,Cyc_Bal
9805,第一商業銀行,本國銀行,本月簽帳金額,1374000000,Cc_Txn_Bal
9805,第一商業銀行,本國銀行,本月預借現金金額,13000000,Cc_Ln_Bal
9805,第一商業銀行,本國銀行,預期帳款比率,0.21,Cc_Payment_Rate
9805,第一商業銀行,本國銀行,底被呆帳提足率,343.85,Cc_BadDebit_Rate
9805,第一商業銀行,本國銀行,本月轉銷呆帳金額,15000000,Cc_BadDebit_Bal
9805,第一商業銀行,本國銀行,循環信用利息收入,18000000,Cyc_Income
9805,第一商業銀行,本國銀行,簽帳手續費收入,19000000,Txn_Fee
9805,第一商業銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9805,第一商業銀行,本國銀行,收單特約商店家數,3,Auth_Store_Cnt
9805,華南商業銀行,本國銀行,流通卡數,455088,Cc_F_Card_Cnt
9805,華南商業銀行,本國銀行,有效卡數,191618,Cc_Open_Card_Cnt
9805,華南商業銀行,本國銀行,本月發卡數,1844,Cc_Issue_Card_Cnt
9805,華南商業銀行,本國銀行,本月停卡數,2476,Cc_Stop_Card_Cnt
9805,華南商業銀行,本國銀行,循環信用餘額,799000000,Cyc_Bal
9805,華南商業銀行,本國銀行,本月簽帳金額,720000000,Cc_Txn_Bal
9805,華南商業銀行,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9805,華南商業銀行,本國銀行,預期帳款比率,0.71,Cc_Payment_Rate
9805,華南商業銀行,本國銀行,底被呆帳提足率,180.41,Cc_BadDebit_Rate
9805,華南商業銀行,本國銀行,本月轉銷呆帳金額,10000000,Cc_BadDebit_Bal
9805,華南商業銀行,本國銀行,循環信用利息收入,12000000,Cyc_Income
9805,華南商業銀行,本國銀行,簽帳手續費收入,12000000,Txn_Fee
9805,華南商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,華南商業銀行,本國銀行,收單特約商店家數,3444,Auth_Store_Cnt
9805,彰化商業銀行,本國銀行,流通卡數,84296,Cc_F_Card_Cnt
9805,彰化商業銀行,本國銀行,有效卡數,52197,Cc_Open_Card_Cnt
9805,彰化商業銀行,本國銀行,本月發卡數,181,Cc_Issue_Card_Cnt
9805,彰化商業銀行,本國銀行,本月停卡數,502,Cc_Stop_Card_Cnt
9805,彰化商業銀行,本國銀行,循環信用餘額,166000000,Cyc_Bal
9805,彰化商業銀行,本國銀行,本月簽帳金額,387000000,Cc_Txn_Bal
9805,彰化商業銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9805,彰化商業銀行,本國銀行,預期帳款比率,0.5,Cc_Payment_Rate
9805,彰化商業銀行,本國銀行,底被呆帳提足率,810.1,Cc_BadDebit_Rate
9805,彰化商業銀行,本國銀行,本月轉銷呆帳金額,2000000,Cc_BadDebit_Bal
9805,彰化商業銀行,本國銀行,循環信用利息收入,2000000,Cyc_Income
9805,彰化商業銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
9805,彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,彰化商業銀行,本國銀行,收單特約商店家數,239,Auth_Store_Cnt
9805,花旗,本國銀行,流通卡數,424971,Cc_F_Card_Cnt
9805,花旗,本國銀行,有效卡數,233583,Cc_Open_Card_Cnt
9805,花旗,本國銀行,本月發卡數,0,Cc_Issue_Card_Cnt
9805,花旗,本國銀行,本月停卡數,1650,Cc_Stop_Card_Cnt
9805,花旗,本國銀行,循環信用餘額,2677000000,Cyc_Bal
9805,花旗,本國銀行,本月簽帳金額,1020000000,Cc_Txn_Bal
9805,花旗,本國銀行,本月預借現金金額,24000000,Cc_Ln_Bal
9805,花旗,本國銀行,預期帳款比率,2.57,Cc_Payment_Rate
9805,花旗,本國銀行,底被呆帳提足率,304.69,Cc_BadDebit_Rate
9805,花旗,本國銀行,本月轉銷呆帳金額,27000000,Cc_BadDebit_Bal
9805,花旗,本國銀行,循環信用利息收入,27000000,Cyc_Income
9805,花旗,本國銀行,簽帳手續費收入,16000000,Txn_Fee
9805,花旗,本國銀行,預借現金手續費,3000000,Cc_Ln_Fee
9805,花旗,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9805,上海商業儲蓄銀行,本國銀行,流通卡數,488123,Cc_F_Card_Cnt
9805,上海商業儲蓄銀行,本國銀行,有效卡數,192171,Cc_Open_Card_Cnt
9805,上海商業儲蓄銀行,本國銀行,本月發卡數,4252,Cc_Issue_Card_Cnt
9805,上海商業儲蓄銀行,本國銀行,本月停卡數,3605,Cc_Stop_Card_Cnt
9805,上海商業儲蓄銀行,本國銀行,循環信用餘額,1168000000,Cyc_Bal
9805,上海商業儲蓄銀行,本國銀行,本月簽帳金額,987000000,Cc_Txn_Bal
9805,上海商業儲蓄銀行,本國銀行,本月預借現金金額,42000000,Cc_Ln_Bal
9805,上海商業儲蓄銀行,本國銀行,預期帳款比率,1.71,Cc_Payment_Rate
9805,上海商業儲蓄銀行,本國銀行,底被呆帳提足率,231.06,Cc_BadDebit_Rate
9805,上海商業儲蓄銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9805,上海商業儲蓄銀行,本國銀行,循環信用利息收入,16000000,Cyc_Income
9805,上海商業儲蓄銀行,本國銀行,簽帳手續費收入,17000000,Txn_Fee
9805,上海商業儲蓄銀行,本國銀行,預借現金手續費,2000000,Cc_Ln_Fee
9805,上海商業儲蓄銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9805,台北富邦銀行,本國銀行,流通卡數,2122947,Cc_F_Card_Cnt
9805,台北富邦銀行,本國銀行,有效卡數,1434924,Cc_Open_Card_Cnt
9805,台北富邦銀行,本國銀行,本月發卡數,15232,Cc_Issue_Card_Cnt
9805,台北富邦銀行,本國銀行,本月停卡數,28281,Cc_Stop_Card_Cnt
9805,台北富邦銀行,本國銀行,循環信用餘額,12571000000,Cyc_Bal
9805,台北富邦銀行,本國銀行,本月簽帳金額,6864000000,Cc_Txn_Bal
9805,台北富邦銀行,本國銀行,本月預借現金金額,108000000,Cc_Ln_Bal
9805,台北富邦銀行,本國銀行,預期帳款比率,0.75,Cc_Payment_Rate
9805,台北富邦銀行,本國銀行,底被呆帳提足率,923.99,Cc_BadDebit_Rate
9805,台北富邦銀行,本國銀行,本月轉銷呆帳金額,153000000,Cc_BadDebit_Bal
9805,台北富邦銀行,本國銀行,循環信用利息收入,156000000,Cyc_Income
9805,台北富邦銀行,本國銀行,簽帳手續費收入,70000000,Txn_Fee
9805,台北富邦銀行,本國銀行,預借現金手續費,7000000,Cc_Ln_Fee
9805,台北富邦銀行,本國銀行,收單特約商店家數,363,Auth_Store_Cnt
9805,國泰世華商業銀行,本國銀行,流通卡數,3154675,Cc_F_Card_Cnt
9805,國泰世華商業銀行,本國銀行,有效卡數,1903204,Cc_Open_Card_Cnt
9805,國泰世華商業銀行,本國銀行,本月發卡數,13658,Cc_Issue_Card_Cnt
9805,國泰世華商業銀行,本國銀行,本月停卡數,42557,Cc_Stop_Card_Cnt
9805,國泰世華商業銀行,本國銀行,循環信用餘額,18144000000,Cyc_Bal
9805,國泰世華商業銀行,本國銀行,本月簽帳金額,10580000000,Cc_Txn_Bal
9805,國泰世華商業銀行,本國銀行,本月預借現金金額,154000000,Cc_Ln_Bal
9805,國泰世華商業銀行,本國銀行,預期帳款比率,0.86,Cc_Payment_Rate
9805,國泰世華商業銀行,本國銀行,底被呆帳提足率,1920.1,Cc_BadDebit_Rate
9805,國泰世華商業銀行,本國銀行,本月轉銷呆帳金額,155000000,Cc_BadDebit_Bal
9805,國泰世華商業銀行,本國銀行,循環信用利息收入,204000000,Cyc_Income
9805,國泰世華商業銀行,本國銀行,簽帳手續費收入,139000000,Txn_Fee
9805,國泰世華商業銀行,本國銀行,預借現金手續費,6000000,Cc_Ln_Fee
9805,國泰世華商業銀行,本國銀行,收單特約商店家數,2271,Auth_Store_Cnt
9805,高雄銀行,本國銀行,流通卡數,6130,Cc_F_Card_Cnt
9805,高雄銀行,本國銀行,有效卡數,3089,Cc_Open_Card_Cnt
9805,高雄銀行,本國銀行,本月發卡數,14,Cc_Issue_Card_Cnt
9805,高雄銀行,本國銀行,本月停卡數,29,Cc_Stop_Card_Cnt
9805,高雄銀行,本國銀行,循環信用餘額,13000000,Cyc_Bal
9805,高雄銀行,本國銀行,本月簽帳金額,112000000,Cc_Txn_Bal
9805,高雄銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
9805,高雄銀行,本國銀行,預期帳款比率,0.27,Cc_Payment_Rate
9805,高雄銀行,本國銀行,底被呆帳提足率,131.21,Cc_BadDebit_Rate
9805,高雄銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9805,高雄銀行,本國銀行,循環信用利息收入,0,Cyc_Income
9805,高雄銀行,本國銀行,簽帳手續費收入,0,Txn_Fee
9805,高雄銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,高雄銀行,本國銀行,收單特約商店家數,1152,Auth_Store_Cnt
9805,兆豐國際商業銀行,本國銀行,流通卡數,542310,Cc_F_Card_Cnt
9805,兆豐國際商業銀行,本國銀行,有效卡數,299315,Cc_Open_Card_Cnt
9805,兆豐國際商業銀行,本國銀行,本月發卡數,1904,Cc_Issue_Card_Cnt
9805,兆豐國際商業銀行,本國銀行,本月停卡數,6951,Cc_Stop_Card_Cnt
9805,兆豐國際商業銀行,本國銀行,循環信用餘額,2346000000,Cyc_Bal
9805,兆豐國際商業銀行,本國銀行,本月簽帳金額,1695000000,Cc_Txn_Bal
9805,兆豐國際商業銀行,本國銀行,本月預借現金金額,22000000,Cc_Ln_Bal
9805,兆豐國際商業銀行,本國銀行,預期帳款比率,1.43,Cc_Payment_Rate
9805,兆豐國際商業銀行,本國銀行,底被呆帳提足率,280.58,Cc_BadDebit_Rate
9805,兆豐國際商業銀行,本國銀行,本月轉銷呆帳金額,25000000,Cc_BadDebit_Bal
9805,兆豐國際商業銀行,本國銀行,循環信用利息收入,26000000,Cyc_Income
9805,兆豐國際商業銀行,本國銀行,簽帳手續費收入,26000000,Txn_Fee
9805,兆豐國際商業銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9805,兆豐國際商業銀行,本國銀行,收單特約商店家數,361,Auth_Store_Cnt
9805,華泰商業銀行,本國銀行,流通卡數,11837,Cc_F_Card_Cnt
9805,華泰商業銀行,本國銀行,有效卡數,8131,Cc_Open_Card_Cnt
9805,華泰商業銀行,本國銀行,本月發卡數,32,Cc_Issue_Card_Cnt
9805,華泰商業銀行,本國銀行,本月停卡數,193,Cc_Stop_Card_Cnt
9805,華泰商業銀行,本國銀行,循環信用餘額,39000000,Cyc_Bal
9805,華泰商業銀行,本國銀行,本月簽帳金額,63000000,Cc_Txn_Bal
9805,華泰商業銀行,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9805,華泰商業銀行,本國銀行,預期帳款比率,0.55,Cc_Payment_Rate
9805,華泰商業銀行,本國銀行,底被呆帳提足率,1461.39,Cc_BadDebit_Rate
9805,華泰商業銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9805,華泰商業銀行,本國銀行,循環信用利息收入,0,Cyc_Income
9805,華泰商業銀行,本國銀行,簽帳手續費收入,1000000,Txn_Fee
9805,華泰商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9805,華泰商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9805,臺灣新光商業銀行,本國銀行,流通卡數,914487,Cc_F_Card_Cnt
9805,臺灣新光商業銀行,本國銀行,有效卡數,408986,Cc_Open_Card_Cnt
9805,臺灣新光商業銀行,本國銀行,本月發卡數,6960,Cc_Issue_Card_Cnt
9805,臺灣新光商業銀行,本國銀行,本月停卡數,12274,Cc_Stop_Card_Cnt
9805,臺灣新光商業銀行,本國銀行,循環信用餘額,4520000000,Cyc_Bal
9805,臺灣新光商業銀行,本國銀行,本月簽帳金額,2417000000,Cc_Txn_Bal
