年月,銀行,銀行類別,項目,數值,英文欄位
9505,總,信用卡公司,流通卡數,41950651,Cc_F_Card_Cnt
9505,總,信用卡公司,有效卡數,21909995,Cc_Open_Card_Cnt
9505,總,信用卡公司,本月發卡數,311305,Cc_Issue_Card_Cnt
9505,總,信用卡公司,本月停卡數,1098571,Cc_Stop_Card_Cnt
9505,總,信用卡公司,循環信用餘額,429620000000,Cyc_Bal
9505,總,信用卡公司,本月簽帳金額,115406000000,Cc_Txn_Bal
9505,總,信用卡公司,本月預借現金金額,7810000000,Cc_Ln_Bal
9505,總,信用卡公司,預期帳款比率,3.33,Cc_Payment_Rate
9505,總,信用卡公司,底被呆帳提足率,0.16,Cc_BadDebit_Rate
9505,總,信用卡公司,本月轉銷呆帳金額,194720000,Cc_BadDebit_Bal
9505,總,信用卡公司,循環信用利息收入,11917000000,Cyc_Income
9505,總,信用卡公司,簽帳手續費收入,5425000000,Txn_Fee
9505,總,信用卡公司,預借現金手續費,1290000000,Cc_Ln_Fee
9505,總,信用卡公司,收單特約商店家數,245,Auth_Store_Cnt
9505,小計,本國銀行,流通卡數,35923576,Cc_F_Card_Cnt
9505,小計,本國銀行,有效卡數,18260933,Cc_Open_Card_Cnt
9505,小計,本國銀行,本月發卡數,265494,Cc_Issue_Card_Cnt
9505,小計,本國銀行,本月停卡數,930258,Cc_Stop_Card_Cnt
9505,小計,本國銀行,循環信用餘額,290828000000,Cyc_Bal
9505,小計,本國銀行,本月簽帳金額,89390000000,Cc_Txn_Bal
9505,小計,本國銀行,本月預借現金金額,4998000000,Cc_Ln_Bal
9505,小計,本國銀行,預期帳款比率,3.5,Cc_Payment_Rate
9505,小計,本國銀行,底被呆帳提足率,0.23,Cc_BadDebit_Rate
9505,小計,本國銀行,本月轉銷呆帳金額,153370000,Cc_BadDebit_Bal
9505,小計,本國銀行,循環信用利息收入,9133000000,Cyc_Income
9505,小計,本國銀行,簽帳手續費收入,3876000000,Txn_Fee
9505,小計,本國銀行,預借現金手續費,978000000,Cc_Ln_Fee
9505,小計,本國銀行,收單特約商店家數,182,Auth_Store_Cnt
9505,,本國銀行,流通卡數,19495,Cc_F_Card_Cnt
9505,,本國銀行,有效卡數,9160,Cc_Open_Card_Cnt
9505,,本國銀行,本月發卡數,69,Cc_Issue_Card_Cnt
9505,,本國銀行,本月停卡數,67,Cc_Stop_Card_Cnt
9505,,本國銀行,循環信用餘額,13000000,Cyc_Bal
9505,,本國銀行,本月簽帳金額,64000000,Cc_Txn_Bal
9505,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9505,,本國銀行,預期帳款比率,2.64,Cc_Payment_Rate
9505,,本國銀行,底被呆帳提足率,1.31,Cc_BadDebit_Rate
9505,,本國銀行,本月轉銷呆帳金額,141650000,Cc_BadDebit_Bal
9505,,本國銀行,循環信用利息收入,0,Cyc_Income
9505,,本國銀行,簽帳手續費收入,0,Txn_Fee
9505,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9505,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9505,,本國銀行,流通卡數,276379,Cc_F_Card_Cnt
9505,,本國銀行,有效卡數,151209,Cc_Open_Card_Cnt
9505,,本國銀行,本月發卡數,830,Cc_Issue_Card_Cnt
