年月,銀行,銀行類別,項目,數值,英文欄位
9605,總,信用卡公司,流通卡數,36988006,Cc_F_Card_Cnt
9605,總,信用卡公司,有效卡數,19862951,Cc_Open_Card_Cnt
9605,總,信用卡公司,本月發卡數,304005,Cc_Issue_Card_Cnt
9605,總,信用卡公司,本月停卡數,479742,Cc_Stop_Card_Cnt
9605,總,信用卡公司,循環信用餘額,309595000000,Cyc_Bal
9605,總,信用卡公司,本月簽帳金額,119883000000,Cc_Txn_Bal
9605,總,信用卡公司,本月預借現金金額,6330000000,Cc_Ln_Bal
9605,總,信用卡公司,預期帳款比率,2.35,Cc_Payment_Rate
9605,總,信用卡公司,底被呆帳提足率,0.22,Cc_BadDebit_Rate
9605,總,信用卡公司,本月轉銷呆帳金額,301230000,Cc_BadDebit_Bal
9605,總,信用卡公司,循環信用利息收入,4995000000,Cyc_Income
9605,總,信用卡公司,簽帳手續費收入,3447000000,Txn_Fee
9605,總,信用卡公司,預借現金手續費,1384000000,Cc_Ln_Fee
9605,總,信用卡公司,收單特約商店家數,183,Auth_Store_Cnt
9605,小計,本國銀行,流通卡數,31417961,Cc_F_Card_Cnt
9605,小計,本國銀行,有效卡數,16527466,Cc_Open_Card_Cnt
9605,小計,本國銀行,本月發卡數,233331,Cc_Issue_Card_Cnt
9605,小計,本國銀行,本月停卡數,411157,Cc_Stop_Card_Cnt
9605,小計,本國銀行,循環信用餘額,195665000000,Cyc_Bal
9605,小計,本國銀行,本月簽帳金額,90211000000,Cc_Txn_Bal
9605,小計,本國銀行,本月預借現金金額,3214000000,Cc_Ln_Bal
9605,小計,本國銀行,預期帳款比率,2.52,Cc_Payment_Rate
9605,小計,本國銀行,底被呆帳提足率,0.32,Cc_BadDebit_Rate
9605,小計,本國銀行,本月轉銷呆帳金額,219770000,Cc_BadDebit_Bal
9605,小計,本國銀行,循環信用利息收入,3210000000,Cyc_Income
9605,小計,本國銀行,簽帳手續費收入,2277000000,Txn_Fee
9605,小計,本國銀行,預借現金手續費,1045000000,Cc_Ln_Fee
9605,小計,本國銀行,收單特約商店家數,147,Auth_Store_Cnt
9605,,本國銀行,流通卡數,0,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,0,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,0,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,18444,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,6000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,1000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,0.0,Cc_Payment_Rate
9605,,本國銀行,底被呆帳提足率,5.76,Cc_BadDebit_Rate
9605,,本國銀行,本月轉銷呆帳金額,182950000,Cc_BadDebit_Bal
9605,,本國銀行,循環信用利息收入,0,Cyc_Income
9605,,本國銀行,簽帳手續費收入,0,Txn_Fee
9605,,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9605,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9605,,本國銀行,流通卡數,275440,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,130521,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,691,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,1768,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,517000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,749000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,3000000,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,0.56,Cc_Payment_Rate
9605,,本國銀行,底被呆帳提足率,0.14,Cc_BadDebit_Rate
9605,,本國銀行,本月轉銷呆帳金額,135760000,Cc_BadDebit_Bal
9605,,本國銀行,循環信用利息收入,9000000,Cyc_Income
9605,,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9605,,本國銀行,預借現金手續費,12000000,Cc_Ln_Fee
9605,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9605,,本國銀行,流通卡數,258506,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,71549,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,323,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,5258,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,644000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,442000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,5000000,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,1.93,Cc_Payment_Rate
9605,,本國銀行,底被呆帳提足率,0.47,Cc_BadDebit_Rate
9605,,本國銀行,本月轉銷呆帳金額,146860000,Cc_BadDebit_Bal
9605,,本國銀行,循環信用利息收入,10000000,Cyc_Income
9605,,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9605,,本國銀行,預借現金手續費,5000000,Cc_Ln_Fee
9605,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9605,,本國銀行,流通卡數,742897,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,183663,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,2922,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,7651,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,1661000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,1340000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,45000000,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,2.21,Cc_Payment_Rate
9605,,本國銀行,底被呆帳提足率,2.2,Cc_BadDebit_Rate
9605,,本國銀行,本月轉銷呆帳金額,109800000,Cc_BadDebit_Bal
9605,,本國銀行,循環信用利息收入,31000000,Cyc_Income
9605,,本國銀行,簽帳手續費收入,25000000,Txn_Fee
9605,,本國銀行,預借現金手續費,15000000,Cc_Ln_Fee
9605,,本國銀行,收單特約商店家數,2,Auth_Store_Cnt
9605,,本國銀行,流通卡數,591226,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,233252,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,3582,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,5607,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,2305000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,1729000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,18000000,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,2.35,Cc_Payment_Rate
9605,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9605,,本國銀行,本月轉銷呆帳金額,150940000,Cc_BadDebit_Bal
9605,,本國銀行,循環信用利息收入,41000000,Cyc_Income
9605,,本國銀行,簽帳手續費收入,28000000,Txn_Fee
9605,,本國銀行,預借現金手續費,23000000,Cc_Ln_Fee
9605,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9605,,本國銀行,流通卡數,677685,Cc_F_Card_Cnt
9605,,本國銀行,有效卡數,238434,Cc_Open_Card_Cnt
9605,,本國銀行,本月發卡數,2246,Cc_Issue_Card_Cnt
9605,,本國銀行,本月停卡數,5487,Cc_Stop_Card_Cnt
9605,,本國銀行,循環信用餘額,1723000000,Cyc_Bal
9605,,本國銀行,本月簽帳金額,1126000000,Cc_Txn_Bal
9605,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9605,,本國銀行,預期帳款比率,2.67,Cc_Payment_Rate
