年月,銀行,銀行類別,項目,數值,英文欄位
10006,總計,全部信用卡機構,流通卡數,31948132,Cc_F_Card_Cnt
10006,總計,全部信用卡機構,有效卡數,19873285,Cc_Open_Card_Cnt
10006,總計,全部信用卡機構,本月發卡數,625436,Cc_Issue_Card_Cnt
10006,總計,全部信用卡機構,本月停卡數,269408,Cc_Stop_Card_Cnt
10006,總計,全部信用卡機構,循環信用餘額,161980000000,Cyc_Bal
10006,總計,全部信用卡機構,本月簽帳金額,160524000000,Cc_Txn_Bal
10006,總計,全部信用卡機構,本月預借現金金額,2489000000,Cc_Ln_Bal
10006,總計,全部信用卡機構,預期帳款比率,0.37,Cc_Payment_Rate
10006,總計,全部信用卡機構,底被呆帳提足率,897.13,Cc_BadDebit_Rate
10006,總計,全部信用卡機構,本月轉銷呆帳金額,421000000,Cc_BadDebit_Bal
10006,總計,全部信用卡機構,循環信用利息收入,1829000000,Cyc_Income
10006,總計,全部信用卡機構,簽帳手續費收入,1891000000,Txn_Fee
10006,總計,全部信用卡機構,預借現金手續費,107000000,Cc_Ln_Fee
10006,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10006,小計,本國銀行,流通卡數,30968425,Cc_F_Card_Cnt
10006,小計,本國銀行,有效卡數,19308171,Cc_Open_Card_Cnt
10006,小計,本國銀行,本月發卡數,617395,Cc_Issue_Card_Cnt
10006,小計,本國銀行,本月停卡數,263938,Cc_Stop_Card_Cnt
10006,小計,本國銀行,循環信用餘額,154586000000,Cyc_Bal
10006,小計,本國銀行,本月簽帳金額,153868000000,Cc_Txn_Bal
10006,小計,本國銀行,本月預借現金金額,2466000000,Cc_Ln_Bal
10006,小計,本國銀行,預期帳款比率,0.35,Cc_Payment_Rate
10006,小計,本國銀行,底被呆帳提足率,728.62,Cc_BadDebit_Rate
10006,小計,本國銀行,本月轉銷呆帳金額,402000000,Cc_BadDebit_Bal
10006,小計,本國銀行,循環信用利息收入,1738000000,Cyc_Income
10006,小計,本國銀行,簽帳手續費收入,1763000000,Txn_Fee
10006,小計,本國銀行,預借現金手續費,106000000,Cc_Ln_Fee
10006,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10006,　臺灣銀行,本國銀行,流通卡數,234014,Cc_F_Card_Cnt
10006,　臺灣銀行,本國銀行,有效卡數,113894,Cc_Open_Card_Cnt
10006,　臺灣銀行,本國銀行,本月發卡數,812,Cc_Issue_Card_Cnt
10006,　臺灣銀行,本國銀行,本月停卡數,969,Cc_Stop_Card_Cnt
10006,　臺灣銀行,本國銀行,循環信用餘額,315000000,Cyc_Bal
10006,　臺灣銀行,本國銀行,本月簽帳金額,812000000,Cc_Txn_Bal
10006,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10006,　臺灣銀行,本國銀行,預期帳款比率,0.43,Cc_Payment_Rate
10006,　臺灣銀行,本國銀行,底被呆帳提足率,301.44,Cc_BadDebit_Rate
10006,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10006,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10006,　臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
10006,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10006,　臺灣銀行,本國銀行,收單特約商店家數,689,Auth_Store_Cnt
10006,　臺灣土地銀行,本國銀行,流通卡數,122237,Cc_F_Card_Cnt
10006,　臺灣土地銀行,本國銀行,有效卡數,57406,Cc_Open_Card_Cnt
10006,　臺灣土地銀行,本國銀行,本月發卡數,543,Cc_Issue_Card_Cnt
10006,　臺灣土地銀行,本國銀行,本月停卡數,474,Cc_Stop_Card_Cnt
10006,　臺灣土地銀行,本國銀行,循環信用餘額,319000000,Cyc_Bal
10006,　臺灣土地銀行,本國銀行,本月簽帳金額,431000000,Cc_Txn_Bal
10006,　臺灣土地銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10006,　臺灣土地銀行,本國銀行,預期帳款比率,0.68,Cc_Payment_Rate
10006,　臺灣土地銀行,本國銀行,底被呆帳提足率,982.7,Cc_BadDebit_Rate
10006,　臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10006,　臺灣土地銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10006,　臺灣土地銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
10006,　臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10006,　臺灣土地銀行,本國銀行,收單特約商店家數,2110,Auth_Store_Cnt
10006,　合作金庫銀行,本國銀行,流通卡數,398970,Cc_F_Card_Cnt
10006,　合作金庫銀行,本國銀行,有效卡數,188515,Cc_Open_Card_Cnt
10006,　合作金庫銀行,本國銀行,本月發卡數,3995,Cc_Issue_Card_Cnt
10006,　合作金庫銀行,本國銀行,本月停卡數,1992,Cc_Stop_Card_Cnt
10006,　合作金庫銀行,本國銀行,循環信用餘額,836000000,Cyc_Bal
10006,　合作金庫銀行,本國銀行,本月簽帳金額,2116000000,Cc_Txn_Bal
10006,　合作金庫銀行,本國銀行,本月預借現金金額,13000000,Cc_Ln_Bal
10006,　合作金庫銀行,本國銀行,預期帳款比率,0.54,Cc_Payment_Rate
10006,　合作金庫銀行,本國銀行,底被呆帳提足率,402.87,Cc_BadDebit_Rate
10006,　合作金庫銀行,本國銀行,本月轉銷呆帳金額,6000000,Cc_BadDebit_Bal
10006,　合作金庫銀行,本國銀行,循環信用利息收入,8000000,Cyc_Income
10006,　合作金庫銀行,本國銀行,簽帳手續費收入,20000000,Txn_Fee
10006,　合作金庫銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
10006,　合作金庫銀行,本國銀行,收單特約商店家數,23778,Auth_Store_Cnt
10006,　第一商業銀行,本國銀行,流通卡數,522542,Cc_F_Card_Cnt
