年月,銀行,銀行類別,項目,數值,英文欄位
10212,總計,全部信用卡機構,流通卡數,35945865,Cc_F_Card_Cnt
10212,總計,全部信用卡機構,有效卡數,22564423,Cc_Open_Card_Cnt
10212,總計,全部信用卡機構,本月發卡數,724584,Cc_Issue_Card_Cnt
10212,總計,全部信用卡機構,本月停卡數,1522920,Cc_Stop_Card_Cnt
10212,總計,全部信用卡機構,循環信用餘額,118471000000,Cyc_Bal
10212,總計,全部信用卡機構,本月簽帳金額,176114000000,Cc_Txn_Bal
10212,總計,全部信用卡機構,本月預借現金金額,2447000000,Cc_Ln_Bal
10212,總計,全部信用卡機構,預期帳款比率,0.29,Cc_Payment_Rate
10212,總計,全部信用卡機構,底被呆帳提足率,733.3,Cc_BadDebit_Rate
10212,總計,全部信用卡機構,本月轉銷呆帳金額,377000000,Cc_BadDebit_Bal
10212,總計,全部信用卡機構,循環信用利息收入,1494000000,Cyc_Income
10212,總計,全部信用卡機構,簽帳手續費收入,2551000000,Txn_Fee
10212,總計,全部信用卡機構,預借現金手續費,83000000,Cc_Ln_Fee
10212,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10212,小計,本國銀行,流通卡數,35615816,Cc_F_Card_Cnt
10212,小計,本國銀行,有效卡數,22361384,Cc_Open_Card_Cnt
10212,小計,本國銀行,本月發卡數,720735,Cc_Issue_Card_Cnt
10212,小計,本國銀行,本月停卡數,1517751,Cc_Stop_Card_Cnt
10212,小計,本國銀行,循環信用餘額,117724000000,Cyc_Bal
10212,小計,本國銀行,本月簽帳金額,172038000000,Cc_Txn_Bal
10212,小計,本國銀行,本月預借現金金額,2443000000,Cc_Ln_Bal
10212,小計,本國銀行,預期帳款比率,0.29,Cc_Payment_Rate
10212,小計,本國銀行,底被呆帳提足率,734.48,Cc_BadDebit_Rate
10212,小計,本國銀行,本月轉銷呆帳金額,362000000,Cc_BadDebit_Bal
10212,小計,本國銀行,循環信用利息收入,1485000000,Cyc_Income
10212,小計,本國銀行,簽帳手續費收入,2403000000,Txn_Fee
10212,小計,本國銀行,預借現金手續費,83000000,Cc_Ln_Fee
10212,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10212,　臺灣銀行,本國銀行,流通卡數,216781,Cc_F_Card_Cnt
10212,　臺灣銀行,本國銀行,有效卡數,107808,Cc_Open_Card_Cnt
10212,　臺灣銀行,本國銀行,本月發卡數,958,Cc_Issue_Card_Cnt
10212,　臺灣銀行,本國銀行,本月停卡數,1547,Cc_Stop_Card_Cnt
10212,　臺灣銀行,本國銀行,循環信用餘額,266000000,Cyc_Bal
10212,　臺灣銀行,本國銀行,本月簽帳金額,709000000,Cc_Txn_Bal
10212,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10212,　臺灣銀行,本國銀行,預期帳款比率,0.47,Cc_Payment_Rate
10212,　臺灣銀行,本國銀行,底被呆帳提足率,331.0,Cc_BadDebit_Rate
10212,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10212,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
