年月,銀行,銀行類別,項目,數值,英文欄位
9509,總,信用卡公司,流通卡數,39469984,Cc_F_Card_Cnt
9509,總,信用卡公司,有效卡數,20880296,Cc_Open_Card_Cnt
9509,總,信用卡公司,本月發卡數,315576,Cc_Issue_Card_Cnt
9509,總,信用卡公司,本月停卡數,738008,Cc_Stop_Card_Cnt
9509,總,信用卡公司,循環信用餘額,379089000000,Cyc_Bal
9509,總,信用卡公司,本月簽帳金額,105500000000,Cc_Txn_Bal
9509,總,信用卡公司,本月預借現金金額,5728000000,Cc_Ln_Bal
9509,總,信用卡公司,預期帳款比率,2.47,Cc_Payment_Rate
9509,總,信用卡公司,底被呆帳提足率,0.19,Cc_BadDebit_Rate
9509,總,信用卡公司,本月轉銷呆帳金額,297550000,Cc_BadDebit_Bal
9509,總,信用卡公司,循環信用利息收入,9316000000,Cyc_Income
9509,總,信用卡公司,簽帳手續費收入,3980000000,Txn_Fee
9509,總,信用卡公司,預借現金手續費,1230000000,Cc_Ln_Fee
9509,總,信用卡公司,收單特約商店家數,186,Auth_Store_Cnt
9509,小計,本國銀行,流通卡數,33640062,Cc_F_Card_Cnt
9509,小計,本國銀行,有效卡數,17385041,Cc_Open_Card_Cnt
9509,小計,本國銀行,本月發卡數,263683,Cc_Issue_Card_Cnt
9509,小計,本國銀行,本月停卡數,626006,Cc_Stop_Card_Cnt
9509,小計,本國銀行,循環信用餘額,247142000000,Cyc_Bal
9509,小計,本國銀行,本月簽帳金額,80372000000,Cc_Txn_Bal
9509,小計,本國銀行,本月預借現金金額,3286000000,Cc_Ln_Bal
9509,小計,本國銀行,預期帳款比率,2.48,Cc_Payment_Rate
9509,小計,本國銀行,底被呆帳提足率,0.27,Cc_BadDebit_Rate
9509,小計,本國銀行,本月轉銷呆帳金額,215700000,Cc_BadDebit_Bal
9509,小計,本國銀行,循環信用利息收入,6789000000,Cyc_Income
9509,小計,本國銀行,簽帳手續費收入,2802000000,Txn_Fee
9509,小計,本國銀行,預借現金手續費,934000000,Cc_Ln_Fee
9509,小計,本國銀行,收單特約商店家數,138,Auth_Store_Cnt
9509,,本國銀行,流通卡數,19335,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,8933,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,22,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,40,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,11000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,68000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,3.3,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,2.03,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,157680000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,0,Cyc_Income
9509,,本國銀行,簽帳手續費收入,0,Txn_Fee
9509,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9509,,本國銀行,流通卡數,272794,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,129847,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,587,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,2107,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,586000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,656000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,18000000,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.33,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,0.45,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,181310000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,25000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9509,,本國銀行,預借現金手續費,8000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9509,,本國銀行,流通卡數,293815,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,80506,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,475,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,1890,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,805000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,453000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,5000000,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.93,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,1.76,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,128970000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,24000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,7000000,Txn_Fee
9509,,本國銀行,預借現金手續費,5000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9509,,本國銀行,流通卡數,768018,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,189073,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,6198,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,5254,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,1850000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,1213000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,51000000,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.3,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,1.96,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,105420000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,36000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,21000000,Txn_Fee
9509,,本國銀行,預借現金手續費,13000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,2,Auth_Store_Cnt
9509,,本國銀行,流通卡數,641552,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,236905,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,1869,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,8214,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,2813000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,1376000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,33000000,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.07,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,173810000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,60000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,43000000,Txn_Fee
9509,,本國銀行,預借現金手續費,18000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9509,,本國銀行,流通卡數,707333,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,308585,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,3133,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,4346,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,2082000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,1096000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.66,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,0.01,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,100030000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,43000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,32000000,Txn_Fee
9509,,本國銀行,預借現金手續費,14000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9509,,本國銀行,流通卡數,193391,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,73018,Cc_Open_Card_Cnt
9509,,本國銀行,本月發卡數,575,Cc_Issue_Card_Cnt
9509,,本國銀行,本月停卡數,1133,Cc_Stop_Card_Cnt
9509,,本國銀行,循環信用餘額,452000000,Cyc_Bal
9509,,本國銀行,本月簽帳金額,488000000,Cc_Txn_Bal
9509,,本國銀行,本月預借現金金額,8000000,Cc_Ln_Bal
9509,,本國銀行,預期帳款比率,2.16,Cc_Payment_Rate
9509,,本國銀行,底被呆帳提足率,0.94,Cc_BadDebit_Rate
9509,,本國銀行,本月轉銷呆帳金額,230190000,Cc_BadDebit_Bal
9509,,本國銀行,循環信用利息收入,9000000,Cyc_Income
9509,,本國銀行,簽帳手續費收入,6000000,Txn_Fee
9509,,本國銀行,預借現金手續費,8000000,Cc_Ln_Fee
9509,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9509,,本國銀行,流通卡數,795815,Cc_F_Card_Cnt
9509,,本國銀行,有效卡數,328441,Cc_Open_Card_Cnt
