年月,銀行,銀行類別,項目,數值,英文欄位
9503,總,信用卡公司,流通卡數,43675331,Cc_F_Card_Cnt
9503,總,信用卡公司,有效卡數,23358557,Cc_Open_Card_Cnt
9503,總,信用卡公司,本月發卡數,299844,Cc_Issue_Card_Cnt
9503,總,信用卡公司,本月停卡數,1054552,Cc_Stop_Card_Cnt
9503,總,信用卡公司,循環信用餘額,460393000000,Cyc_Bal
9503,總,信用卡公司,本月簽帳金額,111725000000,Cc_Txn_Bal
9503,總,信用卡公司,本月預借現金金額,9827000000,Cc_Ln_Bal
9503,總,信用卡公司,預期帳款比率,3.16,Cc_Payment_Rate
9503,總,信用卡公司,底被呆帳提足率,0.08,Cc_BadDebit_Rate
9503,總,信用卡公司,本月轉銷呆帳金額,174940000,Cc_BadDebit_Bal
9503,總,信用卡公司,循環信用利息收入,14090000000,Cyc_Income
9503,總,信用卡公司,簽帳手續費收入,6039000000,Txn_Fee
9503,總,信用卡公司,預借現金手續費,1320000000,Cc_Ln_Fee
9503,總,信用卡公司,收單特約商店家數,330,Auth_Store_Cnt
9503,小計,本國銀行,流通卡數,36921274,Cc_F_Card_Cnt
9503,小計,本國銀行,有效卡數,19221840,Cc_Open_Card_Cnt
9503,小計,本國銀行,本月發卡數,259184,Cc_Issue_Card_Cnt
9503,小計,本國銀行,本月停卡數,923665,Cc_Stop_Card_Cnt
9503,小計,本國銀行,循環信用餘額,318568000000,Cyc_Bal
9503,小計,本國銀行,本月簽帳金額,86272000000,Cc_Txn_Bal
9503,小計,本國銀行,本月預借現金金額,6419000000,Cc_Ln_Bal
9503,小計,本國銀行,預期帳款比率,3.13,Cc_Payment_Rate
9503,小計,本國銀行,底被呆帳提足率,0.11,Cc_BadDebit_Rate
9503,小計,本國銀行,本月轉銷呆帳金額,153040000,Cc_BadDebit_Bal
9503,小計,本國銀行,循環信用利息收入,10829000000,Cyc_Income
9503,小計,本國銀行,簽帳手續費收入,4299000000,Txn_Fee
9503,小計,本國銀行,預借現金手續費,1016000000,Cc_Ln_Fee
9503,小計,本國銀行,收單特約商店家數,241,Auth_Store_Cnt
9503,,本國銀行,流通卡數,19943,Cc_F_Card_Cnt
9503,,本國銀行,有效卡數,9288,Cc_Open_Card_Cnt
9503,,本國銀行,本月發卡數,1038,Cc_Issue_Card_Cnt
9503,,本國銀行,本月停卡數,93,Cc_Stop_Card_Cnt
9503,,本國銀行,循環信用餘額,14000000,Cyc_Bal
9503,,本國銀行,本月簽帳金額,64000000,Cc_Txn_Bal
9503,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9503,,本國銀行,預期帳款比率,1.63,Cc_Payment_Rate
9503,,本國銀行,底被呆帳提足率,0.84,Cc_BadDebit_Rate
9503,,本國銀行,本月轉銷呆帳金額,158170000,Cc_BadDebit_Bal
9503,,本國銀行,循環信用利息收入,0,Cyc_Income
9503,,本國銀行,簽帳手續費收入,0,Txn_Fee
9503,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9503,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9503,,本國銀行,流通卡數,47625,Cc_F_Card_Cnt
9503,,本國銀行,有效卡數,21731,Cc_Open_Card_Cnt
9503,,本國銀行,本月發卡數,92,Cc_Issue_Card_Cnt
9503,,本國銀行,本月停卡數,2092,Cc_Stop_Card_Cnt
9503,,本國銀行,循環信用餘額,97000000,Cyc_Bal
9503,,本國銀行,本月簽帳金額,113000000,Cc_Txn_Bal
9503,,本國銀行,本月預借現金金額,8000000,Cc_Ln_Bal
9503,,本國銀行,預期帳款比率,0.03,Cc_Payment_Rate
9503,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9503,,本國銀行,本月轉銷呆帳金額,1394620000,Cc_BadDebit_Bal
9503,,本國銀行,循環信用利息收入,2000000,Cyc_Income
9503,,本國銀行,簽帳手續費收入,1000000,Txn_Fee
9503,,本國銀行,預借現金手續費,2000000,Cc_Ln_Fee
9503,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9503,,本國銀行,流通卡數,278432,Cc_F_Card_Cnt
9503,,本國銀行,有效卡數,169684,Cc_Open_Card_Cnt
9503,,本國銀行,本月發卡數,1142,Cc_Issue_Card_Cnt
9503,,本國銀行,本月停卡數,3298,Cc_Stop_Card_Cnt
9503,,本國銀行,循環信用餘額,629000000,Cyc_Bal
9503,,本國銀行,本月簽帳金額,645000000,Cc_Txn_Bal
9503,,本國銀行,本月預借現金金額,27000000,Cc_Ln_Bal
9503,,本國銀行,預期帳款比率,3.01,Cc_Payment_Rate
9503,,本國銀行,底被呆帳提足率,0.6,Cc_BadDebit_Rate
9503,,本國銀行,本月轉銷呆帳金額,132289999,Cc_BadDebit_Bal
9503,,本國銀行,循環信用利息收入,6000000,Cyc_Income
9503,,本國銀行,簽帳手續費收入,12000000,Txn_Fee
9503,,本國銀行,預借現金手續費,8000000,Cc_Ln_Fee
