年月,銀行,銀行類別,項目,數值,英文欄位
9603,總,信用卡公司,流通卡數,37387524,Cc_F_Card_Cnt
9603,總,信用卡公司,有效卡數,20030132,Cc_Open_Card_Cnt
9603,總,信用卡公司,本月發卡數,284217,Cc_Issue_Card_Cnt
9603,總,信用卡公司,本月停卡數,583936,Cc_Stop_Card_Cnt
9603,總,信用卡公司,循環信用餘額,323493000000,Cyc_Bal
9603,總,信用卡公司,本月簽帳金額,112820000000,Cc_Txn_Bal
9603,總,信用卡公司,本月預借現金金額,5547000000,Cc_Ln_Bal
9603,總,信用卡公司,預期帳款比率,2.5,Cc_Payment_Rate
9603,總,信用卡公司,底被呆帳提足率,0.2,Cc_BadDebit_Rate
9603,總,信用卡公司,本月轉銷呆帳金額,323790000,Cc_BadDebit_Bal
9603,總,信用卡公司,循環信用利息收入,6722000000,Cyc_Income
9603,總,信用卡公司,簽帳手續費收入,3471000000,Txn_Fee
9603,總,信用卡公司,預借現金手續費,1329000000,Cc_Ln_Fee
9603,總,信用卡公司,收單特約商店家數,156,Auth_Store_Cnt
9603,小計,本國銀行,流通卡數,31821238,Cc_F_Card_Cnt
9603,小計,本國銀行,有效卡數,16680946,Cc_Open_Card_Cnt
9603,小計,本國銀行,本月發卡數,229035,Cc_Issue_Card_Cnt
9603,小計,本國銀行,本月停卡數,478662,Cc_Stop_Card_Cnt
9603,小計,本國銀行,循環信用餘額,209048000000,Cyc_Bal
9603,小計,本國銀行,本月簽帳金額,85973000000,Cc_Txn_Bal
9603,小計,本國銀行,本月預借現金金額,2571000000,Cc_Ln_Bal
9603,小計,本國銀行,預期帳款比率,2.66,Cc_Payment_Rate
9603,小計,本國銀行,底被呆帳提足率,0.29,Cc_BadDebit_Rate
9603,小計,本國銀行,本月轉銷呆帳金額,239060000,Cc_BadDebit_Bal
9603,小計,本國銀行,循環信用利息收入,4593000000,Cyc_Income
9603,小計,本國銀行,簽帳手續費收入,2368000000,Txn_Fee
9603,小計,本國銀行,預借現金手續費,1003000000,Cc_Ln_Fee
9603,小計,本國銀行,收單特約商店家數,121,Auth_Store_Cnt
9603,,本國銀行,流通卡數,18745,Cc_F_Card_Cnt
9603,,本國銀行,有效卡數,8362,Cc_Open_Card_Cnt
9603,,本國銀行,本月發卡數,8,Cc_Issue_Card_Cnt
9603,,本國銀行,本月停卡數,52,Cc_Stop_Card_Cnt
9603,,本國銀行,循環信用餘額,9000000,Cyc_Bal
9603,,本國銀行,本月簽帳金額,56000000,Cc_Txn_Bal
9603,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9603,,本國銀行,預期帳款比率,1.69,Cc_Payment_Rate
9603,,本國銀行,底被呆帳提足率,1.25,Cc_BadDebit_Rate
9603,,本國銀行,本月轉銷呆帳金額,154620000,Cc_BadDebit_Bal
9603,,本國銀行,循環信用利息收入,0,Cyc_Income
9603,,本國銀行,簽帳手續費收入,0,Txn_Fee
9603,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9603,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9603,,本國銀行,流通卡數,268018,Cc_F_Card_Cnt
9603,,本國銀行,有效卡數,122979,Cc_Open_Card_Cnt
9603,,本國銀行,本月發卡數,551,Cc_Issue_Card_Cnt
9603,,本國銀行,本月停卡數,1865,Cc_Stop_Card_Cnt
9603,,本國銀行,循環信用餘額,542000000,Cyc_Bal
9603,,本國銀行,本月簽帳金額,637000000,Cc_Txn_Bal
