年月,銀行,銀行類別,項目,數值,英文欄位
9903,總計,全部信用卡機構,流通卡數,30116055,Cc_F_Card_Cnt
9903,總計,全部信用卡機構,有效卡數,18884437,Cc_Open_Card_Cnt
9903,總計,全部信用卡機構,本月發卡數,305133,Cc_Issue_Card_Cnt
9903,總計,全部信用卡機構,本月停卡數,418720,Cc_Stop_Card_Cnt
9903,總計,全部信用卡機構,循環信用餘額,195358000000,Cyc_Bal
9903,總計,全部信用卡機構,本月簽帳金額,124413000000,Cc_Txn_Bal
9903,總計,全部信用卡機構,本月預借現金金額,2805000000,Cc_Ln_Bal
9903,總計,全部信用卡機構,預期帳款比率,0.84,Cc_Payment_Rate
9903,總計,全部信用卡機構,底被呆帳提足率,682.18,Cc_BadDebit_Rate
9903,總計,全部信用卡機構,本月轉銷呆帳金額,1493000000,Cc_BadDebit_Bal
9903,總計,全部信用卡機構,循環信用利息收入,2109000000,Cyc_Income
9903,總計,全部信用卡機構,簽帳手續費收入,1636000000,Txn_Fee
9903,總計,全部信用卡機構,預借現金手續費,148000000,Cc_Ln_Fee
9903,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9903,小計,本國銀行,流通卡數,28465088,Cc_F_Card_Cnt
9903,小計,本國銀行,有效卡數,17884392,Cc_Open_Card_Cnt
9903,小計,本國銀行,本月發卡數,297285,Cc_Issue_Card_Cnt
9903,小計,本國銀行,本月停卡數,395152,Cc_Stop_Card_Cnt
9903,小計,本國銀行,循環信用餘額,174566000000,Cyc_Bal
9903,小計,本國銀行,本月簽帳金額,115887000000,Cc_Txn_Bal
9903,小計,本國銀行,本月預借現金金額,2724000000,Cc_Ln_Bal
9903,小計,本國銀行,預期帳款比率,0.84,Cc_Payment_Rate
9903,小計,本國銀行,底被呆帳提足率,663.24,Cc_BadDebit_Rate
9903,小計,本國銀行,本月轉銷呆帳金額,1343000000,Cc_BadDebit_Bal
9903,小計,本國銀行,循環信用利息收入,1864000000,Cyc_Income
9903,小計,本國銀行,簽帳手續費收入,1495000000,Txn_Fee
9903,小計,本國銀行,預借現金手續費,146000000,Cc_Ln_Fee
9903,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9903,臺灣銀行,本國銀行,流通卡數,266420,Cc_F_Card_Cnt
9903,臺灣銀行,本國銀行,有效卡數,120620,Cc_Open_Card_Cnt
9903,臺灣銀行,本國銀行,本月發卡數,364,Cc_Issue_Card_Cnt
9903,臺灣銀行,本國銀行,本月停卡數,1288,Cc_Stop_Card_Cnt
9903,臺灣銀行,本國銀行,循環信用餘額,384000000,Cyc_Bal
9903,臺灣銀行,本國銀行,本月簽帳金額,749000000,Cc_Txn_Bal
9903,臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9903,臺灣銀行,本國銀行,預期帳款比率,0.57,Cc_Payment_Rate
9903,臺灣銀行,本國銀行,底被呆帳提足率,270.37,Cc_BadDebit_Rate
9903,臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
9903,臺灣銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9903,臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
9903,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9903,臺灣銀行,本國銀行,收單特約商店家數,612,Auth_Store_Cnt
9903,臺灣土地銀行,本國銀行,流通卡數,127680,Cc_F_Card_Cnt
9903,臺灣土地銀行,本國銀行,有效卡數,55182,Cc_Open_Card_Cnt
9903,臺灣土地銀行,本國銀行,本月發卡數,200,Cc_Issue_Card_Cnt
9903,臺灣土地銀行,本國銀行,本月停卡數,1501,Cc_Stop_Card_Cnt
9903,臺灣土地銀行,本國銀行,循環信用餘額,382000000,Cyc_Bal
9903,臺灣土地銀行,本國銀行,本月簽帳金額,315000000,Cc_Txn_Bal
9903,臺灣土地銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9903,臺灣土地銀行,本國銀行,預期帳款比率,0.69,Cc_Payment_Rate
9903,臺灣土地銀行,本國銀行,底被呆帳提足率,938.73,Cc_BadDebit_Rate
9903,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,2000000,Cc_BadDebit_Bal
9903,臺灣土地銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
9903,臺灣土地銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
9903,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9903,臺灣土地銀行,本國銀行,收單特約商店家數,2123,Auth_Store_Cnt
9903,合作金庫銀行,本國銀行,流通卡數,408706,Cc_F_Card_Cnt
9903,合作金庫銀行,本國銀行,有效卡數,178665,Cc_Open_Card_Cnt
9903,合作金庫銀行,本國銀行,本月發卡數,2509,Cc_Issue_Card_Cnt
9903,合作金庫銀行,本國銀行,本月停卡數,10196,Cc_Stop_Card_Cnt
9903,合作金庫銀行,本國銀行,循環信用餘額,956000000,Cyc_Bal
9903,合作金庫銀行,本國銀行,本月簽帳金額,1350000000,Cc_Txn_Bal
9903,合作金庫銀行,本國銀行,本月預借現金金額,17000000,Cc_Ln_Bal
9903,合作金庫銀行,本國銀行,預期帳款比率,1.03,Cc_Payment_Rate
9903,合作金庫銀行,本國銀行,底被呆帳提足率,265.36,Cc_BadDebit_Rate
9903,合作金庫銀行,本國銀行,本月轉銷呆帳金額,9000000,Cc_BadDebit_Bal
9903,合作金庫銀行,本國銀行,循環信用利息收入,15000000,Cyc_Income
9903,合作金庫銀行,本國銀行,簽帳手續費收入,15000000,Txn_Fee
9903,合作金庫銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9903,合作金庫銀行,本國銀行,收單特約商店家數,20365,Auth_Store_Cnt
9903,第一商業銀行,本國銀行,流通卡數,486345,Cc_F_Card_Cnt
9903,第一商業銀行,本國銀行,有效卡數,309184,Cc_Open_Card_Cnt
9903,第一商業銀行,本國銀行,本月發卡數,11787,Cc_Issue_Card_Cnt
9903,第一商業銀行,本國銀行,本月停卡數,14177,Cc_Stop_Card_Cnt
9903,第一商業銀行,本國銀行,循環信用餘額,1301000000,Cyc_Bal
9903,第一商業銀行,本國銀行,本月簽帳金額,2083000000,Cc_Txn_Bal
9903,第一商業銀行,本國銀行,本月預借現金金額,11000000,Cc_Ln_Bal
9903,第一商業銀行,本國銀行,預期帳款比率,0.09,Cc_Payment_Rate
9903,第一商業銀行,本國銀行,底被呆帳提足率,618.59,Cc_BadDebit_Rate
9903,第一商業銀行,本國銀行,本月轉銷呆帳金額,7000000,Cc_BadDebit_Bal
9903,第一商業銀行,本國銀行,循環信用利息收入,18000000,Cyc_Income
9903,第一商業銀行,本國銀行,簽帳手續費收入,30000000,Txn_Fee
9903,第一商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9903,第一商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9903,華南商業銀行,本國銀行,流通卡數,494440,Cc_F_Card_Cnt
9903,華南商業銀行,本國銀行,有效卡數,225791,Cc_Open_Card_Cnt
9903,華南商業銀行,本國銀行,本月發卡數,28097,Cc_Issue_Card_Cnt
9903,華南商業銀行,本國銀行,本月停卡數,2717,Cc_Stop_Card_Cnt
9903,華南商業銀行,本國銀行,循環信用餘額,622000000,Cyc_Bal
9903,華南商業銀行,本國銀行,本月簽帳金額,1000000000,Cc_Txn_Bal
9903,華南商業銀行,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9903,華南商業銀行,本國銀行,預期帳款比率,0.51,Cc_Payment_Rate
9903,華南商業銀行,本國銀行,底被呆帳提足率,200.1,Cc_BadDebit_Rate
9903,華南商業銀行,本國銀行,本月轉銷呆帳金額,12000000,Cc_BadDebit_Bal
9903,華南商業銀行,本國銀行,循環信用利息收入,11000000,Cyc_Income
9903,華南商業銀行,本國銀行,簽帳手續費收入,36000000,Txn_Fee
9903,華南商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9903,華南商業銀行,本國銀行,收單特約商店家數,3334,Auth_Store_Cnt
9903,彰化商業銀行,本國銀行,流通卡數,95362,Cc_F_Card_Cnt
9903,彰化商業銀行,本國銀行,有效卡數,57831,Cc_Open_Card_Cnt
9903,彰化商業銀行,本國銀行,本月發卡數,6777,Cc_Issue_Card_Cnt
9903,彰化商業銀行,本國銀行,本月停卡數,624,Cc_Stop_Card_Cnt
9903,彰化商業銀行,本國銀行,循環信用餘額,135000000,Cyc_Bal
9903,彰化商業銀行,本國銀行,本月簽帳金額,427000000,Cc_Txn_Bal
9903,彰化商業銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9903,彰化商業銀行,本國銀行,預期帳款比率,0.23,Cc_Payment_Rate
9903,彰化商業銀行,本國銀行,底被呆帳提足率,890.81,Cc_BadDebit_Rate
9903,彰化商業銀行,本國銀行,本月轉銷呆帳金額,2000000,Cc_BadDebit_Bal
9903,彰化商業銀行,本國銀行,循環信用利息收入,2000000,Cyc_Income
9903,彰化商業銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9903,彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9903,彰化商業銀行,本國銀行,收單特約商店家數,257,Auth_Store_Cnt
9903,上海商業儲蓄銀行,本國銀行,流通卡數,389712,Cc_F_Card_Cnt
9903,上海商業儲蓄銀行,本國銀行,有效卡數,220754,Cc_Open_Card_Cnt
9903,上海商業儲蓄銀行,本國銀行,本月發卡數,4171,Cc_Issue_Card_Cnt
9903,上海商業儲蓄銀行,本國銀行,本月停卡數,4490,Cc_Stop_Card_Cnt
9903,上海商業儲蓄銀行,本國銀行,循環信用餘額,1027000000,Cyc_Bal
9903,上海商業儲蓄銀行,本國銀行,本月簽帳金額,1321000000,Cc_Txn_Bal
9903,上海商業儲蓄銀行,本國銀行,本月預借現金金額,10000000,Cc_Ln_Bal
9903,上海商業儲蓄銀行,本國銀行,預期帳款比率,0.84,Cc_Payment_Rate
9903,上海商業儲蓄銀行,本國銀行,底被呆帳提足率,428.69,Cc_BadDebit_Rate
9903,上海商業儲蓄銀行,本國銀行,本月轉銷呆帳金額,12000000,Cc_BadDebit_Bal
9903,上海商業儲蓄銀行,本國銀行,循環信用利息收入,14000000,Cyc_Income
9903,上海商業儲蓄銀行,本國銀行,簽帳手續費收入,22000000,Txn_Fee
9903,上海商業儲蓄銀行,本國銀行,預借現金手續費,2000000,Cc_Ln_Fee
9903,上海商業儲蓄銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9903,台北富邦銀行,本國銀行,流通卡數,1888105,Cc_F_Card_Cnt
9903,台北富邦銀行,本國銀行,有效卡數,1400004,Cc_Open_Card_Cnt
9903,台北富邦銀行,本國銀行,本月發卡數,12701,Cc_Issue_Card_Cnt
9903,台北富邦銀行,本國銀行,本月停卡數,26510,Cc_Stop_Card_Cnt
9903,台北富邦銀行,本國銀行,循環信用餘額,10259000000,Cyc_Bal
9903,台北富邦銀行,本國銀行,本月簽帳金額,9068000000,Cc_Txn_Bal
9903,台北富邦銀行,本國銀行,本月預借現金金額,140000000,Cc_Ln_Bal
9903,台北富邦銀行,本國銀行,預期帳款比率,0.38,Cc_Payment_Rate
