年月,銀行,銀行類別,項目,數值,英文欄位
10112,總計,全部信用卡機構,流通卡數,34076153,Cc_F_Card_Cnt
10112,總計,全部信用卡機構,有效卡數,21497916,Cc_Open_Card_Cnt
10112,總計,全部信用卡機構,本月發卡數,361112,Cc_Issue_Card_Cnt
10112,總計,全部信用卡機構,本月停卡數,276634,Cc_Stop_Card_Cnt
10112,總計,全部信用卡機構,循環信用餘額,131874000000,Cyc_Bal
10112,總計,全部信用卡機構,本月簽帳金額,146547000000,Cc_Txn_Bal
10112,總計,全部信用卡機構,本月預借現金金額,2424000000,Cc_Ln_Bal
10112,總計,全部信用卡機構,預期帳款比率,0.32,Cc_Payment_Rate
10112,總計,全部信用卡機構,底被呆帳提足率,792.5,Cc_BadDebit_Rate
10112,總計,全部信用卡機構,本月轉銷呆帳金額,375000000,Cc_BadDebit_Bal
10112,總計,全部信用卡機構,循環信用利息收入,1645000000,Cyc_Income
10112,總計,全部信用卡機構,簽帳手續費收入,2164000000,Txn_Fee
10112,總計,全部信用卡機構,預借現金手續費,84000000,Cc_Ln_Fee
10112,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10112,小計,本國銀行,流通卡數,33038918,Cc_F_Card_Cnt
10112,小計,本國銀行,有效卡數,20926267,Cc_Open_Card_Cnt
10112,小計,本國銀行,本月發卡數,346802,Cc_Issue_Card_Cnt
10112,小計,本國銀行,本月停卡數,271951,Cc_Stop_Card_Cnt
10112,小計,本國銀行,循環信用餘額,125810000000,Cyc_Bal
10112,小計,本國銀行,本月簽帳金額,139790000000,Cc_Txn_Bal
10112,小計,本國銀行,本月預借現金金額,2409000000,Cc_Ln_Bal
10112,小計,本國銀行,預期帳款比率,0.32,Cc_Payment_Rate
10112,小計,本國銀行,底被呆帳提足率,660.99,Cc_BadDebit_Rate
10112,小計,本國銀行,本月轉銷呆帳金額,353000000,Cc_BadDebit_Bal
10112,小計,本國銀行,循環信用利息收入,1569000000,Cyc_Income
10112,小計,本國銀行,簽帳手續費收入,2018000000,Txn_Fee
10112,小計,本國銀行,預借現金手續費,84000000,Cc_Ln_Fee
10112,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10112,　臺灣銀行,本國銀行,流通卡數,221929,Cc_F_Card_Cnt
10112,　臺灣銀行,本國銀行,有效卡數,111441,Cc_Open_Card_Cnt
10112,　臺灣銀行,本國銀行,本月發卡數,1043,Cc_Issue_Card_Cnt
10112,　臺灣銀行,本國銀行,本月停卡數,3065,Cc_Stop_Card_Cnt
10112,　臺灣銀行,本國銀行,循環信用餘額,299000000,Cyc_Bal
10112,　臺灣銀行,本國銀行,本月簽帳金額,654000000,Cc_Txn_Bal
10112,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10112,　臺灣銀行,本國銀行,預期帳款比率,0.44,Cc_Payment_Rate
10112,　臺灣銀行,本國銀行,底被呆帳提足率,336.28,Cc_BadDebit_Rate
10112,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10112,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10112,　臺灣銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
10112,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10112,　臺灣銀行,本國銀行,收單特約商店家數,732,Auth_Store_Cnt
10112,　臺灣土地銀行,本國銀行,流通卡數,121223,Cc_F_Card_Cnt
10112,　臺灣土地銀行,本國銀行,有效卡數,53182,Cc_Open_Card_Cnt
10112,　臺灣土地銀行,本國銀行,本月發卡數,262,Cc_Issue_Card_Cnt
10112,　臺灣土地銀行,本國銀行,本月停卡數,560,Cc_Stop_Card_Cnt
10112,　臺灣土地銀行,本國銀行,循環信用餘額,274000000,Cyc_Bal
10112,　臺灣土地銀行,本國銀行,本月簽帳金額,337000000,Cc_Txn_Bal
10112,　臺灣土地銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10112,　臺灣土地銀行,本國銀行,預期帳款比率,0.97,Cc_Payment_Rate
10112,　臺灣土地銀行,本國銀行,底被呆帳提足率,815.24,Cc_BadDebit_Rate
10112,　臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10112,　臺灣土地銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10112,　臺灣土地銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
10112,　臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10112,　臺灣土地銀行,本國銀行,收單特約商店家數,2476,Auth_Store_Cnt
10112,　合作金庫銀行,本國銀行,流通卡數,436580,Cc_F_Card_Cnt
10112,　合作金庫銀行,本國銀行,有效卡數,229358,Cc_Open_Card_Cnt
10112,　合作金庫銀行,本國銀行,本月發卡數,5218,Cc_Issue_Card_Cnt
10112,　合作金庫銀行,本國銀行,本月停卡數,6335,Cc_Stop_Card_Cnt
10112,　合作金庫銀行,本國銀行,循環信用餘額,741000000,Cyc_Bal
10112,　合作金庫銀行,本國銀行,本月簽帳金額,1689000000,Cc_Txn_Bal
10112,　合作金庫銀行,本國銀行,本月預借現金金額,7000000,Cc_Ln_Bal
10112,　合作金庫銀行,本國銀行,預期帳款比率,0.62,Cc_Payment_Rate
10112,　合作金庫銀行,本國銀行,底被呆帳提足率,284.5,Cc_BadDebit_Rate
10112,　合作金庫銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10112,　合作金庫銀行,本國銀行,循環信用利息收入,8000000,Cyc_Income
10112,　合作金庫銀行,本國銀行,簽帳手續費收入,23000000,Txn_Fee
10112,　合作金庫銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10112,　合作金庫銀行,本國銀行,收單特約商店家數,25721,Auth_Store_Cnt
10112,　第一商業銀行,本國銀行,流通卡數,630848,Cc_F_Card_Cnt
10112,　第一商業銀行,本國銀行,有效卡數,439206,Cc_Open_Card_Cnt
10112,　第一商業銀行,本國銀行,本月發卡數,7941,Cc_Issue_Card_Cnt
10112,　第一商業銀行,本國銀行,本月停卡數,6653,Cc_Stop_Card_Cnt
10112,　第一商業銀行,本國銀行,循環信用餘額,1317000000,Cyc_Bal
