年月,銀行,銀行類別,項目,數值,英文欄位
9905,總計,全部信用卡機構,流通卡數,30115527,Cc_F_Card_Cnt
9905,總計,全部信用卡機構,有效卡數,18909912,Cc_Open_Card_Cnt
9905,總計,全部信用卡機構,本月發卡數,279692,Cc_Issue_Card_Cnt
9905,總計,全部信用卡機構,本月停卡數,246656,Cc_Stop_Card_Cnt
9905,總計,全部信用卡機構,循環信用餘額,190645000000,Cyc_Bal
9905,總計,全部信用卡機構,本月簽帳金額,120561000000,Cc_Txn_Bal
9905,總計,全部信用卡機構,本月預借現金金額,3023000000,Cc_Ln_Bal
9905,總計,全部信用卡機構,預期帳款比率,0.69,Cc_Payment_Rate
9905,總計,全部信用卡機構,底被呆帳提足率,365.3,Cc_BadDebit_Rate
9905,總計,全部信用卡機構,本月轉銷呆帳金額,1026000000,Cc_BadDebit_Bal
9905,總計,全部信用卡機構,循環信用利息收入,2114000000,Cyc_Income
9905,總計,全部信用卡機構,簽帳手續費收入,1623000000,Txn_Fee
9905,總計,全部信用卡機構,預借現金手續費,145000000,Cc_Ln_Fee
9905,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9905,小計,本國銀行,流通卡數,29083256,Cc_F_Card_Cnt
9905,小計,本國銀行,有效卡數,18326747,Cc_Open_Card_Cnt
9905,小計,本國銀行,本月發卡數,274587,Cc_Issue_Card_Cnt
9905,小計,本國銀行,本月停卡數,239523,Cc_Stop_Card_Cnt
9905,小計,本國銀行,循環信用餘額,178696000000,Cyc_Bal
9905,小計,本國銀行,本月簽帳金額,114246000000,Cc_Txn_Bal
9905,小計,本國銀行,本月預借現金金額,2986000000,Cc_Ln_Bal
9905,小計,本國銀行,預期帳款比率,0.69,Cc_Payment_Rate
9905,小計,本國銀行,底被呆帳提足率,357.04,Cc_BadDebit_Rate
9905,小計,本國銀行,本月轉銷呆帳金額,955000000,Cc_BadDebit_Bal
9905,小計,本國銀行,循環信用利息收入,1985000000,Cyc_Income
9905,小計,本國銀行,簽帳手續費收入,1509000000,Txn_Fee
9905,小計,本國銀行,預借現金手續費,144000000,Cc_Ln_Fee
9905,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9905,臺灣銀行,本國銀行,流通卡數,266253,Cc_F_Card_Cnt
9905,臺灣銀行,本國銀行,有效卡數,119195,Cc_Open_Card_Cnt
9905,臺灣銀行,本國銀行,本月發卡數,329,Cc_Issue_Card_Cnt
9905,臺灣銀行,本國銀行,本月停卡數,834,Cc_Stop_Card_Cnt
9905,臺灣銀行,本國銀行,循環信用餘額,367000000,Cyc_Bal
9905,臺灣銀行,本國銀行,本月簽帳金額,748000000,Cc_Txn_Bal
9905,臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9905,臺灣銀行,本國銀行,預期帳款比率,0.35,Cc_Payment_Rate
9905,臺灣銀行,本國銀行,底被呆帳提足率,257.56,Cc_BadDebit_Rate
9905,臺灣銀行,本國銀行,本月轉銷呆帳金額,2000000,Cc_BadDebit_Bal
9905,臺灣銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9905,臺灣銀行,本國銀行,簽帳手續費收入,12000000,Txn_Fee
9905,臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9905,臺灣銀行,本國銀行,收單特約商店家數,618,Auth_Store_Cnt
9905,臺灣土地銀行,本國銀行,流通卡數,120086,Cc_F_Card_Cnt
9905,臺灣土地銀行,本國銀行,有效卡數,56004,Cc_Open_Card_Cnt
9905,臺灣土地銀行,本國銀行,本月發卡數,180,Cc_Issue_Card_Cnt
9905,臺灣土地銀行,本國銀行,本月停卡數,4719,Cc_Stop_Card_Cnt
9905,臺灣土地銀行,本國銀行,循環信用餘額,366000000,Cyc_Bal
9905,臺灣土地銀行,本國銀行,本月簽帳金額,307000000,Cc_Txn_Bal
9905,臺灣土地銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
9905,臺灣土地銀行,本國銀行,預期帳款比率,1.04,Cc_Payment_Rate
9905,臺灣土地銀行,本國銀行,底被呆帳提足率,620.5,Cc_BadDebit_Rate
9905,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
9905,臺灣土地銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
9905,臺灣土地銀行,本國銀行,簽帳手續費收入,3000000,Txn_Fee
9905,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9905,臺灣土地銀行,本國銀行,收單特約商店家數,2065,Auth_Store_Cnt
9905,合作金庫銀行,本國銀行,流通卡數,393920,Cc_F_Card_Cnt
9905,合作金庫銀行,本國銀行,有效卡數,175879,Cc_Open_Card_Cnt
9905,合作金庫銀行,本國銀行,本月發卡數,3455,Cc_Issue_Card_Cnt
9905,合作金庫銀行,本國銀行,本月停卡數,11687,Cc_Stop_Card_Cnt
9905,合作金庫銀行,本國銀行,循環信用餘額,958000000,Cyc_Bal
9905,合作金庫銀行,本國銀行,本月簽帳金額,1400000000,Cc_Txn_Bal
9905,合作金庫銀行,本國銀行,本月預借現金金額,17000000,Cc_Ln_Bal
9905,合作金庫銀行,本國銀行,預期帳款比率,0.81,Cc_Payment_Rate
9905,合作金庫銀行,本國銀行,底被呆帳提足率,282.57,Cc_BadDebit_Rate
9905,合作金庫銀行,本國銀行,本月轉銷呆帳金額,9000000,Cc_BadDebit_Bal
9905,合作金庫銀行,本國銀行,循環信用利息收入,13000000,Cyc_Income
9905,合作金庫銀行,本國銀行,簽帳手續費收入,16000000,Txn_Fee
9905,合作金庫銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9905,合作金庫銀行,本國銀行,收單特約商店家數,21063,Auth_Store_Cnt
9905,第一商業銀行,本國銀行,流通卡數,484071,Cc_F_Card_Cnt
9905,第一商業銀行,本國銀行,有效卡數,320373,Cc_Open_Card_Cnt
9905,第一商業銀行,本國銀行,本月發卡數,12833,Cc_Issue_Card_Cnt
9905,第一商業銀行,本國銀行,本月停卡數,13254,Cc_Stop_Card_Cnt
9905,第一商業銀行,本國銀行,循環信用餘額,1274000000,Cyc_Bal
9905,第一商業銀行,本國銀行,本月簽帳金額,2197000000,Cc_Txn_Bal
9905,第一商業銀行,本國銀行,本月預借現金金額,12000000,Cc_Ln_Bal
9905,第一商業銀行,本國銀行,預期帳款比率,0.08,Cc_Payment_Rate
9905,第一商業銀行,本國銀行,底被呆帳提足率,729.55,Cc_BadDebit_Rate
9905,第一商業銀行,本國銀行,本月轉銷呆帳金額,6000000,Cc_BadDebit_Bal
9905,第一商業銀行,本國銀行,循環信用利息收入,17000000,Cyc_Income
9905,第一商業銀行,本國銀行,簽帳手續費收入,32000000,Txn_Fee
9905,第一商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9905,第一商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9905,華南商業銀行,本國銀行,流通卡數,526401,Cc_F_Card_Cnt
9905,華南商業銀行,本國銀行,有效卡數,251042,Cc_Open_Card_Cnt
9905,華南商業銀行,本國銀行,本月發卡數,16855,Cc_Issue_Card_Cnt
9905,華南商業銀行,本國銀行,本月停卡數,2254,Cc_Stop_Card_Cnt
9905,華南商業銀行,本國銀行,循環信用餘額,597000000,Cyc_Bal
9905,華南商業銀行,本國銀行,本月簽帳金額,1036000000,Cc_Txn_Bal
9905,華南商業銀行,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9905,華南商業銀行,本國銀行,預期帳款比率,0.81,Cc_Payment_Rate
9905,華南商業銀行,本國銀行,底被呆帳提足率,101.79,Cc_BadDebit_Rate
9905,華南商業銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
9905,華南商業銀行,本國銀行,循環信用利息收入,9000000,Cyc_Income
9905,華南商業銀行,本國銀行,簽帳手續費收入,19000000,Txn_Fee
9905,華南商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9905,華南商業銀行,本國銀行,收單特約商店家數,3346,Auth_Store_Cnt
9905,彰化商業銀行,本國銀行,流通卡數,109945,Cc_F_Card_Cnt
9905,彰化商業銀行,本國銀行,有效卡數,69109,Cc_Open_Card_Cnt
9905,彰化商業銀行,本國銀行,本月發卡數,7220,Cc_Issue_Card_Cnt
9905,彰化商業銀行,本國銀行,本月停卡數,486,Cc_Stop_Card_Cnt
9905,彰化商業銀行,本國銀行,循環信用餘額,138000000,Cyc_Bal
9905,彰化商業銀行,本國銀行,本月簽帳金額,500000000,Cc_Txn_Bal
9905,彰化商業銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
9905,彰化商業銀行,本國銀行,預期帳款比率,0.16,Cc_Payment_Rate
9905,彰化商業銀行,本國銀行,底被呆帳提足率,936.79,Cc_BadDebit_Rate
9905,彰化商業銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
9905,彰化商業銀行,本國銀行,循環信用利息收入,1000000,Cyc_Income
9905,彰化商業銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9905,彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9905,彰化商業銀行,本國銀行,收單特約商店家數,257,Auth_Store_Cnt
9905,上海商業儲蓄銀行,本國銀行,流通卡數,389855,Cc_F_Card_Cnt
9905,上海商業儲蓄銀行,本國銀行,有效卡數,221860,Cc_Open_Card_Cnt
9905,上海商業儲蓄銀行,本國銀行,本月發卡數,3226,Cc_Issue_Card_Cnt
9905,上海商業儲蓄銀行,本國銀行,本月停卡數,3168,Cc_Stop_Card_Cnt
