年月,銀行,銀行類別,項目,數值,英文欄位
10101,總計,全部信用卡機構,流通卡數,32818843,Cc_F_Card_Cnt
10101,總計,全部信用卡機構,有效卡數,20918186,Cc_Open_Card_Cnt
10101,總計,全部信用卡機構,本月發卡數,305028,Cc_Issue_Card_Cnt
10101,總計,全部信用卡機構,本月停卡數,343353,Cc_Stop_Card_Cnt
10101,總計,全部信用卡機構,循環信用餘額,140262000000,Cyc_Bal
10101,總計,全部信用卡機構,本月簽帳金額,150400000000,Cc_Txn_Bal
10101,總計,全部信用卡機構,本月預借現金金額,1950000000,Cc_Ln_Bal
10101,總計,全部信用卡機構,預期帳款比率,0.29,Cc_Payment_Rate
10101,總計,全部信用卡機構,底被呆帳提足率,917.17,Cc_BadDebit_Rate
10101,總計,全部信用卡機構,本月轉銷呆帳金額,473000000,Cc_BadDebit_Bal
10101,總計,全部信用卡機構,循環信用利息收入,1796000000,Cyc_Income
10101,總計,全部信用卡機構,簽帳手續費收入,2204000000,Txn_Fee
10101,總計,全部信用卡機構,預借現金手續費,84000000,Cc_Ln_Fee
10101,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10101,小計,本國銀行,流通卡數,31826954,Cc_F_Card_Cnt
10101,小計,本國銀行,有效卡數,20358305,Cc_Open_Card_Cnt
10101,小計,本國銀行,本月發卡數,299199,Cc_Issue_Card_Cnt
10101,小計,本國銀行,本月停卡數,338344,Cc_Stop_Card_Cnt
10101,小計,本國銀行,循環信用餘額,132810000000,Cyc_Bal
10101,小計,本國銀行,本月簽帳金額,144287000000,Cc_Txn_Bal
10101,小計,本國銀行,本月預借現金金額,1935000000,Cc_Ln_Bal
10101,小計,本國銀行,預期帳款比率,0.28,Cc_Payment_Rate
10101,小計,本國銀行,底被呆帳提足率,752.61,Cc_BadDebit_Rate
10101,小計,本國銀行,本月轉銷呆帳金額,453000000,Cc_BadDebit_Bal
10101,小計,本國銀行,循環信用利息收入,1709000000,Cyc_Income
10101,小計,本國銀行,簽帳手續費收入,2070000000,Txn_Fee
10101,小計,本國銀行,預借現金手續費,83000000,Cc_Ln_Fee
10101,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10101,　臺灣銀行,本國銀行,流通卡數,235587,Cc_F_Card_Cnt
10101,　臺灣銀行,本國銀行,有效卡數,114166,Cc_Open_Card_Cnt
10101,　臺灣銀行,本國銀行,本月發卡數,351,Cc_Issue_Card_Cnt
10101,　臺灣銀行,本國銀行,本月停卡數,961,Cc_Stop_Card_Cnt
10101,　臺灣銀行,本國銀行,循環信用餘額,315000000,Cyc_Bal
10101,　臺灣銀行,本國銀行,本月簽帳金額,757000000,Cc_Txn_Bal
10101,　臺灣銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10101,　臺灣銀行,本國銀行,預期帳款比率,0.35,Cc_Payment_Rate
10101,　臺灣銀行,本國銀行,底被呆帳提足率,300.74,Cc_BadDebit_Rate
10101,　臺灣銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10101,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10101,　臺灣銀行,本國銀行,簽帳手續費收入,15000000,Txn_Fee
10101,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10101,　臺灣銀行,本國銀行,收單特約商店家數,684,Auth_Store_Cnt
10101,　臺灣土地銀行,本國銀行,流通卡數,122104,Cc_F_Card_Cnt
10101,　臺灣土地銀行,本國銀行,有效卡數,55983,Cc_Open_Card_Cnt
10101,　臺灣土地銀行,本國銀行,本月發卡數,212,Cc_Issue_Card_Cnt
10101,　臺灣土地銀行,本國銀行,本月停卡數,154,Cc_Stop_Card_Cnt
10101,　臺灣土地銀行,本國銀行,循環信用餘額,300000000,Cyc_Bal
10101,　臺灣土地銀行,本國銀行,本月簽帳金額,381000000,Cc_Txn_Bal
10101,　臺灣土地銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10101,　臺灣土地銀行,本國銀行,預期帳款比率,0.83,Cc_Payment_Rate
10101,　臺灣土地銀行,本國銀行,底被呆帳提足率,850.36,Cc_BadDebit_Rate
10101,　臺灣土地銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10101,　臺灣土地銀行,本國銀行,循環信用利息收入,4000000,Cyc_Income
10101,　臺灣土地銀行,本國銀行,簽帳手續費收入,4000000,Txn_Fee
10101,　臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10101,　臺灣土地銀行,本國銀行,收單特約商店家數,2200,Auth_Store_Cnt
10101,　合作金庫銀行,本國銀行,流通卡數,409931,Cc_F_Card_Cnt
10101,　合作金庫銀行,本國銀行,有效卡數,207027,Cc_Open_Card_Cnt
10101,　合作金庫銀行,本國銀行,本月發卡數,1566,Cc_Issue_Card_Cnt
10101,　合作金庫銀行,本國銀行,本月停卡數,2823,Cc_Stop_Card_Cnt
10101,　合作金庫銀行,本國銀行,循環信用餘額,801000000,Cyc_Bal
10101,　合作金庫銀行,本國銀行,本月簽帳金額,1774000000,Cc_Txn_Bal
10101,　合作金庫銀行,本國銀行,本月預借現金金額,7000000,Cc_Ln_Bal
10101,　合作金庫銀行,本國銀行,預期帳款比率,0.41,Cc_Payment_Rate
10101,　合作金庫銀行,本國銀行,底被呆帳提足率,889.23,Cc_BadDebit_Rate
10101,　合作金庫銀行,本國銀行,本月轉銷呆帳金額,7000000,Cc_BadDebit_Bal
10101,　合作金庫銀行,本國銀行,循環信用利息收入,7000000,Cyc_Income
10101,　合作金庫銀行,本國銀行,簽帳手續費收入,20000000,Txn_Fee
10101,　合作金庫銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10101,　合作金庫銀行,本國銀行,收單特約商店家數,24750,Auth_Store_Cnt
10101,　第一商業銀行,本國銀行,流通卡數,559182,Cc_F_Card_Cnt
10101,　第一商業銀行,本國銀行,有效卡數,394024,Cc_Open_Card_Cnt
10101,　第一商業銀行,本國銀行,本月發卡數,6785,Cc_Issue_Card_Cnt
10101,　第一商業銀行,本國銀行,本月停卡數,4732,Cc_Stop_Card_Cnt
10101,　第一商業銀行,本國銀行,循環信用餘額,1342000000,Cyc_Bal
10101,　第一商業銀行,本國銀行,本月簽帳金額,2768000000,Cc_Txn_Bal
10101,　第一商業銀行,本國銀行,本月預借現金金額,15000000,Cc_Ln_Bal
10101,　第一商業銀行,本國銀行,預期帳款比率,0.08,Cc_Payment_Rate
10101,　第一商業銀行,本國銀行,底被呆帳提足率,3262.08,Cc_BadDebit_Rate
10101,　第一商業銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
10101,　第一商業銀行,本國銀行,循環信用利息收入,20000000,Cyc_Income
10101,　第一商業銀行,本國銀行,簽帳手續費收入,42000000,Txn_Fee
10101,　第一商業銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
10101,　第一商業銀行,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10101,　華南商業銀行,本國銀行,流通卡數,552614,Cc_F_Card_Cnt
10101,　華南商業銀行,本國銀行,有效卡數,322946,Cc_Open_Card_Cnt
10101,　華南商業銀行,本國銀行,本月發卡數,5711,Cc_Issue_Card_Cnt
10101,　華南商業銀行,本國銀行,本月停卡數,4336,Cc_Stop_Card_Cnt
10101,　華南商業銀行,本國銀行,循環信用餘額,618000000,Cyc_Bal
10101,　華南商業銀行,本國銀行,本月簽帳金額,1613000000,Cc_Txn_Bal
10101,　華南商業銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10101,　華南商業銀行,本國銀行,預期帳款比率,0.11,Cc_Payment_Rate
10101,　華南商業銀行,本國銀行,底被呆帳提足率,563.85,Cc_BadDebit_Rate
10101,　華南商業銀行,本國銀行,本月轉銷呆帳金額,0,Cc_BadDebit_Bal
10101,　華南商業銀行,本國銀行,循環信用利息收入,8000000,Cyc_Income
10101,　華南商業銀行,本國銀行,簽帳手續費收入,30000000,Txn_Fee
10101,　華南商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10101,　華南商業銀行,本國銀行,收單特約商店家數,3607,Auth_Store_Cnt
10101,　彰化商業銀行,本國銀行,流通卡數,197420,Cc_F_Card_Cnt
10101,　彰化商業銀行,本國銀行,有效卡數,138104,Cc_Open_Card_Cnt
10101,　彰化商業銀行,本國銀行,本月發卡數,478,Cc_Issue_Card_Cnt
10101,　彰化商業銀行,本國銀行,本月停卡數,1935,Cc_Stop_Card_Cnt
10101,　彰化商業銀行,本國銀行,循環信用餘額,137000000,Cyc_Bal
10101,　彰化商業銀行,本國銀行,本月簽帳金額,725000000,Cc_Txn_Bal
10101,　彰化商業銀行,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
10101,　彰化商業銀行,本國銀行,預期帳款比率,0.17,Cc_Payment_Rate
10101,　彰化商業銀行,本國銀行,底被呆帳提足率,561.09,Cc_BadDebit_Rate
10101,　彰化商業銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10101,　彰化商業銀行,本國銀行,循環信用利息收入,1000000,Cyc_Income
10101,　彰化商業銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
10101,　彰化商業銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10101,　彰化商業銀行,本國銀行,收單特約商店家數,270,Auth_Store_Cnt
10101,　上海商業儲蓄銀行,本國銀行,流通卡數,399463,Cc_F_Card_Cnt
10101,　上海商業儲蓄銀行,本國銀行,有效卡數,217698,Cc_Open_Card_Cnt
