年月,銀行,銀行類別,項目,數值,英文欄位
9510,總,信用卡公司,流通卡數,38995960,Cc_F_Card_Cnt
9510,總,信用卡公司,有效卡數,20697587,Cc_Open_Card_Cnt
9510,總,信用卡公司,本月發卡數,276891,Cc_Issue_Card_Cnt
9510,總,信用卡公司,本月停卡數,742200,Cc_Stop_Card_Cnt
9510,總,信用卡公司,循環信用餘額,367780000000,Cyc_Bal
9510,總,信用卡公司,本月簽帳金額,115247000000,Cc_Txn_Bal
9510,總,信用卡公司,本月預借現金金額,5762000000,Cc_Ln_Bal
9510,總,信用卡公司,預期帳款比率,2.34,Cc_Payment_Rate
9510,總,信用卡公司,底被呆帳提足率,0.18,Cc_BadDebit_Rate
9510,總,信用卡公司,本月轉銷呆帳金額,304500000,Cc_BadDebit_Bal
9510,總,信用卡公司,循環信用利息收入,9652000000,Cyc_Income
9510,總,信用卡公司,簽帳手續費收入,3904000000,Txn_Fee
9510,總,信用卡公司,預借現金手續費,1335000000,Cc_Ln_Fee
9510,總,信用卡公司,收單特約商店家數,168,Auth_Store_Cnt
9510,小計,本國銀行,流通卡數,33225021,Cc_F_Card_Cnt
9510,小計,本國銀行,有效卡數,17238010,Cc_Open_Card_Cnt
9510,小計,本國銀行,本月發卡數,227250,Cc_Issue_Card_Cnt
9510,小計,本國銀行,本月停卡數,622188,Cc_Stop_Card_Cnt
9510,小計,本國銀行,循環信用餘額,237856000000,Cyc_Bal
9510,小計,本國銀行,本月簽帳金額,89138000000,Cc_Txn_Bal
9510,小計,本國銀行,本月預借現金金額,3091000000,Cc_Ln_Bal
9510,小計,本國銀行,預期帳款比率,2.29,Cc_Payment_Rate
9510,小計,本國銀行,底被呆帳提足率,0.26,Cc_BadDebit_Rate
9510,小計,本國銀行,本月轉銷呆帳金額,225310000,Cc_BadDebit_Bal
9510,小計,本國銀行,循環信用利息收入,6814000000,Cyc_Income
9510,小計,本國銀行,簽帳手續費收入,2687000000,Txn_Fee
9510,小計,本國銀行,預借現金手續費,1007000000,Cc_Ln_Fee
9510,小計,本國銀行,收單特約商店家數,125,Auth_Store_Cnt
9510,,本國銀行,流通卡數,19297,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,8856,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,21,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,42,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,10000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,66000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,3.59,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,2.81,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,153560000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,0,Cyc_Income
9510,,本國銀行,簽帳手續費收入,0,Txn_Fee
9510,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,272056,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,128526,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,512,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,1858,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,582000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,706000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,19000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.16,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.13,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,168730000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,25000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9510,,本國銀行,預借現金手續費,9000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9510,,本國銀行,流通卡數,289020,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,79231,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,237,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,1537,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,785000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,463000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,4000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.87,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,2.15,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,124300000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,13000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,7000000,Txn_Fee
9510,,本國銀行,預借現金手續費,5000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,767118,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,188528,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,3905,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,4805,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,1837000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,1325000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,51000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.32,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,2.02,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,105970000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,34000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,19000000,Txn_Fee
9510,,本國銀行,預借現金手續費,14000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,2,Auth_Store_Cnt
9510,,本國銀行,流通卡數,630179,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,232061,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,1496,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,11850,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,2739000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,1498000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,33000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,1.94,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,159530000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,77000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,42000000,Txn_Fee
9510,,本國銀行,預借現金手續費,22000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9510,,本國銀行,流通卡數,704740,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,307071,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,3274,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,5608,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,2059000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,1156000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.73,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.02,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,100000000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,37000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,37000000,Txn_Fee
9510,,本國銀行,預借現金手續費,15000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9510,,本國銀行,流通卡數,190269,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,72118,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,511,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,1213,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,427000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,513000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,8000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.19,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,1.11,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,224410000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,9000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,7000000,Txn_Fee
9510,,本國銀行,預借現金手續費,7000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,793824,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,327612,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,3956,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,5947,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,2811000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,2173000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,75000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,1.86,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.33,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,101060000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,22000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,29000000,Txn_Fee
9510,,本國銀行,預借現金手續費,29000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,4,Auth_Store_Cnt
9510,,本國銀行,流通卡數,541114,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,239227,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,1987,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,2741,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,2062000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,1180000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,53000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,1.51,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,327980000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,113000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,33000000,Txn_Fee
9510,,本國銀行,預借現金手續費,20000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,1,Auth_Store_Cnt
9510,,本國銀行,流通卡數,2285444,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,1558539,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,46019,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,39230,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,21706000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,10020000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,295000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.45,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,252790000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,400000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,246000000,Txn_Fee
9510,,本國銀行,預借現金手續費,71000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,38,Auth_Store_Cnt
9510,,本國銀行,流通卡數,3449935,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,1902870,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,23416,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,32553,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,28078000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,11223000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,23000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.06,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,379950000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,1321000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,175000000,Txn_Fee
9510,,本國銀行,預借現金手續費,141000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,-3,Auth_Store_Cnt
9510,,本國銀行,流通卡數,8005,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,3604,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,12,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,269,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,22000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,113000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,0.56,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,243480000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,0,Cyc_Income
9510,,本國銀行,簽帳手續費收入,0,Txn_Fee
9510,,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,774753,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,352340,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,1682,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,20943,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,5299000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,1974000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,83000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.86,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.54,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,138780000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,248000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,105000000,Txn_Fee
9510,,本國銀行,預借現金手續費,26000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,4,Auth_Store_Cnt
9510,,本國銀行,流通卡數,12490,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,8023,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,35,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,82,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,56000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,56000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,0,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,1.15,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.0,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,112240000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,1000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,1000000,Txn_Fee
9510,,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,1292177,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,472230,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,8229,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,13204,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,9421000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,2646000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,53000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.61,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.28,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,286110000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,287000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,136000000,Txn_Fee
9510,,本國銀行,預借現金手續費,38000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,2,Auth_Store_Cnt
9510,,本國銀行,流通卡數,166142,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,107746,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,1053,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,2693,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,3267000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,173000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,11000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.7,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.22,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,100000000,Cc_BadDebit_Bal
9510,,本國銀行,循環信用利息收入,37000000,Cyc_Income
9510,,本國銀行,簽帳手續費收入,24000000,Txn_Fee
9510,,本國銀行,預借現金手續費,3000000,Cc_Ln_Fee
9510,,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9510,,本國銀行,流通卡數,34874,Cc_F_Card_Cnt
9510,,本國銀行,有效卡數,27414,Cc_Open_Card_Cnt
9510,,本國銀行,本月發卡數,850,Cc_Issue_Card_Cnt
9510,,本國銀行,本月停卡數,465,Cc_Stop_Card_Cnt
9510,,本國銀行,循環信用餘額,251000000,Cyc_Bal
9510,,本國銀行,本月簽帳金額,155000000,Cc_Txn_Bal
9510,,本國銀行,本月預借現金金額,1000000,Cc_Ln_Bal
9510,,本國銀行,預期帳款比率,2.89,Cc_Payment_Rate
9510,,本國銀行,底被呆帳提足率,0.75,Cc_BadDebit_Rate
9510,,本國銀行,本月轉銷呆帳金額,108410000,Cc_BadDebit_Bal
