年月,銀行,銀行類別,項目,數值,英文欄位
9609,總計,全部信用卡機構,流通卡數,36499677,Cc_F_Card_Cnt
9609,總計,全部信用卡機構,有效卡數,19612539,Cc_Open_Card_Cnt
9609,總計,全部信用卡機構,本月發卡數,266111,Cc_Issue_Card_Cnt
9609,總計,全部信用卡機構,本月停卡數,335000,Cc_Stop_Card_Cnt
9609,總計,全部信用卡機構,循環信用餘額,295007000000,Cyc_Bal
9609,總計,全部信用卡機構,本月簽帳金額,109982000000,Cc_Txn_Bal
9609,總計,全部信用卡機構,本月預借現金金額,6147000000,Cc_Ln_Bal
9609,總計,全部信用卡機構,預期帳款比率,2.11,Cc_Payment_Rate
9609,總計,全部信用卡機構,底被呆帳提足率,313.47,Cc_BadDebit_Rate
9609,總計,全部信用卡機構,本月轉銷呆帳金額,4414000000,Cc_BadDebit_Bal
9609,總計,全部信用卡機構,循環信用利息收入,3300000000,Cyc_Income
9609,總計,全部信用卡機構,簽帳手續費收入,1300000000,Txn_Fee
9609,總計,全部信用卡機構,預借現金手續費,168000000,Cc_Ln_Fee
9609,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
9609,小計,本國銀行,流通卡數,31067183,Cc_F_Card_Cnt
9609,小計,本國銀行,有效卡數,16346490,Cc_Open_Card_Cnt
9609,小計,本國銀行,本月發卡數,203934,Cc_Issue_Card_Cnt
9609,小計,本國銀行,本月停卡數,274880,Cc_Stop_Card_Cnt
9609,小計,本國銀行,循環信用餘額,194864000000,Cyc_Bal
9609,小計,本國銀行,本月簽帳金額,83114000000,Cc_Txn_Bal
9609,小計,本國銀行,本月預借現金金額,3173000000,Cc_Ln_Bal
9609,小計,本國銀行,預期帳款比率,2.28,Cc_Payment_Rate
9609,小計,本國銀行,底被呆帳提足率,228.58,Cc_BadDebit_Rate
9609,小計,本國銀行,本月轉銷呆帳金額,3198000000,Cc_BadDebit_Bal
9609,小計,本國銀行,循環信用利息收入,2189000000,Cyc_Income
9609,小計,本國銀行,簽帳手續費收入,993000000,Txn_Fee
9609,小計,本國銀行,預借現金手續費,133000000,Cc_Ln_Fee
9609,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
9609,臺灣銀行,本國銀行,流通卡數,273111,Cc_F_Card_Cnt
9609,臺灣銀行,本國銀行,有效卡數,129234,Cc_Open_Card_Cnt
9609,臺灣銀行,本國銀行,本月發卡數,363,Cc_Issue_Card_Cnt
9609,臺灣銀行,本國銀行,本月停卡數,1796,Cc_Stop_Card_Cnt
9609,臺灣銀行,本國銀行,循環信用餘額,522000000,Cyc_Bal
9609,臺灣銀行,本國銀行,本月簽帳金額,768000000,Cc_Txn_Bal
9609,臺灣銀行,本國銀行,本月預借現金金額,3000000,Cc_Ln_Bal
9609,臺灣銀行,本國銀行,預期帳款比率,0.62,Cc_Payment_Rate
9609,臺灣銀行,本國銀行,底被呆帳提足率,147.23,Cc_BadDebit_Rate
9609,臺灣銀行,本國銀行,本月轉銷呆帳金額,5000000,Cc_BadDebit_Bal
9609,臺灣銀行,本國銀行,循環信用利息收入,5000000,Cyc_Income
9609,臺灣銀行,本國銀行,簽帳手續費收入,11000000,Txn_Fee
9609,臺灣銀行,本國銀行,預借現金手續費,1000000,Cc_Ln_Fee
9609,臺灣銀行,本國銀行,收單特約商店家數,523,Auth_Store_Cnt
9609,臺灣土地銀行,本國銀行,流通卡數,237101,Cc_F_Card_Cnt
9609,臺灣土地銀行,本國銀行,有效卡數,70313,Cc_Open_Card_Cnt
9609,臺灣土地銀行,本國銀行,本月發卡數,192,Cc_Issue_Card_Cnt
9609,臺灣土地銀行,本國銀行,本月停卡數,4656,Cc_Stop_Card_Cnt
9609,臺灣土地銀行,本國銀行,循環信用餘額,637000000,Cyc_Bal
9609,臺灣土地銀行,本國銀行,本月簽帳金額,423000000,Cc_Txn_Bal
9609,臺灣土地銀行,本國銀行,本月預借現金金額,4000000,Cc_Ln_Bal
9609,臺灣土地銀行,本國銀行,預期帳款比率,1.83,Cc_Payment_Rate
9609,臺灣土地銀行,本國銀行,底被呆帳提足率,154.31,Cc_BadDebit_Rate
9609,臺灣土地銀行,本國銀行,本月轉銷呆帳金額,9000000,Cc_BadDebit_Bal
9609,臺灣土地銀行,本國銀行,循環信用利息收入,6000000,Cyc_Income
9609,臺灣土地銀行,本國銀行,簽帳手續費收入,5000000,Txn_Fee
9609,臺灣土地銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
9609,臺灣土地銀行,本國銀行,收單特約商店家數,2645,Auth_Store_Cnt
9609,合作金庫銀行,本國銀行,流通卡數,712129,Cc_F_Card_Cnt
9609,合作金庫銀行,本國銀行,有效卡數,180151,Cc_Open_Card_Cnt
9609,合作金庫銀行,本國銀行,本月發卡數,2224,Cc_Issue_Card_Cnt
9609,合作金庫銀行,本國銀行,本月停卡數,13720,Cc_Stop_Card_Cnt
9609,合作金庫銀行,本國銀行,循環信用餘額,1587000000,Cyc_Bal
9609,合作金庫銀行,本國銀行,本月簽帳金額,1424000000,Cc_Txn_Bal
9609,合作金庫銀行,本國銀行,本月預借現金金額,38000000,Cc_Ln_Bal
9609,合作金庫銀行,本國銀行,預期帳款比率,1.92,Cc_Payment_Rate
9609,合作金庫銀行,本國銀行,底被呆帳提足率,116.17,Cc_BadDebit_Rate
9609,合作金庫銀行,本國銀行,本月轉銷呆帳金額,27000000,Cc_BadDebit_Bal
9609,合作金庫銀行,本國銀行,循環信用利息收入,19000000,Cyc_Income
9609,合作金庫銀行,本國銀行,簽帳手續費收入,13000000,Txn_Fee
