年月,銀行,銀行類別,項目,數值,英文欄位
10111,總計,全部信用卡機構,流通卡數,33986813,Cc_F_Card_Cnt
10111,總計,全部信用卡機構,有效卡數,21451892,Cc_Open_Card_Cnt
10111,總計,全部信用卡機構,本月發卡數,440936,Cc_Issue_Card_Cnt
10111,總計,全部信用卡機構,本月停卡數,282877,Cc_Stop_Card_Cnt
10111,總計,全部信用卡機構,循環信用餘額,131822000000,Cyc_Bal
10111,總計,全部信用卡機構,本月簽帳金額,145784000000,Cc_Txn_Bal
10111,總計,全部信用卡機構,本月預借現金金額,2448000000,Cc_Ln_Bal
10111,總計,全部信用卡機構,預期帳款比率,0.31,Cc_Payment_Rate
10111,總計,全部信用卡機構,底被呆帳提足率,838.33,Cc_BadDebit_Rate
10111,總計,全部信用卡機構,本月轉銷呆帳金額,487000000,Cc_BadDebit_Bal
10111,總計,全部信用卡機構,循環信用利息收入,1639000000,Cyc_Income
10111,總計,全部信用卡機構,簽帳手續費收入,2118000000,Txn_Fee
10111,總計,全部信用卡機構,預借現金手續費,89000000,Cc_Ln_Fee
10111,總計,全部信用卡機構,收單特約商店家數,0,Auth_Store_Cnt
10111,小計,本國銀行,流通卡數,32958870,Cc_F_Card_Cnt
10111,小計,本國銀行,有效卡數,20886900,Cc_Open_Card_Cnt
10111,小計,本國銀行,本月發卡數,428183,Cc_Issue_Card_Cnt
10111,小計,本國銀行,本月停卡數,278019,Cc_Stop_Card_Cnt
10111,小計,本國銀行,循環信用餘額,125370000000,Cyc_Bal
10111,小計,本國銀行,本月簽帳金額,138938000000,Cc_Txn_Bal
10111,小計,本國銀行,本月預借現金金額,2430000000,Cc_Ln_Bal
10111,小計,本國銀行,預期帳款比率,0.31,Cc_Payment_Rate
10111,小計,本國銀行,底被呆帳提足率,695.65,Cc_BadDebit_Rate
10111,小計,本國銀行,本月轉銷呆帳金額,468000000,Cc_BadDebit_Bal
10111,小計,本國銀行,循環信用利息收入,1566000000,Cyc_Income
10111,小計,本國銀行,簽帳手續費收入,1970000000,Txn_Fee
10111,小計,本國銀行,預借現金手續費,88000000,Cc_Ln_Fee
10111,小計,本國銀行,收單特約商店家數,0,Auth_Store_Cnt
10111,　臺灣銀行,本國銀行,流通卡數,223594,Cc_F_Card_Cnt
10111,　臺灣銀行,本國銀行,有效卡數,111442,Cc_Open_Card_Cnt
10111,　臺灣銀行,本國銀行,本月發卡數,982,Cc_Issue_Card_Cnt
10111,　臺灣銀行,本國銀行,本月停卡數,2773,Cc_Stop_Card_Cnt
10111,　臺灣銀行,本國銀行,循環信用餘額,298000000,Cyc_Bal
10111,　臺灣銀行,本國銀行,本月簽帳金額,648000000,Cc_Txn_Bal
10111,　臺灣銀行,本國銀行,本月預借現金金額,2000000,Cc_Ln_Bal
10111,　臺灣銀行,本國銀行,預期帳款比率,0.36,Cc_Payment_Rate
10111,　臺灣銀行,本國銀行,底被呆帳提足率,365.0,Cc_BadDebit_Rate
10111,　臺灣銀行,本國銀行,本月轉銷呆帳金額,1000000,Cc_BadDebit_Bal
10111,　臺灣銀行,本國銀行,循環信用利息收入,3000000,Cyc_Income
10111,　臺灣銀行,本國銀行,簽帳手續費收入,14000000,Txn_Fee
10111,　臺灣銀行,本國銀行,預借現金手續費,0,Cc_Ln_Fee
10111,　臺灣銀行,本國銀行,收單特約商店家數,727,Auth_Store_Cnt
