年月,銀行,銀行類別,項目,數值,英文項目
9606,總計,本國銀行,貼現透支,104037000000,LN_DO
9606,總計,本國銀行,短期放款,4219866000000,LN_ST
9606,總計,本國銀行,中長期放款,12822734000000,LN_ML
9606,總計,本國銀行,進出口押匯,63917000000,LN_AO
9606,中央信託局,本國銀行,貼現透支,655000000,LN_DO
9606,中央信託局,本國銀行,短期放款,48108000000,LN_ST
9606,中央信託局,本國銀行,中長期放款,155496000000,LN_ML
9606,中央信託局,本國銀行,進出口押匯,653000000,LN_AO
9606,臺灣銀行,本國銀行,貼現透支,42417000000,LN_DO
9606,臺灣銀行,本國銀行,短期放款,424328000000,LN_ST
9606,臺灣銀行,本國銀行,中長期放款,1105338000000,LN_ML
9606,臺灣銀行,本國銀行,進出口押匯,5463000000,LN_AO
9606,臺灣土地銀行,本國銀行,貼現透支,3407000000,LN_DO
9606,臺灣土地銀行,本國銀行,短期放款,165099000000,LN_ST
9606,臺灣土地銀行,本國銀行,中長期放款,1192995000000,LN_ML
9606,臺灣土地銀行,本國銀行,進出口押匯,1351000000,LN_AO
9606,合作金庫商業銀行,本國銀行,貼現透支,10522000000,LN_DO
9606,合作金庫商業銀行,本國銀行,短期放款,293222000000,LN_ST
9606,合作金庫商業銀行,本國銀行,中長期放款,1430711000000,LN_ML
9606,合作金庫商業銀行,本國銀行,進出口押匯,951000000,LN_AO
9606,第一商業銀行,本國銀行,貼現透支,7457000000,LN_DO
9606,第一商業銀行,本國銀行,短期放款,318762000000,LN_ST
9606,第一商業銀行,本國銀行,中長期放款,683570000000,LN_ML
9606,第一商業銀行,本國銀行,進出口押匯,4267000000,LN_AO
9606,華南商業銀行,本國銀行,貼現透支,2144000000,LN_DO
9606,華南商業銀行,本國銀行,短期放款,399481000000,LN_ST
9606,華南商業銀行,本國銀行,中長期放款,608429000000,LN_ML
9606,華南商業銀行,本國銀行,進出口押匯,12110000000,LN_AO
9606,彰化商業銀行,本國銀行,貼現透支,6168000000,LN_DO
9606,彰化商業銀行,本國銀行,短期放款,258147000000,LN_ST
9606,彰化商業銀行,本國銀行,中長期放款,598420000000,LN_ML
9606,彰化商業銀行,本國銀行,進出口押匯,2947000000,LN_AO
9606,華僑商業銀行,本國銀行,貼現透支,106000000,LN_DO
9606,華僑商業銀行,本國銀行,短期放款,63417000000,LN_ST
9606,華僑商業銀行,本國銀行,中長期放款,106677000000,LN_ML
9606,華僑商業銀行,本國銀行,進出口押匯,2349000000,LN_AO
9606,上海商業儲蓄銀行,本國銀行,貼現透支,331000000,LN_DO
9606,上海商業儲蓄銀行,本國銀行,短期放款,67288000000,LN_ST
9606,上海商業儲蓄銀行,本國銀行,中長期放款,193133000000,LN_ML
9606,上海商業儲蓄銀行,本國銀行,進出口押匯,4445000000,LN_AO
9606,台北富邦銀行,本國銀行,貼現透支,4598000000,LN_DO
9606,台北富邦銀行,本國銀行,短期放款,145848000000,LN_ST
9606,台北富邦銀行,本國銀行,中長期放款,482448000000,LN_ML
9606,台北富邦銀行,本國銀行,進出口押匯,2839000000,LN_AO
9606,國泰世華商業銀行,本國銀行,貼現透支,601000000,LN_DO
9606,國泰世華商業銀行,本國銀行,短期放款,165659000000,LN_ST
9606,國泰世華商業銀行,本國銀行,中長期放款,559893000000,LN_ML
9606,國泰世華商業銀行,本國銀行,進出口押匯,719000000,LN_AO
9606,中國輸出入銀行,本國銀行,貼現透支,0,LN_DO
9606,中國輸出入銀行,本國銀行,短期放款,7365000000,LN_ST
9606,中國輸出入銀行,本國銀行,中長期放款,55738000000,LN_ML
9606,中國輸出入銀行,本國銀行,進出口押匯,0,LN_AO
9606,高雄銀行,本國銀行,貼現透支,26000000,LN_DO
9606,高雄銀行,本國銀行,短期放款,31801000000,LN_ST
9606,高雄銀行,本國銀行,中長期放款,78147000000,LN_ML
9606,高雄銀行,本國銀行,進出口押匯,8000000,LN_AO
9606,兆豐國際商業銀行,本國銀行,貼現透支,2128000000,LN_DO
9606,兆豐國際商業銀行,本國銀行,短期放款,320176000000,LN_ST
9606,兆豐國際商業銀行,本國銀行,中長期放款,826593000000,LN_ML
9606,兆豐國際商業銀行,本國銀行,進出口押匯,15223000000,LN_AO
9606,中華開發工業銀行,本國銀行,貼現透支,0,LN_DO
9606,中華開發工業銀行,本國銀行,短期放款,9095000000,LN_ST
9606,中華開發工業銀行,本國銀行,中長期放款,69523000000,LN_ML
9606,中華開發工業銀行,本國銀行,進出口押匯,0,LN_AO
9606,臺灣工業銀行,本國銀行,貼現透支,85000000,LN_DO
9606,臺灣工業銀行,本國銀行,短期放款,6091000000,LN_ST
9606,臺灣工業銀行,本國銀行,中長期放款,46223000000,LN_ML
9606,臺灣工業銀行,本國銀行,進出口押匯,39000000,LN_AO
9606,華泰商業銀行,本國銀行,貼現透支,53000000,LN_DO
9606,華泰商業銀行,本國銀行,短期放款,22419000000,LN_ST
9606,華泰商業銀行,本國銀行,中長期放款,60691000000,LN_ML
9606,華泰商業銀行,本國銀行,進出口押匯,18000000,LN_AO
9606,臺灣新光商業銀行,本國銀行,貼現透支,18000000,LN_DO
9606,臺灣新光商業銀行,本國銀行,短期放款,42316000000,LN_ST
9606,臺灣新光商業銀行,本國銀行,中長期放款,200931000000,LN_ML
