年月,銀行,銀行類別,項目,數值
9704,總計,本國銀行,貼現透支,104552000000
9704,總計,本國銀行,短期放款,4347147000000
9704,總計,本國銀行,中長期放款,13168580000000
9704,總計,本國銀行,進出口押匯,62593000000
9704,臺灣銀行,本國銀行,貼現透支,50609000000
9704,臺灣銀行,本國銀行,短期放款,565828000000
9704,臺灣銀行,本國銀行,中長期放款,1367842000000
9704,臺灣銀行,本國銀行,進出口押匯,5173000000
9704,臺灣土地銀行,本國銀行,貼現透支,4171000000
9704,臺灣土地銀行,本國銀行,短期放款,160763000000
9704,臺灣土地銀行,本國銀行,中長期放款,1327841000000
9704,臺灣土地銀行,本國銀行,進出口押匯,1436000000
9704,合作金庫商業銀行,本國銀行,貼現透支,5336000000
9704,合作金庫商業銀行,本國銀行,短期放款,306045000000
9704,合作金庫商業銀行,本國銀行,中長期放款,1364391000000
9704,合作金庫商業銀行,本國銀行,進出口押匯,701000000
9704,第一商業銀行,本國銀行,貼現透支,9244000000
9704,第一商業銀行,本國銀行,短期放款,302085000000
9704,第一商業銀行,本國銀行,中長期放款,725165000000
9704,第一商業銀行,本國銀行,進出口押匯,2924000000
9704,華南商業銀行,本國銀行,貼現透支,1961000000
9704,華南商業銀行,本國銀行,短期放款,410771000000
9704,華南商業銀行,本國銀行,中長期放款,614853000000
9704,華南商業銀行,本國銀行,進出口押匯,14462000000
9704,彰化商業銀行,本國銀行,貼現透支,5903000000
9704,彰化商業銀行,本國銀行,短期放款,282614000000
9704,彰化商業銀行,本國銀行,中長期放款,628039000000
9704,彰化商業銀行,本國銀行,進出口押匯,2071000000
9704,花旗,本國銀行,貼現透支,51000000
9704,花旗,本國銀行,短期放款,28563000000
9704,花旗,本國銀行,中長期放款,80469000000
9704,花旗,本國銀行,進出口押匯,1194000000
9704,上海商業儲蓄銀行,本國銀行,貼現透支,324000000
9704,上海商業儲蓄銀行,本國銀行,短期放款,76798000000
9704,上海商業儲蓄銀行,本國銀行,中長期放款,205843000000
9704,上海商業儲蓄銀行,本國銀行,進出口押匯,4297000000
9704,台北富邦銀行,本國銀行,貼現透支,3581000000
9704,台北富邦銀行,本國銀行,短期放款,162816000000
9704,台北富邦銀行,本國銀行,中長期放款,553032000000
9704,台北富邦銀行,本國銀行,進出口押匯,2989000000
9704,國泰世華商業銀行,本國銀行,貼現透支,493000000
9704,國泰世華商業銀行,本國銀行,短期放款,160208000000
9704,國泰世華商業銀行,本國銀行,中長期放款,598532000000
9704,國泰世華商業銀行,本國銀行,進出口押匯,339000000
9704,中國輸出入銀行,本國銀行,貼現透支,0
9704,中國輸出入銀行,本國銀行,短期放款,6538000000
9704,中國輸出入銀行,本國銀行,中長期放款,66841000000
9704,中國輸出入銀行,本國銀行,進出口押匯,0
9704,高雄銀行,本國銀行,貼現透支,52000000
9704,高雄銀行,本國銀行,短期放款,34249000000
9704,高雄銀行,本國銀行,中長期放款,81151000000
9704,高雄銀行,本國銀行,進出口押匯,60000000
9704,兆豐國際商業銀行,本國銀行,貼現透支,951000000
9704,兆豐國際商業銀行,本國銀行,短期放款,377279000000
9704,兆豐國際商業銀行,本國銀行,中長期放款,887298000000
9704,兆豐國際商業銀行,本國銀行,進出口押匯,16103000000
9704,中華開發工業銀行,本國銀行,貼現透支,0
9704,中華開發工業銀行,本國銀行,短期放款,7418000000
9704,中華開發工業銀行,本國銀行,中長期放款,69969000000
9704,中華開發工業銀行,本國銀行,進出口押匯,32000000
9704,臺灣工業銀行,本國銀行,貼現透支,0
9704,臺灣工業銀行,本國銀行,短期放款,5192000000
9704,臺灣工業銀行,本國銀行,中長期放款,55767000000
9704,臺灣工業銀行,本國銀行,進出口押匯,12000000
9704,稻江商業銀行,本國銀行,貼現透支,553000000
9704,稻江商業銀行,本國銀行,短期放款,2271000000
9704,稻江商業銀行,本國銀行,中長期放款,22609000000
9704,稻江商業銀行,本國銀行,進出口押匯,0
9704,華泰商業銀行,本國銀行,貼現透支,31000000
9704,華泰商業銀行,本國銀行,短期放款,24973000000
9704,華泰商業銀行,本國銀行,中長期放款,60449000000
9704,華泰商業銀行,本國銀行,進出口押匯,0
9704,臺灣新光商業銀行,本國銀行,貼現透支,21000000
9704,臺灣新光商業銀行,本國銀行,短期放款,45490000000
9704,臺灣新光商業銀行,本國銀行,中長期放款,230923000000
9704,臺灣新光商業銀行,本國銀行,進出口押匯,327000000
9704,陽信商業銀行,本國銀行,貼現透支,3714000000
9704,陽信商業銀行,本國銀行,短期放款,29511000000
9704,陽信商業銀行,本國銀行,中長期放款,134235000000
9704,陽信商業銀行,本國銀行,進出口押匯,128000000
9704,板信商業銀行,本國銀行,貼現透支,18000000
9704,板信商業銀行,本國銀行,短期放款,25541000000
9704,板信商業銀行,本國銀行,中長期放款,94034000000
9704,板信商業銀行,本國銀行,進出口押匯,177000000
9704,三信商業銀行,本國銀行,貼現透支,154000000
9704,三信商業銀行,本國銀行,短期放款,16389000000
9704,三信商業銀行,本國銀行,中長期放款,61106000000
9704,三信商業銀行,本國銀行,進出口押匯,20000000
9704,聯邦商業銀行,本國銀行,貼現透支,1083000000
9704,聯邦商業銀行,本國銀行,短期放款,34790000000
9704,聯邦商業銀行,本國銀行,中長期放款,158648000000
9704,聯邦商業銀行,本國銀行,進出口押匯,53000000
9704,中華商業銀行,本國銀行,貼現透支,0
9704,中華商業銀行,本國銀行,短期放款,0
9704,中華商業銀行,本國銀行,中長期放款,0
9704,中華商業銀行,本國銀行,進出口押匯,0
9704,遠東國際商業銀行,本國銀行,貼現透支,225000000
9704,遠東國際商業銀行,本國銀行,短期放款,45712000000
9704,遠東國際商業銀行,本國銀行,中長期放款,170605000000
9704,遠東國際商業銀行,本國銀行,進出口押匯,528000000
9704,元大商業銀行,本國銀行,貼現透支,446000000
9704,元大商業銀行,本國銀行,短期放款,56575000000
9704,元大商業銀行,本國銀行,中長期放款,172062000000
9704,元大商業銀行,本國銀行,進出口押匯,49000000
9704,永豐商業銀行,本國銀行,貼現透支,964000000
9704,永豐商業銀行,本國銀行,短期放款,156019000000
9704,永豐商業銀行,本國銀行,中長期放款,443121000000
9704,永豐商業銀行,本國銀行,進出口押匯,1592000000
9704,玉山商業銀行,本國銀行,貼現透支,80000000
9704,玉山商業銀行,本國銀行,短期放款,113110000000
9704,玉山商業銀行,本國銀行,中長期放款,419115000000
9704,玉山商業銀行,本國銀行,進出口押匯,1599000000
9704,萬泰商業銀行,本國銀行,貼現透支,1000000
9704,萬泰商業銀行,本國銀行,短期放款,46031000000
9704,萬泰商業銀行,本國銀行,中長期放款,59773000000
9704,萬泰商業銀行,本國銀行,進出口押匯,20000000
9704,寶華商業銀行,本國銀行,貼現透支,30000000
9704,寶華商業銀行,本國銀行,短期放款,5355000000
9704,寶華商業銀行,本國銀行,中長期放款,45150000000
9704,寶華商業銀行,本國銀行,進出口押匯,72000000
9704,台新國際商業銀行,本國銀行,貼現透支,263000000
9704,台新國際商業銀行,本國銀行,短期放款,156078000000
9704,台新國際商業銀行,本國銀行,中長期放款,395809000000
9704,台新國際商業銀行,本國銀行,進出口押匯,1827000000
9704,大眾商業銀行,本國銀行,貼現透支,6016000000
9704,大眾商業銀行,本國銀行,短期放款,54884000000
9704,大眾商業銀行,本國銀行,中長期放款,155522000000
9704,大眾商業銀行,本國銀行,進出口押匯,71000000
9704,日盛國際商業銀行,本國銀行,貼現透支,2000000
9704,日盛國際商業銀行,本國銀行,短期放款,16024000000
9704,日盛國際商業銀行,本國銀行,中長期放款,126502000000
9704,日盛國際商業銀行,本國銀行,進出口押匯,415000000
9704,安泰商業銀行,本國銀行,貼現透支,52000000
9704,安泰商業銀行,本國銀行,短期放款,35582000000
9704,安泰商業銀行,本國銀行,中長期放款,134392000000
9704,安泰商業銀行,本國銀行,進出口押匯,160000000
9704,中國信託商業銀行,本國銀行,貼現透支,3376000000
9704,中國信託商業銀行,本國銀行,短期放款,212905000000
9704,中國信託商業銀行,本國銀行,中長期放款,593442000000
9704,中國信託商業銀行,本國銀行,進出口押匯,1616000000
9704,慶豐商業銀行,本國銀行,貼現透支,0
9704,慶豐商業銀行,本國銀行,短期放款,8419000000
9704,慶豐商業銀行,本國銀行,中長期放款,31625000000
9704,慶豐商業銀行,本國銀行,進出口押匯,26000000
9704,臺灣中小企業銀行,本國銀行,貼現透支,3684000000
9704,臺灣中小企業銀行,本國銀行,短期放款,236015000000
9704,臺灣中小企業銀行,本國銀行,中長期放款,579246000000
9704,臺灣中小企業銀行,本國銀行,進出口押匯,1220000000
9704,渣打國際商業銀行,本國銀行,貼現透支,749000000
9704,渣打國際商業銀行,本國銀行,短期放款,39323000000
9704,渣打國際商業銀行,本國銀行,中長期放款,242656000000
