年月,銀行,銀行類別,項目,數值
9811,總計,本國銀行,貼現透支,121343000000
9811,總計,本國銀行,短期放款,4052730000000
9811,總計,本國銀行,中長期放款,13888405000000
9811,總計,本國銀行,進出口押匯,49110000000
9811,臺灣銀行,本國銀行,貼現透支,62543000000
9811,臺灣銀行,本國銀行,短期放款,393693000000
9811,臺灣銀行,本國銀行,中長期放款,1517147000000
9811,臺灣銀行,本國銀行,進出口押匯,2740000000
9811,臺灣土地銀行,本國銀行,貼現透支,2381000000
9811,臺灣土地銀行,本國銀行,短期放款,162161000000
9811,臺灣土地銀行,本國銀行,中長期放款,1372636000000
9811,臺灣土地銀行,本國銀行,進出口押匯,413000000
9811,合作金庫商業銀行,本國銀行,貼現透支,5167000000
9811,合作金庫商業銀行,本國銀行,短期放款,354649000000
9811,合作金庫商業銀行,本國銀行,中長期放款,1418329000000
9811,合作金庫商業銀行,本國銀行,進出口押匯,699000000
9811,第一商業銀行,本國銀行,貼現透支,7433000000
9811,第一商業銀行,本國銀行,短期放款,311398000000
9811,第一商業銀行,本國銀行,中長期放款,761603000000
9811,第一商業銀行,本國銀行,進出口押匯,2138000000
9811,華南商業銀行,本國銀行,貼現透支,253000000
9811,華南商業銀行,本國銀行,短期放款,357734000000
9811,華南商業銀行,本國銀行,中長期放款,686308000000
9811,華南商業銀行,本國銀行,進出口押匯,9003000000
9811,彰化商業銀行,本國銀行,貼現透支,5891000000
9811,彰化商業銀行,本國銀行,短期放款,234637000000
9811,彰化商業銀行,本國銀行,中長期放款,733933000000
9811,彰化商業銀行,本國銀行,進出口押匯,1578000000
9811,上海商業儲蓄銀行,本國銀行,貼現透支,199000000
9811,上海商業儲蓄銀行,本國銀行,短期放款,89343000000
9811,上海商業儲蓄銀行,本國銀行,中長期放款,242405000000
9811,上海商業儲蓄銀行,本國銀行,進出口押匯,4374000000
9811,台北富邦銀行,本國銀行,貼現透支,2547000000
9811,台北富邦銀行,本國銀行,短期放款,217428000000
9811,台北富邦銀行,本國銀行,中長期放款,632000000000
9811,台北富邦銀行,本國銀行,進出口押匯,2050000000
9811,國泰世華商業銀行,本國銀行,貼現透支,470000000
9811,國泰世華商業銀行,本國銀行,短期放款,173565000000
9811,國泰世華商業銀行,本國銀行,中長期放款,612321000000
9811,國泰世華商業銀行,本國銀行,進出口押匯,307000000
9811,中國輸出入銀行,本國銀行,貼現透支,0
9811,中國輸出入銀行,本國銀行,短期放款,6160000000
9811,中國輸出入銀行,本國銀行,中長期放款,73501000000
9811,中國輸出入銀行,本國銀行,進出口押匯,0
9811,高雄銀行,本國銀行,貼現透支,1036000000
9811,高雄銀行,本國銀行,短期放款,53082000000
9811,高雄銀行,本國銀行,中長期放款,79825000000
9811,高雄銀行,本國銀行,進出口押匯,51000000
9811,兆豐國際商業銀行,本國銀行,貼現透支,761000000
9811,兆豐國際商業銀行,本國銀行,短期放款,329400000000
9811,兆豐國際商業銀行,本國銀行,中長期放款,909322000000
9811,兆豐國際商業銀行,本國銀行,進出口押匯,15346000000
9811,花旗,本國銀行,貼現透支,9444000000
9811,花旗,本國銀行,短期放款,18207000000
9811,花旗,本國銀行,中長期放款,98852000000
9811,花旗,本國銀行,進出口押匯,2208000000
9811,中華開發工業銀行,本國銀行,貼現透支,0
9811,中華開發工業銀行,本國銀行,短期放款,652000000
9811,中華開發工業銀行,本國銀行,中長期放款,64255000000
9811,中華開發工業銀行,本國銀行,進出口押匯,0
9811,臺灣工業銀行,本國銀行,貼現透支,0
9811,臺灣工業銀行,本國銀行,短期放款,2625000000
9811,臺灣工業銀行,本國銀行,中長期放款,54714000000
9811,臺灣工業銀行,本國銀行,進出口押匯,0
9811,大台北商業銀行,本國銀行,貼現透支,333000000
9811,大台北商業銀行,本國銀行,短期放款,2471000000
9811,大台北商業銀行,本國銀行,中長期放款,23149000000
9811,大台北商業銀行,本國銀行,進出口押匯,0
9811,華泰商業銀行,本國銀行,貼現透支,2000000
9811,華泰商業銀行,本國銀行,短期放款,26385000000
9811,華泰商業銀行,本國銀行,中長期放款,53846000000
9811,華泰商業銀行,本國銀行,進出口押匯,37000000
9811,臺灣新光商業銀行,本國銀行,貼現透支,13000000
9811,臺灣新光商業銀行,本國銀行,短期放款,46584000000
9811,臺灣新光商業銀行,本國銀行,中長期放款,235912000000
9811,臺灣新光商業銀行,本國銀行,進出口押匯,65000000
9811,陽信商業銀行,本國銀行,貼現透支,3675000000
9811,陽信商業銀行,本國銀行,短期放款,27041000000
9811,陽信商業銀行,本國銀行,中長期放款,125246000000
9811,陽信商業銀行,本國銀行,進出口押匯,19000000
9811,板信商業銀行,本國銀行,貼現透支,11000000
9811,板信商業銀行,本國銀行,短期放款,21642000000
9811,板信商業銀行,本國銀行,中長期放款,93090000000
9811,板信商業銀行,本國銀行,進出口押匯,98000000
9811,三信商業銀行,本國銀行,貼現透支,92000000
9811,三信商業銀行,本國銀行,短期放款,11948000000
9811,三信商業銀行,本國銀行,中長期放款,61453000000
9811,三信商業銀行,本國銀行,進出口押匯,19000000
9811,聯邦商業銀行,本國銀行,貼現透支,825000000
9811,聯邦商業銀行,本國銀行,短期放款,28172000000
