年月,銀行,銀行類別,項目,數值
10201,總計,本國銀行,貼現透支,88216000000
10201,總計,本國銀行,短期放款,5236367000000
10201,總計,本國銀行,中長期放款,17000996000000
10201,總計,本國銀行,進出口押匯,93267000000
10201,臺灣銀行,本國銀行,貼現透支,35192000000
10201,臺灣銀行,本國銀行,短期放款,309239000000
10201,臺灣銀行,本國銀行,中長期放款,1860779000000
10201,臺灣銀行,本國銀行,進出口押匯,4875000000
10201,臺灣土地銀行,本國銀行,貼現透支,2992000000
10201,臺灣土地銀行,本國銀行,短期放款,256922000000
10201,臺灣土地銀行,本國銀行,中長期放款,1576898000000
10201,臺灣土地銀行,本國銀行,進出口押匯,552000000
10201,合作金庫商業銀行,本國銀行,貼現透支,3886000000
10201,合作金庫商業銀行,本國銀行,短期放款,354913000000
10201,合作金庫商業銀行,本國銀行,中長期放款,1469283000000
10201,合作金庫商業銀行,本國銀行,進出口押匯,636000000
10201,第一商業銀行,本國銀行,貼現透支,6728000000
10201,第一商業銀行,本國銀行,短期放款,448642000000
10201,第一商業銀行,本國銀行,中長期放款,989099000000
10201,第一商業銀行,本國銀行,進出口押匯,2459000000
10201,華南商業銀行,本國銀行,貼現透支,141000000
10201,華南商業銀行,本國銀行,短期放款,376368000000
10201,華南商業銀行,本國銀行,中長期放款,981118000000
10201,華南商業銀行,本國銀行,進出口押匯,8933000000
10201,彰化商業銀行,本國銀行,貼現透支,4817000000
10201,彰化商業銀行,本國銀行,短期放款,262271000000
10201,彰化商業銀行,本國銀行,中長期放款,872099000000
10201,彰化商業銀行,本國銀行,進出口押匯,2799000000
10201,上海商業儲蓄銀行,本國銀行,貼現透支,318000000
10201,上海商業儲蓄銀行,本國銀行,短期放款,128843000000
10201,上海商業儲蓄銀行,本國銀行,中長期放款,325026000000
10201,上海商業儲蓄銀行,本國銀行,進出口押匯,12193000000
10201,台北富邦銀行,本國銀行,貼現透支,1526000000
10201,台北富邦銀行,本國銀行,短期放款,288637000000
10201,台北富邦銀行,本國銀行,中長期放款,784793000000
10201,台北富邦銀行,本國銀行,進出口押匯,4596000000
10201,國泰世華商業銀行,本國銀行,貼現透支,170000000
10201,國泰世華商業銀行,本國銀行,短期放款,199473000000
10201,國泰世華商業銀行,本國銀行,中長期放款,775301000000
10201,國泰世華商業銀行,本國銀行,進出口押匯,1665000000
10201,中國輸出入銀行,本國銀行,貼現透支,0
10201,中國輸出入銀行,本國銀行,短期放款,10695000000
10201,中國輸出入銀行,本國銀行,中長期放款,81886000000
10201,中國輸出入銀行,本國銀行,進出口押匯,0
10201,高雄銀行,本國銀行,貼現透支,626000000
10201,高雄銀行,本國銀行,短期放款,64891000000
10201,高雄銀行,本國銀行,中長期放款,94522000000
10201,高雄銀行,本國銀行,進出口押匯,51000000
10201,兆豐國際商業銀行,本國銀行,貼現透支,1113000000
10201,兆豐國際商業銀行,本國銀行,短期放款,395491000000
10201,兆豐國際商業銀行,本國銀行,中長期放款,1082755000000
10201,兆豐國際商業銀行,本國銀行,進出口押匯,18389000000
10201,花旗,本國銀行,貼現透支,13239000000
10201,花旗,本國銀行,短期放款,49990000000
10201,花旗,本國銀行,中長期放款,128494000000
10201,花旗,本國銀行,進出口押匯,5099000000
10201,中華開發工業銀行,本國銀行,貼現透支,0
10201,中華開發工業銀行,本國銀行,短期放款,10649000000
10201,中華開發工業銀行,本國銀行,中長期放款,75582000000
10201,中華開發工業銀行,本國銀行,進出口押匯,508000000
10201,臺灣工業銀行,本國銀行,貼現透支,0
10201,臺灣工業銀行,本國銀行,短期放款,9522000000
10201,臺灣工業銀行,本國銀行,中長期放款,71260000000
10201,臺灣工業銀行,本國銀行,進出口押匯,584000000
10201,匯豐,本國銀行,貼現透支,2838000000
10201,匯豐,本國銀行,短期放款,79670000000
10201,匯豐,本國銀行,中長期放款,134292000000
10201,匯豐,本國銀行,進出口押匯,11569000000
10201,大台北商業銀行,本國銀行,貼現透支,833000000
10201,大台北商業銀行,本國銀行,短期放款,4427000000
10201,大台北商業銀行,本國銀行,中長期放款,30926000000
10201,大台北商業銀行,本國銀行,進出口押匯,0
10201,華泰商業銀行,本國銀行,貼現透支,1000000
10201,華泰商業銀行,本國銀行,短期放款,35063000000
10201,華泰商業銀行,本國銀行,中長期放款,52391000000
10201,華泰商業銀行,本國銀行,進出口押匯,11000000
10201,臺灣新光商業銀行,本國銀行,貼現透支,17000000
10201,臺灣新光商業銀行,本國銀行,短期放款,100357000000
10201,臺灣新光商業銀行,本國銀行,中長期放款,322497000000
10201,臺灣新光商業銀行,本國銀行,進出口押匯,2191000000
10201,陽信商業銀行,本國銀行,貼現透支,2474000000
10201,陽信商業銀行,本國銀行,短期放款,43326000000
10201,陽信商業銀行,本國銀行,中長期放款,146345000000
10201,陽信商業銀行,本國銀行,進出口押匯,78000000
10201,板信商業銀行,本國銀行,貼現透支,7000000
10201,板信商業銀行,本國銀行,短期放款,24684000000
10201,板信商業銀行,本國銀行,中長期放款,72484000000
10201,板信商業銀行,本國銀行,進出口押匯,135000000
10201,三信商業銀行,本國銀行,貼現透支,85000000
10201,三信商業銀行,本國銀行,短期放款,13026000000
10201,三信商業銀行,本國銀行,中長期放款,77554000000
10201,三信商業銀行,本國銀行,進出口押匯,7000000
10201,聯邦商業銀行,本國銀行,貼現透支,72000000
10201,聯邦商業銀行,本國銀行,短期放款,60359000000
10201,聯邦商業銀行,本國銀行,中長期放款,149283000000
10201,聯邦商業銀行,本國銀行,進出口押匯,68000000
10201,遠東國際商業銀行,本國銀行,貼現透支,93000000
10201,遠東國際商業銀行,本國銀行,短期放款,60209000000
10201,遠東國際商業銀行,本國銀行,中長期放款,222467000000
10201,遠東國際商業銀行,本國銀行,進出口押匯,100000000
10201,元大商業銀行,本國銀行,貼現透支,289000000
10201,元大商業銀行,本國銀行,短期放款,83282000000
10201,元大商業銀行,本國銀行,中長期放款,293868000000
10201,元大商業銀行,本國銀行,進出口押匯,137000000
10201,永豐商業銀行,本國銀行,貼現透支,455000000
10201,永豐商業銀行,本國銀行,短期放款,178518000000
10201,永豐商業銀行,本國銀行,中長期放款,573743000000
10201,永豐商業銀行,本國銀行,進出口押匯,1461000000
10201,玉山商業銀行,本國銀行,貼現透支,1104000000
10201,玉山商業銀行,本國銀行,短期放款,178255000000
10201,玉山商業銀行,本國銀行,中長期放款,568488000000
10201,玉山商業銀行,本國銀行,進出口押匯,2379000000
