年月,銀行,銀行類別,項目,數值
9810,總計,本國銀行,貼現透支,120922000000
9810,總計,本國銀行,短期放款,3981996000000
9810,總計,本國銀行,中長期放款,13813093000000
9810,總計,本國銀行,進出口押匯,49092000000
9810,臺灣銀行,本國銀行,貼現透支,64097000000
9810,臺灣銀行,本國銀行,短期放款,388096000000
9810,臺灣銀行,本國銀行,中長期放款,1507079000000
9810,臺灣銀行,本國銀行,進出口押匯,2888000000
9810,臺灣土地銀行,本國銀行,貼現透支,1934000000
9810,臺灣土地銀行,本國銀行,短期放款,159724000000
9810,臺灣土地銀行,本國銀行,中長期放款,1351151000000
9810,臺灣土地銀行,本國銀行,進出口押匯,493000000
9810,合作金庫商業銀行,本國銀行,貼現透支,4731000000
9810,合作金庫商業銀行,本國銀行,短期放款,353827000000
9810,合作金庫商業銀行,本國銀行,中長期放款,1419004000000
9810,合作金庫商業銀行,本國銀行,進出口押匯,532000000
9810,第一商業銀行,本國銀行,貼現透支,8482000000
9810,第一商業銀行,本國銀行,短期放款,314810000000
9810,第一商業銀行,本國銀行,中長期放款,764811000000
9810,第一商業銀行,本國銀行,進出口押匯,1957000000
9810,華南商業銀行,本國銀行,貼現透支,274000000
9810,華南商業銀行,本國銀行,短期放款,365517000000
9810,華南商業銀行,本國銀行,中長期放款,678542000000
9810,華南商業銀行,本國銀行,進出口押匯,9029000000
9810,彰化商業銀行,本國銀行,貼現透支,5425000000
9810,彰化商業銀行,本國銀行,短期放款,226857000000
9810,彰化商業銀行,本國銀行,中長期放款,716859000000
9810,彰化商業銀行,本國銀行,進出口押匯,1876000000
9810,上海商業儲蓄銀行,本國銀行,貼現透支,212000000
9810,上海商業儲蓄銀行,本國銀行,短期放款,82915000000
9810,上海商業儲蓄銀行,本國銀行,中長期放款,240940000000
9810,上海商業儲蓄銀行,本國銀行,進出口押匯,4049000000
9810,台北富邦銀行,本國銀行,貼現透支,2594000000
9810,台北富邦銀行,本國銀行,短期放款,209817000000
9810,台北富邦銀行,本國銀行,中長期放款,629294000000
9810,台北富邦銀行,本國銀行,進出口押匯,2596000000
9810,國泰世華商業銀行,本國銀行,貼現透支,485000000
9810,國泰世華商業銀行,本國銀行,短期放款,165793000000
