年月,銀行,銀行類別,項目,數值,英文項目
9805,總計,本國銀行,貼現透支,99264000000,LN_DO
9805,總計,本國銀行,短期放款,3878010000000,LN_ST
9805,總計,本國銀行,中長期放款,13726585000000,LN_ML
9805,總計,本國銀行,進出口押匯,43092000000,LN_AO
9805,臺灣銀行,本國銀行,貼現透支,53412000000,LN_DO
9805,臺灣銀行,本國銀行,短期放款,419746000000,LN_ST
9805,臺灣銀行,本國銀行,中長期放款,1508703000000,LN_ML
9805,臺灣銀行,本國銀行,進出口押匯,2822000000,LN_AO
9805,臺灣土地銀行,本國銀行,貼現透支,2747000000,LN_DO
9805,臺灣土地銀行,本國銀行,短期放款,157417000000,LN_ST
9805,臺灣土地銀行,本國銀行,中長期放款,1373318000000,LN_ML
9805,臺灣土地銀行,本國銀行,進出口押匯,389000000,LN_AO
9805,合作金庫商業銀行,本國銀行,貼現透支,3056000000,LN_DO
9805,合作金庫商業銀行,本國銀行,短期放款,310754000000,LN_ST
9805,合作金庫商業銀行,本國銀行,中長期放款,1426425000000,LN_ML
9805,合作金庫商業銀行,本國銀行,進出口押匯,778000000,LN_AO
9805,第一商業銀行,本國銀行,貼現透支,8643000000,LN_DO
9805,第一商業銀行,本國銀行,短期放款,316611000000,LN_ST
9805,第一商業銀行,本國銀行,中長期放款,770126000000,LN_ML
9805,第一商業銀行,本國銀行,進出口押匯,1855000000,LN_AO
9805,華南商業銀行,本國銀行,貼現透支,278000000,LN_DO
9805,華南商業銀行,本國銀行,短期放款,357291000000,LN_ST
9805,華南商業銀行,本國銀行,中長期放款,685922000000,LN_ML
9805,華南商業銀行,本國銀行,進出口押匯,8396000000,LN_AO
9805,彰化商業銀行,本國銀行,貼現透支,4773000000,LN_DO
9805,彰化商業銀行,本國銀行,短期放款,246327000000,LN_ST
9805,彰化商業銀行,本國銀行,中長期放款,693158000000,LN_ML
9805,彰化商業銀行,本國銀行,進出口押匯,1449000000,LN_AO
9805,花旗,本國銀行,貼現透支,3000000,LN_DO
9805,花旗,本國銀行,短期放款,6514000000,LN_ST
9805,花旗,本國銀行,中長期放款,44139000000,LN_ML
9805,花旗,本國銀行,進出口押匯,264000000,LN_AO
9805,上海商業儲蓄銀行,本國銀行,貼現透支,335000000,LN_DO
9805,上海商業儲蓄銀行,本國銀行,短期放款,83390000000,LN_ST
