年月,銀行,銀行類別,項目,數值
9602,總計,本國銀行,貼現透支,111306000000
9602,總計,本國銀行,短期放款,4115325000000
9602,總計,本國銀行,中長期放款,12750084000000
9602,總計,本國銀行,進出口押匯,58232000000
9602,中央信託局,本國銀行,貼現透支,602000000
9602,中央信託局,本國銀行,短期放款,64378000000
9602,中央信託局,本國銀行,中長期放款,160709000000
9602,中央信託局,本國銀行,進出口押匯,422000000
9602,臺灣銀行,本國銀行,貼現透支,55232000000
9602,臺灣銀行,本國銀行,短期放款,352566000000
9602,臺灣銀行,本國銀行,中長期放款,1139588000000
9602,臺灣銀行,本國銀行,進出口押匯,4513000000
9602,臺灣土地銀行,本國銀行,貼現透支,6102000000
9602,臺灣土地銀行,本國銀行,短期放款,173049000000
9602,臺灣土地銀行,本國銀行,中長期放款,1185258000000
9602,臺灣土地銀行,本國銀行,進出口押匯,674000000
9602,合作金庫商業銀行,本國銀行,貼現透支,11133000000
9602,合作金庫商業銀行,本國銀行,短期放款,328537000000
9602,合作金庫商業銀行,本國銀行,中長期放款,1404135000000
9602,合作金庫商業銀行,本國銀行,進出口押匯,978000000
9602,第一商業銀行,本國銀行,貼現透支,5692000000
9602,第一商業銀行,本國銀行,短期放款,305645000000
9602,第一商業銀行,本國銀行,中長期放款,655253000000
9602,第一商業銀行,本國銀行,進出口押匯,3312000000
9602,華南商業銀行,本國銀行,貼現透支,2336000000
9602,華南商業銀行,本國銀行,短期放款,409719000000
9602,華南商業銀行,本國銀行,中長期放款,578238000000
9602,華南商業銀行,本國銀行,進出口押匯,11462000000
9602,彰化商業銀行,本國銀行,貼現透支,5478000000
9602,彰化商業銀行,本國銀行,短期放款,259126000000
9602,彰化商業銀行,本國銀行,中長期放款,599324000000
9602,彰化商業銀行,本國銀行,進出口押匯,1714000000
9602,華僑商業銀行,本國銀行,貼現透支,171000000
9602,華僑商業銀行,本國銀行,短期放款,66492000000
9602,華僑商業銀行,本國銀行,中長期放款,107822000000
9602,華僑商業銀行,本國銀行,進出口押匯,2548000000
9602,上海商業儲蓄銀行,本國銀行,貼現透支,340000000
9602,上海商業儲蓄銀行,本國銀行,短期放款,63726000000
9602,上海商業儲蓄銀行,本國銀行,中長期放款,188149000000
9602,上海商業儲蓄銀行,本國銀行,進出口押匯,4369000000
9602,台北富邦銀行,本國銀行,貼現透支,5126000000
9602,台北富邦銀行,本國銀行,短期放款,169883000000
9602,台北富邦銀行,本國銀行,中長期放款,476424000000
9602,台北富邦銀行,本國銀行,進出口押匯,2550000000
9602,國泰世華商業銀行,本國銀行,貼現透支,451000000
9602,國泰世華商業銀行,本國銀行,短期放款,157306000000
9602,國泰世華商業銀行,本國銀行,中長期放款,552930000000
9602,國泰世華商業銀行,本國銀行,進出口押匯,622000000
9602,中國輸出入銀行,本國銀行,貼現透支,0
9602,中國輸出入銀行,本國銀行,短期放款,7156000000
9602,中國輸出入銀行,本國銀行,中長期放款,54875000000
9602,中國輸出入銀行,本國銀行,進出口押匯,0
9602,高雄銀行,本國銀行,貼現透支,80000000
9602,高雄銀行,本國銀行,短期放款,32332000000
9602,高雄銀行,本國銀行,中長期放款,73548000000
9602,高雄銀行,本國銀行,進出口押匯,12000000
9602,兆豐國際商業銀行,本國銀行,貼現透支,1238000000
9602,兆豐國際商業銀行,本國銀行,短期放款,283883000000
9602,兆豐國際商業銀行,本國銀行,中長期放款,816054000000
9602,兆豐國際商業銀行,本國銀行,進出口押匯,15286000000
9602,中華開發工業銀行,本國銀行,貼現透支,0
9602,中華開發工業銀行,本國銀行,短期放款,8014000000
9602,中華開發工業銀行,本國銀行,中長期放款,67406000000
9602,中華開發工業銀行,本國銀行,進出口押匯,0
9602,臺灣工業銀行,本國銀行,貼現透支,29000000
9602,臺灣工業銀行,本國銀行,短期放款,5483000000
9602,臺灣工業銀行,本國銀行,中長期放款,44458000000
9602,臺灣工業銀行,本國銀行,進出口押匯,21000000
9602,華泰商業銀行,本國銀行,貼現透支,11000000
9602,華泰商業銀行,本國銀行,短期放款,17977000000
9602,華泰商業銀行,本國銀行,中長期放款,59799000000
9602,華泰商業銀行,本國銀行,進出口押匯,0
9602,臺灣新光商業銀行,本國銀行,貼現透支,19000000
9602,臺灣新光商業銀行,本國銀行,短期放款,35498000000
9602,臺灣新光商業銀行,本國銀行,中長期放款,196167000000
9602,臺灣新光商業銀行,本國銀行,進出口押匯,228000000
9602,陽信商業銀行,本國銀行,貼現透支,2969000000
9602,陽信商業銀行,本國銀行,短期放款,34871000000
9602,陽信商業銀行,本國銀行,中長期放款,146052000000
9602,陽信商業銀行,本國銀行,進出口押匯,33000000
9602,板信商業銀行,本國銀行,貼現透支,11000000
9602,板信商業銀行,本國銀行,短期放款,35346000000
9602,板信商業銀行,本國銀行,中長期放款,103477000000
9602,板信商業銀行,本國銀行,進出口押匯,119000000
9602,三信商業銀行,本國銀行,貼現透支,136000000
9602,三信商業銀行,本國銀行,短期放款,15720000000
9602,三信商業銀行,本國銀行,中長期放款,62683000000
9602,三信商業銀行,本國銀行,進出口押匯,36000000
9602,聯邦商業銀行,本國銀行,貼現透支,968000000
9602,聯邦商業銀行,本國銀行,短期放款,31864000000
9602,聯邦商業銀行,本國銀行,中長期放款,175444000000
9602,聯邦商業銀行,本國銀行,進出口押匯,113000000
9602,中華商業銀行,本國銀行,貼現透支,22000000
9602,中華商業銀行,本國銀行,短期放款,33830000000
9602,中華商業銀行,本國銀行,中長期放款,71125000000
9602,中華商業銀行,本國銀行,進出口押匯,61000000
9602,遠東國際商業銀行,本國銀行,貼現透支,557000000
9602,遠東國際商業銀行,本國銀行,短期放款,54561000000
9602,遠東國際商業銀行,本國銀行,中長期放款,177225000000
9602,遠東國際商業銀行,本國銀行,進出口押匯,399000000
9602,復華商業銀行,本國銀行,貼現透支,390000000
9602,復華商業銀行,本國銀行,短期放款,39320000000
9602,復華商業銀行,本國銀行,中長期放款,190723000000
9602,復華商業銀行,本國銀行,進出口押匯,87000000
9602,永豐商業銀行,本國銀行,貼現透支,1184000000
9602,永豐商業銀行,本國銀行,短期放款,146970000000
9602,永豐商業銀行,本國銀行,中長期放款,428099000000
9602,永豐商業銀行,本國銀行,進出口押匯,2193000000
9602,玉山商業銀行,本國銀行,貼現透支,84000000
9602,玉山商業銀行,本國銀行,短期放款,81583000000
9602,玉山商業銀行,本國銀行,中長期放款,376868000000
9602,玉山商業銀行,本國銀行,進出口押匯,874000000
9602,萬泰商業銀行,本國銀行,貼現透支,6000000
9602,萬泰商業銀行,本國銀行,短期放款,64898000000
9602,萬泰商業銀行,本國銀行,中長期放款,70781000000
9602,萬泰商業銀行,本國銀行,進出口押匯,30000000
9602,寶華商業銀行,本國銀行,貼現透支,450000000
9602,寶華商業銀行,本國銀行,短期放款,14960000000
9602,寶華商業銀行,本國銀行,中長期放款,76213000000
9602,寶華商業銀行,本國銀行,進出口押匯,191000000
9602,台新國際商業銀行,本國銀行,貼現透支,945000000
9602,台新國際商業銀行,本國銀行,短期放款,132392000000
9602,台新國際商業銀行,本國銀行,中長期放款,377198000000
9602,台新國際商業銀行,本國銀行,進出口押匯,961000000
9602,大眾商業銀行,本國銀行,貼現透支,658000000
9602,大眾商業銀行,本國銀行,短期放款,63417000000
9602,大眾商業銀行,本國銀行,中長期放款,173553000000
9602,大眾商業銀行,本國銀行,進出口押匯,450000000
9602,日盛國際商業銀行,本國銀行,貼現透支,195000000
9602,日盛國際商業銀行,本國銀行,短期放款,11634000000
9602,日盛國際商業銀行,本國銀行,中長期放款,148804000000
9602,日盛國際商業銀行,本國銀行,進出口押匯,73000000
9602,安泰商業銀行,本國銀行,貼現透支,20000000
9602,安泰商業銀行,本國銀行,短期放款,38514000000
9602,安泰商業銀行,本國銀行,中長期放款,171078000000
9602,安泰商業銀行,本國銀行,進出口押匯,339000000
9602,中國信託商業銀行,本國銀行,貼現透支,3581000000
9602,中國信託商業銀行,本國銀行,短期放款,194608000000
9602,中國信託商業銀行,本國銀行,中長期放款,571691000000
9602,中國信託商業銀行,本國銀行,進出口押匯,1718000000
9602,慶豐商業銀行,本國銀行,貼現透支,0
9602,慶豐商業銀行,本國銀行,短期放款,16698000000
9602,慶豐商業銀行,本國銀行,中長期放款,51190000000
9602,慶豐商業銀行,本國銀行,進出口押匯,52000000
9602,臺灣中小企業銀行,本國銀行,貼現透支,4623000000
9602,臺灣中小企業銀行,本國銀行,短期放款,221868000000
9602,臺灣中小企業銀行,本國銀行,中長期放款,516453000000
9602,臺灣中小企業銀行,本國銀行,進出口押匯,1386000000
9602,新竹國際商業銀行,本國銀行,貼現透支,11000000
9602,新竹國際商業銀行,本國銀行,短期放款,41574000000
9602,新竹國際商業銀行,本國銀行,中長期放款,244504000000
9602,新竹國際商業銀行,本國銀行,進出口押匯,71000000
9602,臺中商業銀行,本國銀行,貼現透支,104000000
9602,臺中商業銀行,本國銀行,短期放款,65881000000
9602,臺中商業銀行,本國銀行,中長期放款,121223000000
9602,臺中商業銀行,本國銀行,進出口押匯,176000000
9602,京城商業銀行,本國銀行,貼現透支,350000000
9602,京城商業銀行,本國銀行,短期放款,33757000000
9602,京城商業銀行,本國銀行,中長期放款,105466000000
9602,京城商業銀行,本國銀行,進出口押匯,161000000
9602,花蓮區中小企業銀行,本國銀行,貼現透支,3000000
9602,花蓮區中小企業銀行,本國銀行,短期放款,66000000
9602,花蓮區中小企業銀行,本國銀行,中長期放款,5913000000
9602,花蓮區中小企業銀行,本國銀行,進出口押匯,0
9602,臺東區中小企業銀行,本國銀行,貼現透支,0
9602,臺東區中小企業銀行,本國銀行,短期放款,222000000
9602,臺東區中小企業銀行,本國銀行,中長期放款,24184000000
9602,臺東區中小企業銀行,本國銀行,進出口押匯,0
9602,總計,本國銀行,貼現透支,26644000000
9602,總計,本國銀行,短期放款,253543000000
9602,總計,本國銀行,中長期放款,272475000000
9602,總計,本國銀行,進出口押匯,10122000000
9602,日商瑞穗實業銀行,本國銀行,貼現透支,0
9602,日商瑞穗實業銀行,本國銀行,短期放款,44666000000
9602,日商瑞穗實業銀行,本國銀行,中長期放款,22005000000
9602,日商瑞穗實業銀行,本國銀行,進出口押匯,353000000
9602,美商花旗銀行,本國銀行,貼現透支,12692000000
9602,美商花旗銀行,本國銀行,短期放款,27886000000
9602,美商花旗銀行,本國銀行,中長期放款,40744000000
9602,美商花旗銀行,本國銀行,進出口押匯,519000000
9602,美商美國銀行,本國銀行,貼現透支,277000000
9602,美商美國銀行,本國銀行,短期放款,12155000000
9602,美商美國銀行,本國銀行,中長期放款,7996000000
9602,美商美國銀行,本國銀行,進出口押匯,363000000
