年月,銀行,銀行類別,項目,數值,英文項目
10208,總計,本國銀行,貼現透支,95175000000,LN_DO
10208,總計,本國銀行,短期放款,5576946000000,LN_ST
10208,總計,本國銀行,中長期放款,17303973000000,LN_ML
10208,總計,本國銀行,進出口押匯,114081000000,LN_AO
10208,臺灣銀行,本國銀行,貼現透支,38945000000,LN_DO
10208,臺灣銀行,本國銀行,短期放款,349916000000,LN_ST
10208,臺灣銀行,本國銀行,中長期放款,1821779000000,LN_ML
10208,臺灣銀行,本國銀行,進出口押匯,5543000000,LN_AO
10208,臺灣土地銀行,本國銀行,貼現透支,2566000000,LN_DO
10208,臺灣土地銀行,本國銀行,短期放款,187507000000,LN_ST
10208,臺灣土地銀行,本國銀行,中長期放款,1616499000000,LN_ML
10208,臺灣土地銀行,本國銀行,進出口押匯,550000000,LN_AO
10208,合作金庫商業銀行,本國銀行,貼現透支,3865000000,LN_DO
10208,合作金庫商業銀行,本國銀行,短期放款,363901000000,LN_ST
10208,合作金庫商業銀行,本國銀行,中長期放款,1445238000000,LN_ML
10208,合作金庫商業銀行,本國銀行,進出口押匯,526000000,LN_AO
10208,第一商業銀行,本國銀行,貼現透支,7045000000,LN_DO
10208,第一商業銀行,本國銀行,短期放款,429710000000,LN_ST
10208,第一商業銀行,本國銀行,中長期放款,997699000000,LN_ML
10208,第一商業銀行,本國銀行,進出口押匯,1735000000,LN_AO
10208,華南商業銀行,本國銀行,貼現透支,154000000,LN_DO
10208,華南商業銀行,本國銀行,短期放款,391514000000,LN_ST
10208,華南商業銀行,本國銀行,中長期放款,996867000000,LN_ML
10208,華南商業銀行,本國銀行,進出口押匯,7785000000,LN_AO
10208,彰化商業銀行,本國銀行,貼現透支,4586000000,LN_DO
10208,彰化商業銀行,本國銀行,短期放款,313224000000,LN_ST
10208,彰化商業銀行,本國銀行,中長期放款,830883000000,LN_ML
10208,彰化商業銀行,本國銀行,進出口押匯,1723000000,LN_AO
10208,上海商業儲蓄銀行,本國銀行,貼現透支,355000000,LN_DO
10208,上海商業儲蓄銀行,本國銀行,短期放款,140227000000,LN_ST
10208,上海商業儲蓄銀行,本國銀行,中長期放款,357762000000,LN_ML
10208,上海商業儲蓄銀行,本國銀行,進出口押匯,11022000000,LN_AO
10208,台北富邦銀行,本國銀行,貼現透支,1368000000,LN_DO
10208,台北富邦銀行,本國銀行,短期放款,311820000000,LN_ST
10208,台北富邦銀行,本國銀行,中長期放款,780808000000,LN_ML
10208,台北富邦銀行,本國銀行,進出口押匯,7970000000,LN_AO
10208,國泰世華商業銀行,本國銀行,貼現透支,322000000,LN_DO
10208,國泰世華商業銀行,本國銀行,短期放款,234450000000,LN_ST
10208,國泰世華商業銀行,本國銀行,中長期放款,748890000000,LN_ML
10208,國泰世華商業銀行,本國銀行,進出口押匯,2126000000,LN_AO
10208,中國輸出入銀行,本國銀行,貼現透支,0,LN_DO
10208,中國輸出入銀行,本國銀行,短期放款,11518000000,LN_ST
10208,中國輸出入銀行,本國銀行,中長期放款,80306000000,LN_ML
10208,中國輸出入銀行,本國銀行,進出口押匯,0,LN_AO
10208,高雄銀行,本國銀行,貼現透支,615000000,LN_DO
10208,高雄銀行,本國銀行,短期放款,65008000000,LN_ST
10208,高雄銀行,本國銀行,中長期放款,105255000000,LN_ML
10208,高雄銀行,本國銀行,進出口押匯,79000000,LN_AO
10208,兆豐國際商業銀行,本國銀行,貼現透支,1419000000,LN_DO
10208,兆豐國際商業銀行,本國銀行,短期放款,431646000000,LN_ST
10208,兆豐國際商業銀行,本國銀行,中長期放款,1133475000000,LN_ML
10208,兆豐國際商業銀行,本國銀行,進出口押匯,20050000000,LN_AO
10208,花旗,本國銀行,貼現透支,14385000000,LN_DO
10208,花旗,本國銀行,短期放款,78305000000,LN_ST
10208,花旗,本國銀行,中長期放款,129330000000,LN_ML
10208,花旗,本國銀行,進出口押匯,5267000000,LN_AO
10208,澳盛,本國銀行,貼現透支,0,LN_DO
10208,澳盛,本國銀行,短期放款,72581000000,LN_ST
10208,澳盛,本國銀行,中長期放款,70395000000,LN_ML
10208,澳盛,本國銀行,進出口押匯,5140000000,LN_AO
10208,中華開發工業銀行,本國銀行,貼現透支,0,LN_DO
10208,中華開發工業銀行,本國銀行,短期放款,10021000000,LN_ST
10208,中華開發工業銀行,本國銀行,中長期放款,85332000000,LN_ML
10208,中華開發工業銀行,本國銀行,進出口押匯,2492000000,LN_AO
10208,臺灣工業銀行,本國銀行,貼現透支,0,LN_DO
