年月,銀行,銀行類別,項目,數值
10010,總計,本國銀行,貼現透支,125414000000
10010,總計,本國銀行,短期放款,5230439000000
10010,總計,本國銀行,中長期放款,15780610000000
10010,總計,本國銀行,進出口押匯,87618000000
10010,臺灣銀行,本國銀行,貼現透支,62346000000
10010,臺灣銀行,本國銀行,短期放款,385366000000
10010,臺灣銀行,本國銀行,中長期放款,1671371000000
10010,臺灣銀行,本國銀行,進出口押匯,4086000000
10010,臺灣土地銀行,本國銀行,貼現透支,5489000000
10010,臺灣土地銀行,本國銀行,短期放款,206635000000
10010,臺灣土地銀行,本國銀行,中長期放款,1543089000000
10010,臺灣土地銀行,本國銀行,進出口押匯,377000000
10010,合作金庫商業銀行,本國銀行,貼現透支,5491000000
10010,合作金庫商業銀行,本國銀行,短期放款,431405000000
10010,合作金庫商業銀行,本國銀行,中長期放款,1488925000000
10010,合作金庫商業銀行,本國銀行,進出口押匯,771000000
10010,第一商業銀行,本國銀行,貼現透支,7444000000
10010,第一商業銀行,本國銀行,短期放款,471599000000
10010,第一商業銀行,本國銀行,中長期放款,886433000000
10010,第一商業銀行,本國銀行,進出口押匯,2212000000
10010,華南商業銀行,本國銀行,貼現透支,217000000
10010,華南商業銀行,本國銀行,短期放款,430949000000
10010,華南商業銀行,本國銀行,中長期放款,884735000000
10010,華南商業銀行,本國銀行,進出口押匯,9813000000
10010,彰化商業銀行,本國銀行,貼現透支,5431000000
10010,彰化商業銀行,本國銀行,短期放款,333092000000
10010,彰化商業銀行,本國銀行,中長期放款,774205000000
10010,彰化商業銀行,本國銀行,進出口押匯,1740000000
10010,上海商業儲蓄銀行,本國銀行,貼現透支,312000000
10010,上海商業儲蓄銀行,本國銀行,短期放款,125098000000
10010,上海商業儲蓄銀行,本國銀行,中長期放款,294498000000
10010,上海商業儲蓄銀行,本國銀行,進出口押匯,7718000000
10010,台北富邦銀行,本國銀行,貼現透支,1888000000
10010,台北富邦銀行,本國銀行,短期放款,219064000000
10010,台北富邦銀行,本國銀行,中長期放款,692936000000
10010,台北富邦銀行,本國銀行,進出口押匯,3953000000
10010,國泰世華商業銀行,本國銀行,貼現透支,157000000
10010,國泰世華商業銀行,本國銀行,短期放款,263122000000
10010,國泰世華商業銀行,本國銀行,中長期放款,726524000000
10010,國泰世華商業銀行,本國銀行,進出口押匯,437000000
