年月,銀行,銀行類別,項目,數值
9802,總計,本國銀行,貼現透支,101347000000
9802,總計,本國銀行,短期放款,3995535000000
9802,總計,本國銀行,中長期放款,13839875000000
9802,總計,本國銀行,進出口押匯,40408000000
9802,臺灣銀行,本國銀行,貼現透支,57843000000
9802,臺灣銀行,本國銀行,短期放款,441093000000
9802,臺灣銀行,本國銀行,中長期放款,1491573000000
9802,臺灣銀行,本國銀行,進出口押匯,2552000000
9802,臺灣土地銀行,本國銀行,貼現透支,2851000000
9802,臺灣土地銀行,本國銀行,短期放款,139235000000
9802,臺灣土地銀行,本國銀行,中長期放款,1348076000000
9802,臺灣土地銀行,本國銀行,進出口押匯,341000000
9802,合作金庫商業銀行,本國銀行,貼現透支,3176000000
9802,合作金庫商業銀行,本國銀行,短期放款,299157000000
9802,合作金庫商業銀行,本國銀行,中長期放款,1456512000000
9802,合作金庫商業銀行,本國銀行,進出口押匯,593000000
9802,第一商業銀行,本國銀行,貼現透支,8184000000
9802,第一商業銀行,本國銀行,短期放款,325780000000
9802,第一商業銀行,本國銀行,中長期放款,788502000000
9802,第一商業銀行,本國銀行,進出口押匯,2092000000
9802,華南商業銀行,本國銀行,貼現透支,295000000
9802,華南商業銀行,本國銀行,短期放款,362920000000
9802,華南商業銀行,本國銀行,中長期放款,693228000000
9802,華南商業銀行,本國銀行,進出口押匯,7277000000
9802,彰化商業銀行,本國銀行,貼現透支,4347000000
9802,彰化商業銀行,本國銀行,短期放款,258276000000
9802,彰化商業銀行,本國銀行,中長期放款,700843000000
9802,彰化商業銀行,本國銀行,進出口押匯,1629000000
9802,花旗,本國銀行,貼現透支,1000000
9802,花旗,本國銀行,短期放款,9568000000
9802,花旗,本國銀行,中長期放款,47127000000
9802,花旗,本國銀行,進出口押匯,412000000
9802,上海商業儲蓄銀行,本國銀行,貼現透支,259000000
9802,上海商業儲蓄銀行,本國銀行,短期放款,90127000000
9802,上海商業儲蓄銀行,本國銀行,中長期放款,228536000000
9802,上海商業儲蓄銀行,本國銀行,進出口押匯,3996000000
9802,台北富邦銀行,本國銀行,貼現透支,2990000000
9802,台北富邦銀行,本國銀行,短期放款,183649000000
9802,台北富邦銀行,本國銀行,中長期放款,601247000000
9802,台北富邦銀行,本國銀行,進出口押匯,2158000000
9802,國泰世華商業銀行,本國銀行,貼現透支,333000000
9802,國泰世華商業銀行,本國銀行,短期放款,158475000000
9802,國泰世華商業銀行,本國銀行,中長期放款,636170000000
9802,國泰世華商業銀行,本國銀行,進出口押匯,179000000
9802,中國輸出入銀行,本國銀行,貼現透支,0
9802,中國輸出入銀行,本國銀行,短期放款,5910000000
9802,中國輸出入銀行,本國銀行,中長期放款,74262000000
9802,中國輸出入銀行,本國銀行,進出口押匯,0
9802,高雄銀行,本國銀行,貼現透支,34000000
9802,高雄銀行,本國銀行,短期放款,56237000000
9802,高雄銀行,本國銀行,中長期放款,82923000000
9802,高雄銀行,本國銀行,進出口押匯,54000000
9802,兆豐國際商業銀行,本國銀行,貼現透支,737000000
9802,兆豐國際商業銀行,本國銀行,短期放款,332287000000
9802,兆豐國際商業銀行,本國銀行,中長期放款,971805000000
9802,兆豐國際商業銀行,本國銀行,進出口押匯,13327000000
9802,中華開發工業銀行,本國銀行,貼現透支,0
9802,中華開發工業銀行,本國銀行,短期放款,1021000000
9802,中華開發工業銀行,本國銀行,中長期放款,77300000000
9802,中華開發工業銀行,本國銀行,進出口押匯,15000000
9802,臺灣工業銀行,本國銀行,貼現透支,0
9802,臺灣工業銀行,本國銀行,短期放款,4566000000
9802,臺灣工業銀行,本國銀行,中長期放款,59801000000
9802,臺灣工業銀行,本國銀行,進出口押匯,0
9802,大台北商業銀行,本國銀行,貼現透支,443000000
9802,大台北商業銀行,本國銀行,短期放款,1987000000
9802,大台北商業銀行,本國銀行,中長期放款,24479000000
9802,大台北商業銀行,本國銀行,進出口押匯,0
9802,華泰商業銀行,本國銀行,貼現透支,4000000
9802,華泰商業銀行,本國銀行,短期放款,22562000000
9802,華泰商業銀行,本國銀行,中長期放款,56557000000
9802,華泰商業銀行,本國銀行,進出口押匯,33000000
9802,臺灣新光商業銀行,本國銀行,貼現透支,22000000
9802,臺灣新光商業銀行,本國銀行,短期放款,38216000000
9802,臺灣新光商業銀行,本國銀行,中長期放款,237715000000
9802,臺灣新光商業銀行,本國銀行,進出口押匯,111000000
9802,陽信商業銀行,本國銀行,貼現透支,3507000000
9802,陽信商業銀行,本國銀行,短期放款,31429000000
9802,陽信商業銀行,本國銀行,中長期放款,125337000000
9802,陽信商業銀行,本國銀行,進出口押匯,34000000
9802,板信商業銀行,本國銀行,貼現透支,18000000
9802,板信商業銀行,本國銀行,短期放款,20659000000
9802,板信商業銀行,本國銀行,中長期放款,95559000000
9802,板信商業銀行,本國銀行,進出口押匯,109000000
9802,三信商業銀行,本國銀行,貼現透支,122000000
9802,三信商業銀行,本國銀行,短期放款,15178000000
9802,三信商業銀行,本國銀行,中長期放款,59015000000
9802,三信商業銀行,本國銀行,進出口押匯,18000000
9802,聯邦商業銀行,本國銀行,貼現透支,416000000
9802,聯邦商業銀行,本國銀行,短期放款,28852000000
9802,聯邦商業銀行,本國銀行,中長期放款,143115000000
9802,聯邦商業銀行,本國銀行,進出口押匯,49000000
9802,遠東國際商業銀行,本國銀行,貼現透支,120000000
9802,遠東國際商業銀行,本國銀行,短期放款,34552000000
9802,遠東國際商業銀行,本國銀行,中長期放款,164677000000
9802,遠東國際商業銀行,本國銀行,進出口押匯,132000000
9802,元大商業銀行,本國銀行,貼現透支,517000000
9802,元大商業銀行,本國銀行,短期放款,45014000000
9802,元大商業銀行,本國銀行,中長期放款,185614000000
9802,元大商業銀行,本國銀行,進出口押匯,80000000
9802,永豐商業銀行,本國銀行,貼現透支,829000000
9802,永豐商業銀行,本國銀行,短期放款,147516000000
9802,永豐商業銀行,本國銀行,中長期放款,460043000000
9802,永豐商業銀行,本國銀行,進出口押匯,1101000000
9802,玉山商業銀行,本國銀行,貼現透支,94000000
9802,玉山商業銀行,本國銀行,短期放款,92662000000
9802,玉山商業銀行,本國銀行,中長期放款,438924000000
9802,玉山商業銀行,本國銀行,進出口押匯,626000000
9802,萬泰商業銀行,本國銀行,貼現透支,6000000
9802,萬泰商業銀行,本國銀行,短期放款,40407000000
9802,萬泰商業銀行,本國銀行,中長期放款,49729000000
9802,萬泰商業銀行,本國銀行,進出口押匯,12000000
9802,台新國際商業銀行,本國銀行,貼現透支,2688000000
9802,台新國際商業銀行,本國銀行,短期放款,118793000000
9802,台新國際商業銀行,本國銀行,中長期放款,384998000000
9802,台新國際商業銀行,本國銀行,進出口押匯,654000000
9802,大眾商業銀行,本國銀行,貼現透支,5253000000
9802,大眾商業銀行,本國銀行,短期放款,47645000000
9802,大眾商業銀行,本國銀行,中長期放款,163526000000
9802,大眾商業銀行,本國銀行,進出口押匯,26000000
9802,日盛國際商業銀行,本國銀行,貼現透支,2000000
9802,日盛國際商業銀行,本國銀行,短期放款,10610000000
9802,日盛國際商業銀行,本國銀行,中長期放款,119230000000
9802,日盛國際商業銀行,本國銀行,進出口押匯,4000000
9802,安泰商業銀行,本國銀行,貼現透支,4000000
9802,安泰商業銀行,本國銀行,短期放款,40166000000
9802,安泰商業銀行,本國銀行,中長期放款,142913000000
9802,安泰商業銀行,本國銀行,進出口押匯,138000000
9802,中國信託商業銀行,本國銀行,貼現透支,1765000000
9802,中國信託商業銀行,本國銀行,短期放款,204672000000
9802,中國信託商業銀行,本國銀行,中長期放款,649517000000
9802,中國信託商業銀行,本國銀行,進出口押匯,767000000
9802,慶豐商業銀行,本國銀行,貼現透支,0
9802,慶豐商業銀行,本國銀行,短期放款,6264000000
9802,慶豐商業銀行,本國銀行,中長期放款,20637000000
9802,慶豐商業銀行,本國銀行,進出口押匯,30000000
9802,臺灣中小企業銀行,本國銀行,貼現透支,3508000000
9802,臺灣中小企業銀行,本國銀行,短期放款,242535000000
9802,臺灣中小企業銀行,本國銀行,中長期放款,593151000000
9802,臺灣中小企業銀行,本國銀行,進出口押匯,539000000
9802,渣打國際商業銀行,本國銀行,貼現透支,600000000
9802,渣打國際商業銀行,本國銀行,短期放款,38862000000
9802,渣打國際商業銀行,本國銀行,中長期放款,264018000000
9802,渣打國際商業銀行,本國銀行,進出口押匯,856000000
9802,台中商業銀行,本國銀行,貼現透支,76000000
9802,台中商業銀行,本國銀行,短期放款,75436000000
9802,台中商業銀行,本國銀行,中長期放款,126849000000
9802,台中商業銀行,本國銀行,進出口押匯,429000000
9802,京城商業銀行,本國銀行,貼現透支,303000000
9802,京城商業銀行,本國銀行,短期放款,23213000000
9802,京城商業銀行,本國銀行,中長期放款,76367000000
9802,京城商業銀行,本國銀行,進出口押匯,35000000
9802,總計,外國銀行在台分行,貼現透支,23399000000
9802,總計,外國銀行在台分行,短期放款,281328000000
9802,總計,外國銀行在台分行,中長期放款,454147000000
9802,總計,外國銀行在台分行,進出口押匯,10347000000
9802,日商瑞穗實業銀行,外國銀行在台分行,貼現透支,0
9802,日商瑞穗實業銀行,外國銀行在台分行,短期放款,37964000000
9802,日商瑞穗實業銀行,外國銀行在台分行,中長期放款,38174000000
9802,日商瑞穗實業銀行,外國銀行在台分行,進出口押匯,167000000
9802,美商花旗銀行,外國銀行在台分行,貼現透支,9827000000
9802,美商花旗銀行,外國銀行在台分行,短期放款,16860000000
9802,美商花旗銀行,外國銀行在台分行,中長期放款,55149000000
9802,美商花旗銀行,外國銀行在台分行,進出口押匯,3048000000
9802,美商美國銀行,外國銀行在台分行,貼現透支,63000000
9802,美商美國銀行,外國銀行在台分行,短期放款,17703000000
9802,美商美國銀行,外國銀行在台分行,中長期放款,29029000000
9802,美商美國銀行,外國銀行在台分行,進出口押匯,100000000
9802,泰國盤谷銀行,外國銀行在台分行,貼現透支,0
9802,泰國盤谷銀行,外國銀行在台分行,短期放款,11535000000
9802,泰國盤谷銀行,外國銀行在台分行,中長期放款,6066000000
9802,泰國盤谷銀行,外國銀行在台分行,進出口押匯,139000000
9802,菲律賓首都銀行,外國銀行在台分行,貼現透支,0
9802,菲律賓首都銀行,外國銀行在台分行,短期放款,512000000
9802,菲律賓首都銀行,外國銀行在台分行,中長期放款,86000000
9802,菲律賓首都銀行,外國銀行在台分行,進出口押匯,0
9802,美商美國紐約梅隆銀行,外國銀行在台分行,貼現透支,0
9802,美商美國紐約梅隆銀行,外國銀行在台分行,短期放款,0
9802,美商美國紐約梅隆銀行,外國銀行在台分行,中長期放款,0
9802,美商美國紐約梅隆銀行,外國銀行在台分行,進出口押匯,1344000000
9802,新加坡大華銀行,外國銀行在台分行,貼現透支,12000000
9802,新加坡大華銀行,外國銀行在台分行,短期放款,4569000000
9802,新加坡大華銀行,外國銀行在台分行,中長期放款,1070000000
9802,新加坡大華銀行,外國銀行在台分行,進出口押匯,0
9802,美商道富銀行,外國銀行在台分行,貼現透支,0
9802,美商道富銀行,外國銀行在台分行,短期放款,0
9802,美商道富銀行,外國銀行在台分行,中長期放款,0
9802,美商道富銀行,外國銀行在台分行,進出口押匯,0
9802,法國興業銀行,外國銀行在台分行,貼現透支,0
9802,法國興業銀行,外國銀行在台分行,短期放款,2152000000
9802,法國興業銀行,外國銀行在台分行,中長期放款,3849000000
9802,法國興業銀行,外國銀行在台分行,進出口押匯,0
9802,荷商荷蘭銀行,外國銀行在台分行,貼現透支,294000000
9802,荷商荷蘭銀行,外國銀行在台分行,短期放款,10034000000
9802,荷商荷蘭銀行,外國銀行在台分行,中長期放款,32365000000
9802,荷商荷蘭銀行,外國銀行在台分行,進出口押匯,371000000
9802,德商德意志銀行,外國銀行在台分行,貼現透支,89000000
9802,德商德意志銀行,外國銀行在台分行,短期放款,16806000000
9802,德商德意志銀行,外國銀行在台分行,中長期放款,7187000000
9802,德商德意志銀行,外國銀行在台分行,進出口押匯,0
9802,香港東亞銀行,外國銀行在台分行,貼現透支,0
9802,香港東亞銀行,外國銀行在台分行,短期放款,1826000000
9802,香港東亞銀行,外國銀行在台分行,中長期放款,5190000000
9802,香港東亞銀行,外國銀行在台分行,進出口押匯,0
9802,美商摩根大通銀行,外國銀行在台分行,貼現透支,0
9802,美商摩根大通銀行,外國銀行在台分行,短期放款,426000000
9802,美商摩根大通銀行,外國銀行在台分行,中長期放款,394000000
9802,美商摩根大通銀行,外國銀行在台分行,進出口押匯,0
9802,新加坡商星展銀行,外國銀行在台分行,貼現透支,26000000
9802,新加坡商星展銀行,外國銀行在台分行,短期放款,14036000000
9802,新加坡商星展銀行,外國銀行在台分行,中長期放款,63352000000
9802,新加坡商星展銀行,外國銀行在台分行,進出口押匯,69000000
9802,比利時商富通銀行,外國銀行在台分行,貼現透支,741000000
9802,比利時商富通銀行,外國銀行在台分行,短期放款,32000000
9802,比利時商富通銀行,外國銀行在台分行,中長期放款,1140000000
9802,比利時商富通銀行,外國銀行在台分行,進出口押匯,0
9802,香港上海匯豐銀行,外國銀行在台分行,貼現透支,8766000000
9802,香港上海匯豐銀行,外國銀行在台分行,短期放款,41210000000
9802,香港上海匯豐銀行,外國銀行在台分行,中長期放款,89080000000
9802,香港上海匯豐銀行,外國銀行在台分行,進出口押匯,4597000000
9802,法商法國巴黎銀行,外國銀行在台分行,貼現透支,0
9802,法商法國巴黎銀行,外國銀行在台分行,短期放款,6813000000
9802,法商法國巴黎銀行,外國銀行在台分行,中長期放款,11993000000
9802,法商法國巴黎銀行,外國銀行在台分行,進出口押匯,78000000
9802,英商渣打銀行,外國銀行在台分行,貼現透支,0
9802,英商渣打銀行,外國銀行在台分行,短期放款,0
9802,英商渣打銀行,外國銀行在台分行,中長期放款,11106000000
9802,英商渣打銀行,外國銀行在台分行,進出口押匯,0
9802,新加坡商新加坡華僑銀行,外國銀行在台分行,貼現透支,0
9802,新加坡商新加坡華僑銀行,外國銀行在台分行,短期放款,0
9802,新加坡商新加坡華僑銀行,外國銀行在台分行,中長期放款,4377000000
9802,新加坡商新加坡華僑銀行,外國銀行在台分行,進出口押匯,0
9802,法國東方匯理銀行,外國銀行在台分行,貼現透支,150000000
9802,法國東方匯理銀行,外國銀行在台分行,短期放款,4276000000
9802,法國東方匯理銀行,外國銀行在台分行,中長期放款,14755000000
9802,法國東方匯理銀行,外國銀行在台分行,進出口押匯,0
9802,斐商標準銀行,外國銀行在台分行,貼現透支,0
9802,斐商標準銀行,外國銀行在台分行,短期放款,53000000
9802,斐商標準銀行,外國銀行在台分行,中長期放款,4531000000
9802,斐商標準銀行,外國銀行在台分行,進出口押匯,418000000
9802,加拿大商豐業銀行,外國銀行在台分行,貼現透支,84000000
9802,加拿大商豐業銀行,外國銀行在台分行,短期放款,1484000000
9802,加拿大商豐業銀行,外國銀行在台分行,中長期放款,2712000000
9802,加拿大商豐業銀行,外國銀行在台分行,進出口押匯,14000000
9802,瑞士商瑞士銀行,外國銀行在台分行,貼現透支,0
9802,瑞士商瑞士銀行,外國銀行在台分行,短期放款,40820000000
9802,瑞士商瑞士銀行,外國銀行在台分行,中長期放款,4191000000
9802,瑞士商瑞士銀行,外國銀行在台分行,進出口押匯,0
9802,荷蘭商安智銀行,外國銀行在台分行,貼現透支,0
9802,荷蘭商安智銀行,外國銀行在台分行,短期放款,3452000000
9802,荷蘭商安智銀行,外國銀行在台分行,中長期放款,6607000000
9802,荷蘭商安智銀行,外國銀行在台分行,進出口押匯,0
9802,美商美聯銀行,外國銀行在台分行,貼現透支,0
9802,美商美聯銀行,外國銀行在台分行,短期放款,0
9802,美商美聯銀行,外國銀行在台分行,中長期放款,0
9802,美商美聯銀行,外國銀行在台分行,進出口押匯,0
9802,澳商澳洲紐西蘭銀行,外國銀行在台分行,貼現透支,2284000000
9802,澳商澳洲紐西蘭銀行,外國銀行在台分行,短期放款,6403000000
9802,澳商澳洲紐西蘭銀行,外國銀行在台分行,中長期放款,5864000000
9802,澳商澳洲紐西蘭銀行,外國銀行在台分行,進出口押匯,0
9802,美商富國銀行,外國銀行在台分行,貼現透支,0
9802,美商富國銀行,外國銀行在台分行,短期放款,0
9802,美商富國銀行,外國銀行在台分行,中長期放款,0
9802,美商富國銀行,外國銀行在台分行,進出口押匯,0
9802,日商三菱東京日聯銀行,外國銀行在台分行,貼現透支,0
9802,日商三菱東京日聯銀行,外國銀行在台分行,短期放款,29265000000
9802,日商三菱東京日聯銀行,外國銀行在台分行,中長期放款,30572000000
9802,日商三菱東京日聯銀行,外國銀行在台分行,進出口押匯,0
9802,比利時商比利時聯合銀行,外國銀行在台分行,貼現透支,1063000000
9802,比利時商比利時聯合銀行,外國銀行在台分行,短期放款,4532000000
9802,比利時商比利時聯合銀行,外國銀行在台分行,中長期放款,4826000000
9802,比利時商比利時聯合銀行,外國銀行在台分行,進出口押匯,2000000
9802,日商三井住友銀行,外國銀行在台分行,貼現透支,0
9802,日商三井住友銀行,外國銀行在台分行,短期放款,8563000000
9802,日商三井住友銀行,外國銀行在台分行,中長期放款,20480000000
9802,日商三井住友銀行,外國銀行在台分行,進出口押匯,0
9802,英商巴克萊銀行,外國銀行在台分行,貼現透支,0
9802,英商巴克萊銀行,外國銀行在台分行,短期放款,0
9802,英商巴克萊銀行,外國銀行在台分行,中長期放款,0
9802,英商巴克萊銀行,外國銀行在台分行,進出口押匯,0
9802,瑞士商瑞士信貸銀行,外國銀行在台分行,貼現透支,0
9802,瑞士商瑞士信貸銀行,外國銀行在台分行,短期放款,0
9802,瑞士商瑞士信貸銀行,外國銀行在台分行,中長期放款,0
9802,瑞士商瑞士信貸銀行,外國銀行在台分行,進出口押匯,0
9802,總計,外國銀行在台分行,貼現透支,542000000
9802,總計,外國銀行在台分行,短期放款,35024000000
9802,總計,外國銀行在台分行,中長期放款,300096000000
9802,總計,外國銀行在台分行,進出口押匯,0
9802,台北市第五信用合作社,外國銀行在台分行,貼現透支,0
9802,台北市第五信用合作社,外國銀行在台分行,短期放款,86000000
9802,台北市第五信用合作社,外國銀行在台分行,中長期放款,13791000000
9802,台北市第五信用合作社,外國銀行在台分行,進出口押匯,0
9802,台北市第九信用合作社,外國銀行在台分行,貼現透支,26000000
9802,台北市第九信用合作社,外國銀行在台分行,短期放款,997000000
9802,台北市第九信用合作社,外國銀行在台分行,中長期放款,15478000000
9802,台北市第九信用合作社,外國銀行在台分行,進出口押匯,0
9802,基隆市第一信用合作社,外國銀行在台分行,貼現透支,35000000
9802,基隆市第一信用合作社,外國銀行在台分行,短期放款,2877000000
9802,基隆市第一信用合作社,外國銀行在台分行,中長期放款,13224000000
9802,基隆市第一信用合作社,外國銀行在台分行,進出口押匯,0
9802,基隆市第二信用合作社,外國銀行在台分行,貼現透支,30000000
9802,基隆市第二信用合作社,外國銀行在台分行,短期放款,5885000000
9802,基隆市第二信用合作社,外國銀行在台分行,中長期放款,10145000000
9802,基隆市第二信用合作社,外國銀行在台分行,進出口押匯,0
9802,台北縣淡水第一信用合作社,外國銀行在台分行,貼現透支,7000000
9802,台北縣淡水第一信用合作社,外國銀行在台分行,短期放款,45000000
9802,台北縣淡水第一信用合作社,外國銀行在台分行,中長期放款,28369000000
9802,台北縣淡水第一信用合作社,外國銀行在台分行,進出口押匯,0
